--contingency generator
conID,genID,busID,unitID,q(MW) 
1, '1 ', 8, '1 ', 18.16907437200417
1, '1 ', 1, '1 ', 55.059007598685675
1, '1 ', 3, '1 ', 38.204152915643526
1, '1 ', 2, '1 ', -61.662922580023135
1, '1 ', 6, '1 ', 12.928040474388505
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg) 
0, 4, 1.0198069625608641, -44.929235648384086
1, 11, 1.0292020685963639, 146.8846279295934
0, 7, 1.0723271224986661, -41.49519514858058
1, 10, 1.0037008250217154, 144.22158105328486
1, 14, 0.9957318594862659, 143.80871888964904
0, 12, 1.05078119616679, -44.729021483440036
1, 4, 1.0195537797967735, 148.32444260333511
0, 13, 1.040433215949675, -45.2434969396829
1, 12, 1.0193195993653765, 147.30969704553917
0, 14, 1.0003285834967865, -49.13748347611612
1, 8, 1.1000800850902153, 154.50205804880025
0, 6, 1.066775436197159, -43.63605199472428
1, 5, 1.0218341610473134, 149.39318432814656
1, 6, 1.0667533242076246, 149.66037456234514
0, 5, 1.021979767945831, -43.86615653813384
1, 7, 1.0722082387332295, 151.7601425719793
0, 3, 1.0119269381786442, -48.28145278229532
0, 8, 1.100079259834775, -38.75391593921211
1, 1, 1.0585550130222265, 152.62338785539316
1, 13, 1.0327681116435328, 147.5480191863667
1, 9, 1.0032507829679242, 143.44413747833264
0, 11, 1.0303384632950476, -46.337886890731845
0, 9, 1.0055497413182795, -49.660120137156774
1, 3, 1.0119189493737104, 144.97764928442598
1, 2, 1.0203350701026728, 151.3144648271916
0, 1, 1.0585572901236922, -40.63295466254017
0, 2, 1.0204002344707126, -41.94320525970551
0, 10, 1.005706316168216, -48.91932138618407
--end of bus
--Delta
contingency id,Delta(MW) 
1, 0.0021137888557709026 
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar) 
1, 'BL', 1, 2, 'BL', 58.02390605505411, 46.889185581736456, -57.011867829406015, -49.50596658658719 
1, 'BL', 2, 5, 'BL', 17.99490706779821, -8.237439777802024, -17.795109329897002, 5.240017478541404 
1, 'BL', 4, 9, 'BL', 16.146543604347077, 9.942728663284413, -16.146543604347077, -8.136284458126454 
1, 'BL', 4, 7, 'BL', -32.03222857348847, -13.854953462206481, 32.03222857348847, 16.1986891581563 
1, 'BL', 6, 13, 'BL', 36.24893836803881, 9.997552358195094, -35.4270141618743, -8.378927016742978 
1, 'BL', 7, 8, 'BL', -32.03217635407761, -16.198723414926576, 32.03217635407761, 18.172940737603426 
1, 'BL', 4, 5, 'BL', -43.39777736310816, 8.66746503438253, 43.64930331207563, -7.8740749436697115 
0, 'BL', 12, 13, 'BL', 4.928083236606824, 0.015216657347309592, -4.879490578164166, 0.028748128862730482 
0, 'BL', 1, 5, 'BL', 29.988609212746553, 8.110819365625389, -29.498034851970004, -11.411556642037851 
0, 'BL', 10, 11, 'BL', -25.01044533146603, -1.6661105300546524, 25.52013063917707, 2.859227617831209 
0, 'BL', 13, 14, 'BL', 21.379509687873266, 2.179448542593917, -20.650261695710626, -0.6946718139187738 
0, 'BL', 1, 2, 'BL', 58.0316416232248, 46.77527849104467, -57.02141405139548, -49.39795149205065 
1, 'BL', 5, 6, 'BL', -2.164162547485082, 12.89757904125537, 2.164162547485082, -12.539003056988236 
0, 'BL', 2, 3, 'BL', 56.20787112098941, -8.066150585764092, -54.76696319271906, 9.613914378929508 
0, 'BL', 4, 5, 'BL', -43.118544224524726, 8.833711379124907, 43.367217715209335, -8.049318817872518 
1, 'BL', 9, 14, 'BL', -0.8483690862155697, 3.196224455885556, 0.8621793686673414, -3.166848134830502 
0, 'BL', 2, 5, 'BL', 18.000653299145654, -8.286158923609491, -17.800425258475286, 5.2893055291516475 
1, 'BL', 9, 10, 'BL', -14.302267201453276, 4.9594603497769185, 14.37468854700245, -4.767080478701928 
1, 'BL', 3, 4, 'BL', -31.714521927224354, 8.282076329625625, 32.42500440927179, -7.7893286103029595 
0, 'BL', 6, 13, 'BL', 27.84442465003758, 7.767651407190783, -27.358680681548492, -6.811069898875189 
0, 'BL', 2, 4, 'BL', 28.072227126553457, -9.877215784366513, -27.595737330553817, 7.784923859462197 
1, 'BL', 1, 5, 'BL', 29.976141898433, 8.180296429617272, -29.485195580361548, -11.47875429853201 
1, 'BL', 10, 11, 'BL', -25.736762803849246, -1.750926113262949, 26.278742853067342, 3.0196416288427486 
0, 'BL', 4, 9, 'BL', 15.693091351997616, 9.519624832728795, -15.693091351997616, -7.827924977906065 
1, 'BL', 6, 11, 'BL', 29.850730679188644, 6.532853597104236, -29.071381435376736, -4.900798800366147 
1, 'BL', 12, 13, 'BL', -4.395862322076937, -1.9951402338257935, 4.445412851524907, 2.039971665231093 
1, 'BL', 2, 4, 'BL', 28.13350084364484, -9.786509890062462, -27.655842188653395, 7.698868404340942 
0, 'BL', 9, 10, 'BL', -13.581160111220584, 5.0263312786592, 13.64713515091438, -4.851075357435548 
