--contingency generator
conID,genID,busID,unitID,q(MW) 
1, '1 ', 8, '1 ', 0.9460082734566528
1, '1 ', 1, '1 ', 1.6798286758682848
1, '1 ', 3, '1 ', 23.374460487778638
1, '1 ', 2, '1 ', 20.75925488463452
1, '1 ', 6, '1 ', -0.593987155961225
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg) 
0, 4, 1.0737236454430696, 17.71160842715038
1, 11, 1.064056132738745, -3.023726758784758
0, 7, 1.0987987374139387, 18.991656886872267
1, 10, 1.0409163853742753, -5.946442540544217
1, 14, 1.0302549065106044, -5.797355540531787
0, 12, 1.0814834057524654, 21.17905731859601
1, 4, 1.0734690531356155, -4.887674144471444
0, 13, 1.0712837944123768, 20.814422291460335
1, 12, 1.0433270499889051, -3.0736269259699043
0, 14, 1.0354905802404089, 17.189348647937365
1, 8, 1.1000000000435042, -2.528948892044499
0, 6, 1.100000000048271, 22.588835701177157
1, 5, 1.0766647805052363, -3.7888100580740294
1, 6, 1.1000000000456085, 0.04139619537247693
0, 5, 1.0767997799791729, 18.803036386788932
1, 7, 1.0986792469788884, -3.6061020739264493
0, 3, 1.0699027783569366, 14.740868448661166
0, 8, 1.100000000044304, 20.067784738503313
1, 1, 1.100000000041604, -2.416157391759214
1, 13, 1.062254059250929, -2.387385946511983
1, 9, 1.0396677396462874, -7.03568042991114
0, 11, 1.0653167423096999, 19.61630182202854
0, 9, 1.042168636761069, 15.751204612095753
1, 3, 1.0699027783585515, -7.849521300580008
1, 2, 1.0942262851910445, -3.388544694662906
0, 1, 1.1000000000594448, 20.176815128700564
0, 2, 1.094226285170721, 19.2048718217672
0, 10, 1.043115657704051, 16.79446301841627
--end of bus
--Delta
contingency id,Delta(MW) 
1, 0.0036247620591398325 
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar) 
1, 'BL', 1, 2, 'BL', 34.43890883819347, -3.447630738142152, -34.24893637735306, -2.327709574858318 
1, 'BL', 2, 5, 'BL', 7.548541976176182, 6.524265416167395, -7.4862968818614775, -10.411029518146506 
1, 'BL', 4, 9, 'BL', 7.7616870943160015, 13.718469033486684, -7.7616870943160015, -12.592553792146362 
1, 'BL', 4, 7, 'BL', -12.897638859961761, -0.4134950213134516, 12.897638859961761, 0.7025369173550189 
1, 'BL', 6, 13, 'BL', 43.41139732905765, 10.63451134878494, -42.319297867851446, -8.483826589732303 
1, 'BL', 7, 8, 'BL', -12.89763885996175, -0.7025369173550189, 12.89763885996175, 0.9460082734553907 
1, 'BL', 4, 5, 'BL', -50.029937486444396, 8.219036546063762, 50.327739611218135, -7.279677184699267 
0, 'BL', 12, 13, 'BL', 4.411841209928468, 0.6541588835830225, -4.374267888487282, -0.6201639737076903 
0, 'BL', 1, 5, 'BL', 14.679339935967505, 5.062071982066243, -14.55426572457084, -10.374720512507395 
0, 'BL', 10, 11, 'BL', -28.189681364548534, 0.6866165039670591, 28.78926747725444, 0.7169484523695928 
0, 'BL', 13, 14, 'BL', 20.848885282434736, 1.415791337601945, -20.19849655760345, -0.09157508524248215 
0, 'BL', 1, 2, 'BL', 34.424595447641195, -3.443210045601745, -34.23478121243056, -2.332613353582701 
1, 'BL', 5, 6, 'BL', -33.682032004211926, 26.43808131268105, 33.682032004211926, -22.97569735920166 
0, 'BL', 2, 3, 'BL', 46.996350980897944, 1.4609299279610468, -46.12300705012231, -2.910541574781405 
0, 'BL', 4, 5, 'BL', -49.638161697135956, 8.391211983291214, 49.931632200591025, -7.465515885875902 
1, 'BL', 9, 14, 'BL', -5.582523936013644, 6.336387388222988, 5.666386412811562, -6.158000664309668 
0, 'BL', 2, 5, 'BL', 7.540757447225644, 6.441991951830687, -7.479237744558361, -10.331473762510768 
1, 'BL', 9, 10, 'BL', -21.75432267533347, 6.884529874157124, 21.907543628149767, -6.477514139703089 
1, 'BL', 3, 4, 'BL', -30.53370694973907, 9.896694946379966, 31.14561682737923, -9.805011691492837 
0, 'BL', 6, 13, 'BL', 32.232189428685786, 8.314497500007178, -31.626427689875015, -7.121563536063491 
0, 'BL', 2, 4, 'BL', 19.513029931085924, 4.48365305672985, -19.307610768154802, -7.855724078121625 
1, 'BL', 1, 5, 'BL', 14.683150358793796, 5.127459413989868, -14.557554862714866, -10.437240878236423 
1, 'BL', 10, 11, 'BL', -29.12502484409191, 0.6514685964245359, 29.767707736556474, 0.8529811678127999 
0, 'BL', 4, 9, 'BL', 7.102799195549756, 13.25179664551112, -7.102799195549756, -12.227793330947407 
1, 'BL', 6, 11, 'BL', 33.68026607882365, 4.637101580387139, -32.77296135998159, -2.737092014397547 
1, 'BL', 12, 13, 'BL', -7.884513305728035, -1.1252262641490063, 8.013249404070677, 1.2417017816971736 
1, 'BL', 2, 4, 'BL', 19.618301208677423, 4.6086836387470385, -19.410084017191366, -7.971335435087667 
