--contingency generator
conID,genID,busID,unitID,q(MW) 
1, '1 ', 8, '1 ', 11.81269253196437
1, '1 ', 1, '1 ', -3.359237030311584
1, '1 ', 3, '1 ', 22.205831764318354
1, '1 ', 2, '1 ', 8.76927617892314
1, '1 ', 6, '1 ', 2.504586008660757
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg) 
0, 4, 1.0510338187054182, -28.99169050378765
1, 11, 1.0784023328860042, 45.73723841144961
0, 7, 1.081103396780116, -29.72461171376668
1, 10, 1.067448613768391, 43.79309767032208
1, 14, 1.052389511094309, 43.191299579288575
0, 12, 1.085289969986803, -27.086383129893477
1, 4, 1.0508261765590632, 44.73643906453866
0, 13, 1.076357669496516, -27.50385827897407
1, 12, 1.0548363794414581, 45.29476123989823
0, 14, 1.0558520185812028, -30.279322301635183
1, 8, 1.0995261975797033, 44.39798156476152
0, 6, 1.1000000000880494, -25.899092662583307
1, 5, 1.0528589025382986, 45.60921979800309
1, 6, 1.100000000044061, 47.91462459992582
0, 5, 1.052945634686969, -28.13092036986742
1, 7, 1.0806345469347707, 43.95077374231062
0, 3, 1.0487932404341695, -29.70547552529382
0, 8, 1.0995261975795263, -29.278202883213226
1, 1, 1.0641114707407207, 46.9520120737752
1, 13, 1.0694279651915377, 45.767147100619454
1, 9, 1.072236336620433, 43.25020435796278
0, 11, 1.0788875279117274, -28.008190565170114
0, 9, 1.0731195959029596, -30.396388469677127
1, 3, 1.048793240434208, 44.03012130219106
1, 2, 1.0626807068682405, 46.705528117485045
0, 1, 1.0641114707406938, -26.784661130947544
0, 2, 1.0626807068681259, -27.030077833849372
0, 10, 1.0682496652087075, -29.88348268370523
--end of bus
--Delta
contingency id,Delta(MW) 
1, 0.002375309136130594 
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar) 
1, 'BL', 1, 2, 'BL', 8.191353697226646, -3.081514941889509, -8.179868304605407, -2.8541045177310025 
1, 'BL', 2, 5, 'BL', 12.929054849882903, -0.06779996585964909, -12.842962445081952, -3.5407400361440295 
1, 'BL', 4, 9, 'BL', 5.422484511103312, 2.450580133047538, -5.422484511103312, -2.283120201675672 
1, 'BL', 4, 7, 'BL', 7.613364927840284, -3.1180424467361263, -7.613364927840284, 3.240647182892644 
1, 'BL', 6, 13, 'BL', 37.57886022348072, 7.367009754281526, -36.77716400825, -5.788219641535989 
1, 'BL', 7, 8, 'BL', -5.2648273121598, -11.568990768408412, 5.2648273121598, 11.812692532848132 
1, 'BL', 4, 5, 'BL', -37.73891421847418, 7.196539505202509, 37.91736173766094, -6.633661225580454 
0, 'BL', 12, 13, 'BL', 4.337382695252927, 0.07154251990056082, -4.302087378722604, -0.03960866208751668 
0, 'BL', 1, 5, 'BL', 12.399027441704632, -0.3232988228599538, -12.32277856529764, -4.874868164755981 
0, 'BL', 10, 11, 'BL', -18.62715583486309, 2.362136029203157, 18.880642161995127, -1.7687524965735975 
0, 'BL', 13, 14, 'BL', 15.400422057865626, -0.8388605185573965, -15.049462597467112, 1.5534273670210155 
0, 'BL', 1, 2, 'BL', 8.159159071843533, -3.071123020663208, -8.147764082221443, -2.8647724526533693 
1, 'BL', 5, 6, 'BL', -19.834410907689044, 13.701745181414765, 19.834410907689044, -12.554097702737238 
0, 'BL', 2, 3, 'BL', 26.689922832408257, -0.7399654218578462, -26.39226177972205, -2.888055430707368 
0, 'BL', 4, 5, 'BL', -37.164287375896265, 7.306898753782207, 37.337656258826655, -6.76004005264349 
1, 'BL', 9, 14, 'BL', 3.381837692835944, 6.280949013511361, -3.325576779622452, -6.161274513356716 
0, 'BL', 2, 5, 'BL', 12.960567047392345, -0.130141911123701, -12.874179835674397, -3.477813953901773 
1, 'BL', 9, 10, 'BL', -9.217903522574261, 9.606112186053679, 9.26694480920844, -9.47583904174121 
1, 'BL', 3, 4, 'BL', -7.293230665171848, 0.9558499948705048, 7.327313115402006, -2.279551030693483 
0, 'BL', 7, 9, 'BL', 12.364472205926004, 7.918421843352917, -12.364472205926004, -7.7155090889016265 
0, 'BL', 6, 13, 'BL', 28.438349654651745, 5.879304822163931, -27.977319167060955, -4.9713918725275335 
0, 'BL', 2, 4, 'BL', 21.755940121067, -1.699129533922246, -21.512357853765337, -1.3595181265903875 
1, 'BL', 1, 5, 'BL', 12.378709361991142, -0.2777220883428413, -12.30259261828887, -4.920541056509421 
1, 'BL', 10, 11, 'BL', -19.26922200582547, 2.488929560072677, 19.54105296984011, -1.8526032558887664 
0, 'BL', 4, 9, 'BL', 5.130296729104806, 2.313146734937561, -5.130296729104806, -2.163424697880913 
1, 'BL', 6, 11, 'BL', 23.26383859699547, 1.265922241684052, -22.837756162012624, -0.3736523288803255 
1, 'BL', 12, 13, 'BL', -5.915945311882524, -1.1426301021128893, 5.988026089557422, 1.2078460438187903 
