--contingency generator
conID,genID,busID,unitID,q(MW) 
1, '1 ', 8, '1 ', 13.10116058689076
1, '1 ', 1, '1 ', 83.10933285978804
1, '1 ', 3, '1 ', -9.667907746551599
1, '1 ', 2, '1 ', -32.7620515329718
1, '1 ', 6, '1 ', -4.3327486958631605
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg) 
0, 4, 0.9663735282727536, 55.293440875681625
1, 11, 0.9814609596731776, -9.683863303652556
0, 7, 0.9926410646692295, 54.65044243707605
1, 10, 0.9742400208158871, -11.379736720148516
1, 14, 0.9561214405328688, -11.831090839669969
0, 12, 0.9817525348994312, 55.96239245065279
1, 4, 0.966111371587492, -9.833055212989178
0, 13, 0.9758277879722682, 55.66111190671474
1, 12, 0.948800366283721, -10.608651668979261
0, 14, 0.9600796580501858, 53.57819556551922
1, 8, 1.0145171860355335, -9.101786411699052
0, 6, 0.9980106730483475, 57.255813737638306
1, 5, 0.9736334898342004, -8.868923127103391
1, 6, 0.9980106732963071, -7.782237747500401
0, 5, 0.9737628226391746, 56.24506354366078
1, 7, 0.9920800632941473, -10.53495137452589
0, 3, 0.9425609232095531, 55.875359134410324
0, 8, 1.0145171859302045, 56.08190555990768
1, 1, 1.029596731435422, -7.3849337626612765
1, 13, 0.9680560199407182, -9.970708907006324
1, 9, 0.9807847505777698, -11.832685031807484
0, 11, 0.9820066221784929, 55.42828194668006
0, 9, 0.981830897817547, 53.38627676471965
1, 3, 0.9425609241826709, -9.240629606028902
1, 2, 0.9912068378388026, -6.6896286828435985
0, 1, 1.0295967281246718, 57.73205252993523
0, 2, 0.9912693377638568, 58.42704845304801
0, 10, 0.9751717579320929, 53.80688203959527
--end of bus
--Delta
contingency id,Delta(MW) 
1, 0.002964898610134724 
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar) 
1, 'BL', 1, 2, 'BL', 0.8948329008486553, 63.836258049542494, -0.08293669849535945, -66.7497786496915 
1, 'BL', 2, 5, 'BL', 22.14286297684623, 1.467115986845215, -21.85284416015702, -3.9213131921510467 
1, 'BL', 4, 9, 'BL', 6.134802123038609, 3.0172390122139063, -6.134802123038609, -2.75572626716189 
1, 'BL', 4, 7, 'BL', 5.740885214463072, -1.9659020899169377, -5.740885214463072, 2.0448121846089293 
1, 'BL', 6, 13, 'BL', 31.997755332451106, 7.241286765213999, -31.282946643333958, -5.833605315005457 
1, 'BL', 7, 8, 'BL', -14.290642152093367, -12.45789066242071, 14.290642152093367, 13.101160586933815 
1, 'BL', 4, 5, 'BL', -39.03413190085507, -4.566554698450773, 39.25504401677347, 5.263379357725626 
0, 'BL', 12, 13, 'BL', 2.5855209360202593, 0.05900897138053551, -2.5701905444732915, -0.045138617123797076 
0, 'BL', 1, 5, 'BL', 16.950296939980277, 19.211538413131734, -16.56120711957334, -22.545722981813526 
0, 'BL', 10, 11, 'BL', -13.11173809723752, 2.330625143307998, 13.264757427844472, -1.9724237681747354 
0, 'BL', 13, 14, 'BL', 9.700409864350931, -0.17080427088868078, -9.531448764719656, 0.5148155146356999 
0, 'BL', 1, 2, 'BL', 0.8698437737583617, 63.7355779318832, -0.060406758382271164, -66.65693388296654 
1, 'BL', 5, 6, 'BL', -7.845758286522768, 19.416055205967552, 7.845758286522768, -18.403347375734768 
0, 'BL', 2, 3, 'BL', 25.476529415839423, 16.658075063709248, -24.996943283975185, -18.735135983992052 
0, 'BL', 4, 5, 'BL', -38.52051426208675, -4.437281945694167, 38.73544586529431, 5.115242231168168 
1, 'BL', 9, 14, 'BL', 3.4366803037671616, 7.330806427872119, -3.3500609566221726, -7.146555471369368 
0, 'BL', 2, 5, 'BL', 22.159355589386877, 1.4251014334516299, -21.869102299382945, -3.8792328203955435 
