--contingency generator
conID,genID,busID,unitID,q(MW) 
1, '1 ', 8, '1 ', 7.672924718959708
1, '1 ', 1, '1 ', 10.545962319168039
1, '1 ', 3, '1 ', 23.715938174129274
1, '1 ', 2, '1 ', -13.2820384017312
1, '1 ', 6, '1 ', 13.831358286462867
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg) 
0, 4, 0.983200409760537, 69.25548893336999
1, 11, 1.0176800397552244, 25.085326472348058
0, 7, 1.0104771094912615, 69.86299746754818
1, 10, 1.0025032176747384, 23.66192092649349
1, 14, 0.9912636612496669, 23.080967457464663
0, 12, 1.0248457757099927, 70.52366550856344
1, 4, 0.9829837575335827, 24.367368788026067
0, 13, 1.0160814193277257, 70.16282012751849
1, 12, 0.9936000964617677, 24.531879796127072
0, 14, 0.9951585440428244, 68.20073843234586
1, 8, 1.0219235644132731, 27.76266590451088
0, 6, 1.0410935976519204, 71.57396124921125
1, 5, 0.985271879985821, 25.16114087988433
1, 6, 1.0411029116539003, 26.763684428886545
0, 5, 0.9853669717349575, 70.03838590621241
1, 7, 1.0099345700760396, 24.92624590921893
0, 3, 0.9751149136518751, 67.84174107827037
0, 8, 1.0219236113530428, 72.69727874960688
1, 1, 0.9999299262792379, 27.001125849154985
1, 13, 1.0084768189650346, 24.87021756949801
1, 9, 1.006146701582723, 23.4213091883902
0, 11, 1.0181995534215702, 69.958541058874
0, 9, 1.007187628045739, 68.38657800143547
1, 3, 0.9751148713472131, 22.9604100364628
1, 2, 0.9873834793895214, 26.208932307831883
0, 1, 0.9999299546004639, 71.8816633657825
0, 2, 0.9873834927550951, 71.09046065535796
0, 10, 1.0034174614840103, 68.59924355983794
--end of bus
--Delta
contingency id,Delta(MW) 
1, 0.002094065907883094 
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar) 
1, 'BL', 1, 2, 'BL', 27.153828793273874, 9.82872573524969, -26.980781779277322, -14.5138226852348 
1, 'BL', 2, 5, 'BL', 9.62222191842966, -3.5455066265832897, -9.566118935773744, 0.35076232311007516 
1, 'BL', 4, 9, 'BL', 3.0300139960394374, 1.5360331228400526, -3.0300139960394374, -1.4736610116385123 
1, 'BL', 4, 7, 'BL', -4.7346945555283835, -2.302539759509955, 4.7346945555283835, 2.3599194891378374 
1, 'BL', 6, 13, 'BL', 31.874826229836344, 10.328697212237898, -31.18965196945868, -8.979375203176687 
1, 'BL', 7, 8, 'BL', -28.993423947299007, -6.155939465735742, 28.993423947299007, 7.673146919989108 
1, 'BL', 4, 5, 'BL', -30.427449768020324, 4.525811703535055, 30.55819421048068, -4.113403578291127 
0, 'BL', 12, 13, 'BL', 3.717693634348791, 0.39505522667843707, -3.688294012529866, -0.3684555688422506 
0, 'BL', 1, 5, 'BL', 14.968065866566619, 0.6718724102047986, -14.841699299998425, -4.998409132320603 
0, 'BL', 10, 11, 'BL', -13.406857523498843, -1.8455645726338048, 13.556110173516316, 2.1949485639667046 
0, 'BL', 13, 14, 'BL', 10.499044861236271, 1.1223973055226395, -10.314459994212541, -0.7465754754073544 
0, 'BL', 1, 2, 'BL', 27.127661853523705, 9.836923239655789, -26.954850521973867, -14.522739982137182 
1, 'BL', 5, 6, 'BL', -12.21319836810389, 6.905785496319254, 12.21319836810389, -6.461875749453952 
0, 'BL', 2, 3, 'BL', 27.641856933903753, -1.7955500806896794, -27.273529834296994, -0.870126803193898 
0, 'BL', 4, 5, 'BL', -29.96014899397494, 4.6543734663137, 30.087101713558923, -4.253925599521153 
1, 'BL', 9, 14, 'BL', 3.929400456578435, 3.697557745281756, -3.892846789322931, -3.6198031976258562 
0, 'BL', 2, 5, 'BL', 9.645144664471104, -3.606229484566711, -9.588649661486357, 0.41235786640277183 
