--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, -7.7338496385593185
1, 7, 102, 7, -0.7769153354842737
10, 91, 322, 91, -1.9533428344518282
5, 59, 222, 59, 3.115623276290448
10, 24, 121, 24, 159.13505186317667
5, 77, 307, 77, 18.671206553606325
2, 91, 322, 91, -2.166022837280078
5, 82, 315, 82, 1.4835022159613165
6, 83, 315, 83, 3.9773168458077235
1, 49, 215, 49, -0.0012367613169507728
6, 11, 107, 11, 2.043651095274286
7, 16, 115, 16, 4.255002315305944
3, 27, 122, 27, 1.8152685699770283
9, 6, 102, 6, 6.301886761245586
1, 11, 107, 11, 2.1376314366267515
8, 73, 302, 73, -10.285436340305056
10, 97, 323, 97, -14.897147683089122
7, 52, 215, 52, 1.2014994166045163
2, 54, 215, 54, -26.38467975700658
5, 25, 122, 25, 4.433421979530582
2, 22, 116, 22, -31.797401818983595
1, 29, 122, 29, -0.5590233007224611
2, 58, 222, 58, 5.248701291913658
2, 56, 218, 56, 3.718955026130883
3, 58, 222, 58, 5.244819199989984
4, 53, 215, 53, 1.954835954455907
6, 90, 321, 90, 47.23006078873269
3, 72, 302, 72, 2.5483421669880797
6, 85, 315, 85, 2.0709792300046224
2, 8, 102, 8, 35.611690033797274
6, 28, 122, 28, 1.687684795746526
3, 25, 122, 25, 1.4862464599243645
4, 91, 322, 91, -2.196707866855044
9, 71, 302, 71, -1.0846141377031682
6, 25, 122, 25, 1.5069892345392133
8, 37, 201, 37, -2.861494136660165
9, 33, 123, 33, 54.018104568113095
4, 23, 118, 23, -65.81220397523963
6, 87, 315, 87, 92.91704780066271
2, 87, 315, 87, 92.89840563994954
5, 4, 101, 4, -11.689136107156186
10, 84, 315, 84, 3.332157792697798
5, 57, 221, 57, 19.704182294661862
1, 92, 322, 92, -1.7271001640736316
4, 88, 316, 88, 50.106226195624835
5, 66, 223, 66, 5.978468982988034
7, 22, 116, 22, -31.986136026504543
1, 18, 115, 18, 2.263237967389472
6, 53, 215, 53, 2.1814438087581602
6, 88, 316, 88, 53.13273180144948
1, 54, 215, 54, -26.384679750900673
10, 65, 223, 65, -9.031575310541909
4, 22, 116, 22, 85.83767132318495
3, 73, 302, 73, -11.066448066480264
2, 80, 313, 80, 14.536964238720966
7, 3, 101, 3, 1.8692134652025971
9, 8, 102, 8, 1.837129883846981
8, 93, 322, 93, -3.243292979346052
3, 95, 322, 95, 6.034094633179763
9, 9, 107, 9, 22.357129977499795
9, 67, 301, 67, 2.581324167814604
2, 45, 213, 45, -4.687524583839735
10, 78, 313, 78, 2.9769449765595573
2, 53, 215, 53, 2.297982294453618
3, 14, 113, 14, -7.8970855585932895
4, 90, 321, 90, 46.485056851491684
8, 41, 202, 41, -14.41492530361785
9, 83, 315, 83, 4.431492537704065
7, 40, 202, 40, -31.017552386682738
10, 14, 113, 14, -5.799954949461939
2, 78, 313, 78, 5.147056790413393
8, 62, 222, 62, 4.305461290826172
7, 77, 307, 77, 18.69198853576825
3, 78, 313, 78, 5.351603552901263
7, 69, 301, 69, -27.59590301503147
4, 6, 102, 6, 6.281844384790999
10, 30, 122, 30, -3.1748956821506322
7, 27, 122, 27, 1.8271456524095393
2, 34, 201, 34, 5.354582859521123
8, 80, 313, 80, 30.01669341836164
9, 34, 201, 34, 5.357695836766005
10, 63, 222, 63, -4.741569926884956
8, 7, 102, 7, -2.077613234008133
10, 40, 202, 40, -31.074257292025276
7, 30, 122, 30, -3.347647066266808
3, 71, 302, 71, -1.0941774669651518
9, 85, 315, 85, 2.2673026327510453
4, 15, 114, 15, -64.19450766101839
4, 17, 115, 17, 4.587505760706795
5, 5, 102, 5, 2.3917351876514745
8, 6, 102, 6, 6.29697342118832
3, 42, 207, 42, -1.212426315457671
4, 4, 101, 4, -11.25670812734906
9, 37, 201, 37, -2.8464973310119888
1, 14, 113, 14, -5.358536219319938
5, 28, 122, 28, 4.535029381360175
2, 57, 221, 57, 19.70319852143145
7, 61, 222, 61, 0.3014286892233061
10, 90, 321, 90, 52.08297630256713
8, 17, 115, 17, 2.3886877650293736
8, 28, 122, 28, 1.7021102757342905
4, 84, 315, 84, 2.29972976597123
4, 54, 215, 54, -26.38467975149019
3, 59, 222, 59, 3.109447353972471
3, 46, 213, 46, 9.49780502483113
6, 69, 301, 69, -27.576681516594697
10, 9, 107, 9, 23.03650012002156
1, 80, 313, 80, 14.591363202592857
9, 78, 313, 78, 5.145337740613375
3, 60, 222, 60, 9.491915523580722
4, 73, 302, 73, -11.077588208897414
4, 79, 313, 79, 32.65634606119525
1, 23, 118, 23, 53.28416673015687
7, 5, 102, 5, 2.3826687101966115
10, 68, 301, 68, 3.987958025674087
1, 44, 207, 44, 14.059372558221707
10, 34, 201, 34, 5.354484368796293
9, 22, 116, 22, -30.91011290932077
10, 54, 215, 54, -26.384679652514414
7, 81, 314, 81, 27.087854197746434
4, 27, 122, 27, 0.10729560918075104
7, 54, 215, 54, -26.38467977059505
10, 20, 115, 20, 4.454306577618358
6, 23, 118, 23, 53.30104296272158
6, 68, 301, 68, 3.686780919714116
3, 56, 218, 56, 3.619587263908764
2, 40, 202, 40, -30.9335012806746
1, 50, 215, 50, 1.714619944640665
7, 95, 322, 95, 6.03450703598969
1, 25, 122, 25, 1.5052211629463053
4, 34, 201, 34, 5.358653779888237
4, 21, 115, 21, 103.97515783189978
9, 7, 102, 7, -2.0994697833523683
3, 80, 313, 80, 14.741503632946353
6, 80, 313, 80, 14.583092657305667
7, 78, 313, 78, 5.370514448532927
7, 58, 222, 58, 5.248633385445511
9, 84, 315, 84, 2.4642570676426345
3, 50, 215, 50, 1.898245775928025
7, 80, 313, 80, 14.761168532956273
5, 65, 223, 65, -5.207031099387085
2, 71, 302, 71, -1.0968818290408848
2, 97, 323, 97, -22.802547567696614
3, 10, 107, 10, 6.858154955558066
5, 58, 222, 58, 5.24810031447
3, 98, 323, 98, -19.935218320959233
1, 27, 122, 27, 1.8339599848088197
5, 90, 321, 90, 47.332464866609506
1, 12, 113, 12, 19.93043289906707
4, 20, 115, 20, 7.733673339161936
1, 62, 222, 62, 4.300698981287441
9, 58, 222, 58, 5.2479814601337536
5, 45, 213, 45, -4.905529223561342
7, 1, 101, 1, 4.98753290011793
1, 30, 122, 30, -3.3375901206347933
8, 76, 307, 76, -6.74278546012936
1, 35, 201, 35, 5.112972691920104
7, 99, 323, 99, 17.05566091222351
1, 48, 214, 48, 51.16830396460198
8, 90, 321, 90, 48.19913386841721
8, 96, 322, 96, 6.2779007559192035
1, 37, 201, 37, -2.8408201029032956
3, 32, 123, 32, -91.17905135620026
10, 71, 302, 71, -1.0635679496637414
3, 79, 313, 79, 32.458261850191484
5, 67, 301, 67, 2.551688846375685
6, 74, 302, 74, -19.14794620092954
4, 59, 222, 59, 3.1112578441490437
10, 4, 101, 4, -10.253033528979909
8, 40, 202, 40, -30.975065606140213
4, 99, 323, 99, 18.268717126299514
3, 99, 323, 99, 17.014297774638504
9, 79, 313, 79, 32.25268930696864
7, 86, 315, 86, 2.74377880145478
2, 41, 202, 41, -14.373378611899266
7, 73, 302, 73, -11.062948247060246
10, 98, 323, 98, -14.093223229935344
