--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, -3.126146481303399
1, 7, 102, 7, 8.045115813183573
10, 91, 322, 91, 3.5635434402768187
5, 59, 222, 59, 3.589837349090481
10, 24, 121, 24, 116.00005441286775
5, 77, 307, 77, 12.047921570911042
2, 91, 322, 91, 3.3227785536335657
5, 82, 315, 82, 4.246139918478994
6, 83, 315, 83, 1.813456499001327
1, 49, 215, 49, 1.278736086913978
6, 11, 107, 11, -26.276363593998248
7, 16, 115, 16, 2.5401743756518913
3, 27, 122, 27, -9.145921928680801
9, 6, 102, 6, 0.6533397702565479
1, 11, 107, 11, -26.238505573246194
8, 73, 302, 73, -27.548643957088164
10, 97, 323, 97, -20.072665959209985
7, 52, 215, 52, 2.9319869820161695
2, 54, 215, 54, -15.10401333988826
5, 25, 122, 25, -1.5281421539289615
2, 22, 116, 22, -29.86993714203523
1, 29, 122, 29, -7.729688454741042
2, 58, 222, 58, -1.597126303928649
2, 56, 218, 56, 16.376812250510472
3, 58, 222, 58, -1.609526430035334
4, 53, 215, 53, 2.6640036386043144
6, 90, 321, 90, 129.94510854967592
3, 72, 302, 72, -1.26349520774553
6, 85, 315, 85, 1.8876106637231052
2, 8, 102, 8, 25.587300710930062
6, 28, 122, 28, -9.868167445306932
3, 25, 122, 25, -11.711597836613937
4, 91, 322, 91, 3.3088787106083997
9, 71, 302, 71, -0.5463928566704559
6, 25, 122, 25, -11.693869344562156
8, 37, 201, 37, -3.4695163252305394
9, 33, 123, 33, -12.203660974326699
4, 23, 118, 23, 32.58706997435167
6, 87, 315, 87, 77.32060946791813
2, 87, 315, 87, 77.30661972875006
5, 4, 101, 4, 4.651653868747531
10, 84, 315, 84, 7.513869845426378
5, 57, 221, 57, 60.29134943177845
1, 92, 322, 92, 2.552569832551536
4, 88, 316, 88, 38.946891862826384
5, 66, 223, 66, 11.743296800416784
7, 22, 116, 22, -33.42949861285785
1, 18, 115, 18, 4.17763429667346
6, 53, 215, 53, 2.6748663899999974
6, 88, 316, 88, 40.919824727876986
1, 54, 215, 54, -15.47185149957932
10, 65, 223, 65, 8.748863842187983
4, 22, 116, 22, 86.22884285448052
3, 73, 302, 73, -27.581725427138405
2, 80, 313, 80, 3.5372606456916795
7, 3, 101, 3, 18.90548357100214
9, 8, 102, 8, -15.018531259104252
8, 93, 322, 93, 8.235274785611672
3, 95, 322, 95, -0.49871804942150433
9, 9, 107, 9, -16.72666720763425
9, 67, 301, 67, 5.801963712611398
2, 45, 213, 45, -36.435452916180246
10, 78, 313, 78, -15.378858347325775
2, 53, 215, 53, 2.668960396918265
3, 14, 113, 14, -35.32161989265376
4, 90, 321, 90, 129.3492651517759
8, 41, 202, 41, -9.590176688169706
9, 83, 315, 83, 1.8931683786450701
7, 40, 202, 40, -16.311667647568058
10, 14, 113, 14, -44.14977090708403
2, 78, 313, 78, -12.161303722439783
8, 62, 222, 62, 7.1690398225977265
7, 77, 307, 77, 12.059439332367027
3, 78, 313, 78, -11.990051606006809
7, 69, 301, 69, -7.525268055244708
4, 6, 102, 6, 0.694610769931543
10, 30, 122, 30, -11.358549347470865
7, 27, 122, 27, -9.160334048693205
2, 34, 201, 34, 6.220589331177724
8, 80, 313, 80, 10.770938813638233
9, 34, 201, 34, 6.223139191566587
10, 63, 222, 63, 1.1458483186962778
8, 7, 102, 7, -4.384609312576689
10, 40, 202, 40, -16.276743884269738
7, 30, 122, 30, -11.671738628096614
3, 71, 302, 71, -0.5505238941852639
9, 85, 315, 85, 1.9962695927202994
4, 15, 114, 15, 14.24130036986153
4, 17, 115, 17, 3.471369848316328
5, 5, 102, 5, 1.7304218272754919
8, 6, 102, 6, 0.6609768409416052
3, 42, 207, 42, -0.3601688267078722
4, 4, 101, 4, 4.85255232347664
9, 37, 201, 37, -3.5168154443257347
1, 14, 113, 14, -44.72644710305217
5, 28, 122, 28, 2.5567451005685244
2, 57, 221, 57, 60.26899627291609
7, 61, 222, 61, 1.2719836401250424
10, 90, 321, 90, 140.97419374844495
8, 17, 115, 17, 2.0951582175079055
8, 28, 122, 28, -9.86246610411479
