--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 15.676332932623371
1, 7, 102, 7, -17.708600577739535
10, 91, 322, 91, -0.2716864894287982
5, 59, 222, 59, -6.098750053749778
10, 24, 121, 24, 152.9838748335542
5, 77, 307, 77, -6.384844869086742
2, 91, 322, 91, -0.39348014722244246
5, 82, 315, 82, 5.630729488975124
6, 83, 315, 83, 2.751584159935797
1, 49, 215, 49, 1.9713070735547513
6, 11, 107, 11, -5.8744229739565155
7, 16, 115, 16, 2.877382258736755
3, 27, 122, 27, -2.4465348092898145
9, 6, 102, 6, 1.8614433099152214
1, 11, 107, 11, -5.683565511363059
8, 73, 302, 73, -32.335618867203095
10, 97, 323, 97, -41.00385609166298
7, 52, 215, 52, 0.8491085223918142
2, 54, 215, 54, -40.33193235809827
5, 25, 122, 25, 4.6817254896336955
2, 22, 116, 22, -13.896882064774637
1, 29, 122, 29, 7.510468483343431
2, 58, 222, 58, 5.875563632145001
2, 56, 218, 56, 33.85800994320908
3, 58, 222, 58, 5.86590883872605
4, 53, 215, 53, 1.7375857981596392
6, 90, 321, 90, 47.09244654604947
3, 72, 302, 72, -4.859280701647526
6, 85, 315, 85, 3.2170112210851216
2, 8, 102, 8, 28.571193616507106
6, 28, 122, 28, 6.89519460070384
3, 25, 122, 25, 2.965816807319277
4, 91, 322, 91, -0.4276991131669904
9, 71, 302, 71, 1.5374157855984298
6, 25, 122, 25, 2.981327272099432
8, 37, 201, 37, -12.845654262467187
9, 33, 123, 33, 46.57466452796209
4, 23, 118, 23, -40.19944877804766
6, 87, 315, 87, 58.397981805507165
2, 87, 315, 87, 58.39798587339171
5, 4, 101, 4, -2.6023843445688906
10, 84, 315, 84, 5.920541078966501
5, 57, 221, 57, 19.056333061130964
1, 92, 322, 92, -0.6187263696020964
4, 88, 316, 88, 64.49853971677891
5, 66, 223, 66, 35.40275874188372
7, 22, 116, 22, -12.67137388099984
1, 18, 115, 18, 3.7259107596853425
6, 53, 215, 53, 1.7428838680207404
6, 88, 316, 88, 67.31673794625276
1, 54, 215, 54, -40.33193235794577
10, 65, 223, 65, -62.472380745419734
4, 22, 116, 22, 87.93688195636481
3, 73, 302, 73, -32.74749444383733
2, 80, 313, 80, 10.277256170845735
7, 3, 101, 3, -27.62462760607316
9, 8, 102, 8, -7.746453309926294
8, 93, 322, 93, 2.4063644014692542
3, 95, 322, 95, 1.3250343233847273
9, 9, 107, 9, -0.44768642497036004
9, 67, 301, 67, -3.3663345903221296
2, 45, 213, 45, 25.387006030091758
10, 78, 313, 78, 1.1499693770485502
2, 53, 215, 53, 1.7907589279818317
3, 14, 113, 14, 32.15880606008395
4, 90, 321, 90, 46.44088764919204
8, 41, 202, 41, -34.28006404118428
9, 83, 315, 83, 4.009941665483816
7, 40, 202, 40, -38.77691541106207
10, 14, 113, 14, 27.702622454598597
2, 78, 313, 78, 2.221050438276464
8, 62, 222, 62, 7.263931783588793
7, 77, 307, 77, -6.363836768422535
3, 78, 313, 78, 2.381229605937059
7, 69, 301, 69, -15.176463772897167
4, 6, 102, 6, 1.8655264785981307
10, 30, 122, 30, -1.9679792561591147
7, 27, 122, 27, -2.4047275756565245
2, 34, 201, 34, 4.5053616677810275
8, 80, 313, 80, 21.848177307724477
9, 34, 201, 34, 4.5044317403370515
10, 63, 222, 63, 4.837497282563002
8, 7, 102, 7, -17.960181355419312
10, 40, 202, 40, -38.854755492950865
7, 30, 122, 30, -2.111155853473015
3, 71, 302, 71, 1.5307777445360675
9, 85, 315, 85, 4.210454295113264
4, 15, 114, 15, -25.143920986427446
4, 17, 115, 17, 5.433652954631296
5, 5, 102, 5, 7.229160960150708
8, 6, 102, 6, 1.8623187983129394
3, 42, 207, 42, 2.1660037297102663
4, 4, 101, 4, -2.403059597475671
9, 37, 201, 37, -12.844146314003163
1, 14, 113, 14, 28.667399091482423
5, 28, 122, 28, 9.199892970842015
2, 57, 221, 57, 19.044841435824587
