--contingency generator
conID,genID,busID,unitID,q(MW) 
1, '1 ', 8, '1 ', 7.240713780822073
1, '1 ', 1, '1 ', -1.3844906321747448
1, '1 ', 3, '1 ', 26.29505187109031
1, '1 ', 2, '1 ', 8.654253438022229
1, '1 ', 6, '1 ', 4.037161634341626
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg) 
0, 4, 1.055715596037636, -55.56040404508888
1, 11, 1.0740883260502365, 113.98569138456494
0, 7, 1.0894560974935805, -52.66028061253425
1, 10, 1.059472072811262, 111.91387015321548
1, 14, 1.0470651000579745, 111.6118701594761
0, 12, 1.0845884365047778, -55.76288770612081
1, 4, 1.0555091496911395, 115.43938155683183
0, 13, 1.0770132123881746, -56.137586161421176
1, 12, 1.0541533372677263, 114.09626225893909
0, 14, 1.0514405784965792, -59.10881821598664
1, 8, 1.1000000000405783, 120.7387200449569
0, 6, 1.1000000000345167, -54.73697458364961
1, 5, 1.057583551323229, 116.38306011409921
1, 6, 1.1000000000341879, 116.30245610662382
0, 5, 1.0576884927061838, -54.622161668837656
1, 7, 1.0893587237485158, 118.34099854097093
0, 3, 1.0453359923871106, -58.07128445746349
0, 8, 1.1000000000408972, -50.263323953876366
1, 1, 1.0792220930231944, 119.27419591610669
1, 13, 1.069625990938898, 114.43003915625283
1, 9, 1.0617820166904066, 111.25897233987851
0, 11, 1.0751067533710388, -56.98444350195004
0, 9, 1.063891853083267, -59.60502234316262
1, 3, 1.0453359923873506, 112.9334539605499
1, 2, 1.0731822392844081, 118.25779003848979
0, 1, 1.0792220930230931, -51.72964682244644
0, 2, 1.0731822392839772, -52.74561886341883
0, 10, 1.0612985955074439, -58.982890327711004
--end of bus
--Delta
contingency id,Delta(MW) 
1, 0.0021766398985025495 
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar) 
1, 'BL', 1, 2, 'BL', 34.70771259852381, -3.1184243186903586, -34.507272416989736, -2.3850050013945747 
1, 'BL', 2, 5, 'BL', 22.23622552352552, 0.701457856332695, -21.98814256118436, -3.8714611631813796 
1, 'BL', 4, 9, 'BL', 15.158945633047567, 5.938088588643325, -15.158945633047567, -4.695652246670704 
1, 'BL', 4, 7, 'BL', -28.459698237302145, -4.494845584623363, 28.459698237302145, 5.985270370334433 
1, 'BL', 6, 13, 'BL', 34.00999835460533, 8.860076771813965, -33.3347320757868, -7.530266671410459 
1, 'BL', 7, 8, 'BL', -28.45969823730214, -5.985270370334433, 28.45969823730214, 7.240713780830788 
1, 'BL', 4, 5, 'BL', -41.06599440901141, 8.178972216144757, 41.27608970960989, -7.516267114407128 
0, 'BL', 12, 13, 'BL', 3.7715058842339886, -0.04554304410436316, -3.7447882501266463, 0.06971614163012418 
0, 'BL', 1, 5, 'BL', 26.927659759753467, 1.6832173958977705, -26.581697948175147, -5.872286573861572 
0, 'BL', 10, 11, 'BL', -20.14502316501563, 1.3372239023132693, 20.44194926283467, -0.6421526578512271 
0, 'BL', 13, 14, 'BL', 16.89303042601385, 0.054344277063876234, -16.47250151996934, 0.8018686164107862 
0, 'BL', 1, 2, 'BL', 34.69425158528759, -3.1142782755653116, -34.49396690774245, -2.3896258211434542 
1, 'BL', 5, 6, 'BL', 0.6967713936075524, 15.645373444635425, -0.6967713936075524, -15.165341821818743 
0, 'BL', 2, 3, 'BL', 53.73271934343242, 2.265231551245961, -52.545392802357796, -2.178336209232725 
0, 'BL', 4, 5, 'BL', -40.77725469314623, 8.336868640807097, 40.984749607853814, -7.682365954789475 
1, 'BL', 9, 14, 'BL', 0.1540311065581932, 5.714718632232973, -0.11718309243804015, -5.636337969359715 
0, 'BL', 2, 5, 'BL', 22.237835004811387, 0.6368719138123424, -21.98988665364854, -3.80767024078591 
1, 'BL', 9, 10, 'BL', -12.341893519097653, 7.635617823079883, 12.401323124472071, -7.477749176297721 
1, 'BL', 3, 4, 'BL', -26.355399090836727, 4.025864310546467, 26.795049409269296, -4.31611154664688 
0, 'BL', 6, 13, 'BL', 25.617707860539667, 6.673302438088285, -25.234584597716946, -5.918813134265065 
0, 'BL', 2, 4, 'BL', 31.85421364866957, -1.0497208289170885, -31.34183551194883, -1.2482325837220287 
1, 'BL', 1, 5, 'BL', 26.92508194599104, 1.7339336865526889, -26.578969320309724, -5.9218342225369724 
1, 'BL', 10, 11, 'BL', -20.886448153650377, 1.2473126099901606, 21.206466461890756, -0.498185047970253 
0, 'BL', 4, 9, 'BL', 14.699393921569103, 5.533370772811537, -14.699393921569103, -4.377468147719242 
1, 'BL', 6, 11, 'BL', 25.314910917403694, 2.7272414268859393, -24.806035895934002, -1.6615934823678913 
1, 'BL', 12, 13, 'BL', -5.534185717268258, -2.0338672774302893, 5.603297969621508, 2.096397410511827 
1, 'BL', 2, 4, 'BL', 31.92315322073199, -0.9449417485037657, -31.40845512203626, -1.3452313773136666 
0, 'BL', 9, 10, 'BL', -11.6053290525644, 7.7126176373058115, 11.659898135831213, -7.567660468615486 
0, 'BL', 3, 4, 'BL', -26.450478592190507, 3.9394984491163996, 26.89271187511332, -4.223432117382799 
0, 'BL', 9, 14, 'BL', -1.0420850714677954, 5.4047463767801105, 1.0761092462013266, -5.332372398615917 
0, 'BL', 6, 11, 'BL', 24.51836664327078, 2.516205115873845, -24.04151869688016, -1.517625872484757 
1, 'BL', 13, 14, 'BL', 15.645091684340855, -0.3608834546802768, -15.27920918132375, 1.1058341871439552 
1, 'BL', 2, 3, 'BL', 53.72005091997329, 2.267018201265728, -52.53327278869749, -2.1824333229263857 
0, 'BL', 4, 7, 'BL', -28.453168317623184, -4.437702416270781, 28.453168317623184, 5.925961343970812 
0, 'BL', 6, 12, 'BL', 9.400302794234506, 2.185236520461615, -9.30569160150452, -1.988324233322544 
0, 'BL', 7, 8, 'BL', -28.453168317623202, -5.9259613439709256, 28.453168317623202, 7.179580367088533 
0, 'BL', 5, 6, 'BL', 0.9925842156915534, 15.698133713951677, -0.9925842156915534, -15.213983472843893 
--end of line flow
