--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, -1.6220493694876061
1, 7, 102, 7, 3.7875181456164375
10, 91, 322, 91, 2.3893227591487385
5, 59, 222, 59, 0.8050997849349251
10, 24, 121, 24, 95.82473419332617
5, 77, 307, 77, 22.67901657401511
2, 91, 322, 91, 2.2513032178559507
5, 82, 315, 82, 4.557065115934608
6, 83, 315, 83, 4.07363951614429
1, 49, 215, 49, -0.13522244207942272
6, 11, 107, 11, -3.1075702435313026
7, 16, 115, 16, 4.042873014079294
3, 27, 122, 27, -4.284859488914688
9, 6, 102, 6, 7.729560754092794
1, 11, 107, 11, -2.994242747394014
8, 73, 302, 73, -26.50181800217627
10, 97, 323, 97, -27.364054401669332
7, 52, 215, 52, 1.8066390732227129
2, 54, 215, 54, -20.998518613459943
5, 25, 122, 25, 6.947780736125412
2, 22, 116, 22, -25.82870551098537
1, 29, 122, 29, -16.739746833603228
2, 58, 222, 58, 1.8551768194011071
2, 56, 218, 56, 68.67680958883238
3, 58, 222, 58, 1.855663185697253
4, 53, 215, 53, 3.7156498583303117
6, 90, 321, 90, 43.03349856367994
3, 72, 302, 72, -1.5028748658518853
6, 85, 315, 85, 1.8472334910061952
2, 8, 102, 8, 33.41296651828465
6, 28, 122, 28, -2.160005369004227
3, 25, 122, 25, 0.5322910207604287
4, 91, 322, 91, 2.227399684445721
9, 71, 302, 71, -4.838980857612256
6, 25, 122, 25, 0.5671198589696257
8, 37, 201, 37, -23.087932120420653
9, 33, 123, 33, -58.44931306503403
4, 23, 118, 23, 34.40263603261506
6, 87, 315, 87, 63.62139555597773
2, 87, 315, 87, 63.62139559268316
5, 4, 101, 4, 5.218501082758607
10, 84, 315, 84, 6.561095030236209
5, 57, 221, 57, 33.26505934542108
1, 92, 322, 92, 7.581685455091836
4, 88, 316, 88, 70.58583922573852
5, 66, 223, 66, 10.0954506228688
7, 22, 116, 22, -28.919533680417505
1, 18, 115, 18, 2.045216377965833
6, 53, 215, 53, 3.8478934680777184
6, 88, 316, 88, 72.25241323602249
1, 54, 215, 54, -20.99851862166057
10, 65, 223, 65, -22.833439912790908
4, 22, 116, 22, 74.85698964793097
3, 73, 302, 73, -26.970001683851258
2, 80, 313, 80, 7.916145904115059
7, 3, 101, 3, 4.38990762507616
9, 8, 102, 8, -6.716361470769941
8, 93, 322, 93, 1.8881457017792311
3, 95, 322, 95, 3.6187893541812333
9, 9, 107, 9, -0.20170110761893628
9, 67, 301, 67, -1.2119301679129977
2, 45, 213, 45, 19.716852855566344
10, 78, 313, 78, 31.95917848798173
2, 53, 215, 53, 3.90899867755282
3, 14, 113, 14, 9.06734133862699
4, 90, 321, 90, 42.57210388482032
8, 41, 202, 41, -12.22072262167985
9, 83, 315, 83, 4.840029133541639
7, 40, 202, 40, -24.74166208361432
10, 14, 113, 14, 11.835795982648305
2, 78, 313, 78, 34.03242107606876
8, 62, 222, 62, 7.39086250569753
7, 77, 307, 77, 22.701009623324264
3, 78, 313, 78, 34.307621613994456
7, 69, 301, 69, -32.171565772213086
4, 6, 102, 6, 7.7367123961031785
10, 30, 122, 30, -13.9662439179066
7, 27, 122, 27, -4.284047002142454
2, 34, 201, 34, 3.287832908970976
8, 80, 313, 80, 20.277284371040015
9, 34, 201, 34, 3.2901411165690466
10, 63, 222, 63, 8.410105395101201
8, 7, 102, 7, -0.7963510828169694
10, 40, 202, 40, -24.733088529012882
7, 30, 122, 30, -14.14806858672849
3, 71, 302, 71, -4.841184073978513
9, 85, 315, 85, 3.0718173370091333
4, 15, 114, 15, -31.68778698211251
4, 17, 115, 17, 6.011818390829963
5, 5, 102, 5, 3.3466211804207977
8, 6, 102, 6, 7.730662140814705
3, 42, 207, 42, 3.3039068111999725
4, 4, 101, 4, 5.855984498173204
9, 37, 201, 37, -23.107853630506543
1, 14, 113, 14, 11.255314383013506
5, 28, 122, 28, 4.802461556743636
2, 57, 221, 57, 33.262784802934064
7, 61, 222, 61, 5.044203940897372
10, 90, 321, 90, 46.05239052951644
8, 17, 115, 17, 3.4776839379931124
8, 28, 122, 28, -2.150512872889995
4, 84, 315, 84, 3.8545104258240994
4, 54, 215, 54, -20.99851860893736
3, 59, 222, 59, 0.8044404726447232
3, 46, 213, 46, -7.458898580928478
6, 69, 301, 69, -32.17063304333981
10, 9, 107, 9, 0.9276776708155486
1, 80, 313, 80, 7.9618814683287376
9, 78, 313, 78, 34.013899180066176
3, 60, 222, 60, 4.774745244138778
4, 73, 302, 73, -26.973119593166295
4, 79, 313, 79, -21.890761268789678
1, 23, 118, 23, 140.5281502021435
7, 5, 102, 5, 3.3475485492714863
10, 68, 301, 68, 3.0013398519253784
1, 44, 207, 44, 32.61190605309633
10, 34, 201, 34, 3.3540825118230106
9, 22, 116, 22, -24.83772696538246
10, 54, 215, 54, -17.745258985510112
7, 81, 314, 81, 19.0889497931211
4, 27, 122, 27, -6.693146840568439
7, 54, 215, 54, -15.527879808233843
10, 20, 115, 20, 4.242920318588711
6, 23, 118, 23, 140.53879681651742
6, 68, 301, 68, 2.787027545957
3, 56, 218, 56, 68.89028564724822
2, 40, 202, 40, -24.74692962360177
1, 50, 215, 50, 1.6795551107746625
7, 95, 322, 95, 3.61295057581333
1, 25, 122, 25, 0.5667511853747281
4, 34, 201, 34, 3.2796754989280643
4, 21, 115, 21, 81.51046142776167
9, 7, 102, 7, -0.8244254650076075
3, 80, 313, 80, 8.206415627670085
