--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 1.4757527813621185
1, 7, 102, 7, -28.85944382397399
10, 91, 322, 91, 1.2700516063843077
5, 59, 222, 59, -1.468566606807203
10, 24, 121, 24, 64.4527182906766
5, 77, 307, 77, 20.569802082096444
2, 91, 322, 91, 1.068348924394023
5, 82, 315, 82, 4.4092364484202555
6, 83, 315, 83, 1.9050859616534563
1, 49, 215, 49, 3.9729496359966268
6, 11, 107, 11, 4.7462066093280875
7, 16, 115, 16, 3.302098619260884
3, 27, 122, 27, 11.016805899782332
9, 6, 102, 6, 0.7904163868459105
1, 11, 107, 11, 4.812816822859954
8, 73, 302, 73, -21.501484931471357
10, 97, 323, 97, -4.026917067525036
7, 52, 215, 52, 4.47035110083737
2, 54, 215, 54, 49.66847121573683
5, 25, 122, 25, 6.975553552349688
2, 22, 116, 22, 6.145703724711904
1, 29, 122, 29, 1.7878527314852568
2, 58, 222, 58, 6.43392996022669
2, 56, 218, 56, 44.13294198367535
3, 58, 222, 58, 6.433917526571162
4, 53, 215, 53, 1.1239626436097923
6, 90, 321, 90, 55.87370664057562
3, 72, 302, 72, -0.806644331060935
6, 85, 315, 85, 1.8076466160677536
2, 8, 102, 8, 26.31925426405776
6, 28, 122, 28, 1.1767013435430487
3, 25, 122, 25, 4.77922221119007
4, 91, 322, 91, 1.042640470444466
9, 71, 302, 71, 1.9981798003247868
6, 25, 122, 25, 4.814762152532413
8, 37, 201, 37, -13.717555621970812
9, 33, 123, 33, -65.35368746583974
4, 23, 118, 23, -22.030062424769678
6, 87, 315, 87, 67.12774855183932
2, 87, 315, 87, 67.11657982647667
5, 4, 101, 4, -28.34092085865642
10, 84, 315, 84, 6.785260726697111
5, 57, 221, 57, 31.1274905365957
1, 92, 322, 92, -0.12084768264901462
4, 88, 316, 88, 37.095711527304516
5, 66, 223, 66, 49.97860788790249
7, 22, 116, 22, 2.3714418144527363
1, 18, 115, 18, 1.6943510281384155
6, 53, 215, 53, 1.1322784710783593
6, 88, 316, 88, 38.67354994893121
1, 54, 215, 54, 49.099522217195876
10, 65, 223, 65, -21.028478591307852
4, 22, 116, 22, 55.927605008762015
3, 73, 302, 73, -22.73539478850249
2, 80, 313, 80, 26.55450988709321
7, 3, 101, 3, -19.46893543982042
9, 8, 102, 8, -12.489244413901737
8, 93, 322, 93, 4.420372255420827
3, 95, 322, 95, -4.192892414075762
9, 9, 107, 9, 17.727747531839594
9, 67, 301, 67, 1.7280998371436573
2, 45, 213, 45, -7.060916742085492
10, 78, 313, 78, 0.4148685688096378
2, 53, 215, 53, 1.1301045604427424
3, 14, 113, 14, 9.79089602754763
4, 90, 321, 90, 55.1546151243036
8, 41, 202, 41, -24.516314126426167
9, 83, 315, 83, 1.9931223547793822
7, 40, 202, 40, -9.787355582373742
10, 14, 113, 14, 0.3931430134250577
2, 78, 313, 78, 4.2366738202254375
8, 62, 222, 62, 3.8288970399763707
7, 77, 307, 77, 20.595252559890206
3, 78, 313, 78, 4.555437936370783
7, 69, 301, 69, -10.21215509048919
4, 6, 102, 6, 0.8715300315049097
10, 30, 122, 30, -3.616229816698014
7, 27, 122, 27, 11.01293447710171
2, 34, 201, 34, -0.17813842049008138
8, 80, 313, 80, 45.49510038893565
9, 34, 201, 34, -0.1579513504821601
10, 63, 222, 63, -1.8833333094350382
8, 7, 102, 7, -31.548640654730455
10, 40, 202, 40, -9.786434892040026
7, 30, 122, 30, -4.0412833785920625
3, 71, 302, 71, 1.9922867659622385
9, 85, 315, 85, 1.9821994020965732
4, 15, 114, 15, 97.36967517365873
4, 17, 115, 17, 1.1639770079940064
5, 5, 102, 5, 1.2101400242316154
8, 6, 102, 6, 0.8091749688935235
3, 42, 207, 42, 28.288442532065424
4, 4, 101, 4, -28.165214298487093
9, 37, 201, 37, -13.740525633071274
1, 14, 113, 14, -0.8366824630464295
5, 28, 122, 28, 2.4022871121568583
2, 57, 221, 57, 31.120142214768336
7, 61, 222, 61, 1.769285512844036
