--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 7.9237305670683265
1, 7, 102, 7, -22.027991646382976
10, 91, 322, 91, 3.6585953138001157
5, 59, 222, 59, 2.533594687086087
10, 24, 121, 24, 24.40085739515491
5, 77, 307, 77, 0.7086806331902116
2, 91, 322, 91, 3.5753616884623907
5, 82, 315, 82, 2.5223530881912732
6, 83, 315, 83, 4.504972332670923
1, 49, 215, 49, 4.017617426683423
6, 11, 107, 11, 6.568969053661637
7, 16, 115, 16, 5.100139055374713
3, 27, 122, 27, 4.310032596416946
9, 6, 102, 6, 4.122085052329633
1, 11, 107, 11, 6.778530299827354
8, 73, 302, 73, -9.189417262782623
10, 97, 323, 97, 1.208246547890394
7, 52, 215, 52, 6.4698041480880635
2, 54, 215, 54, 64.39842810903899
5, 25, 122, 25, -0.738746737404108
2, 22, 116, 22, 26.124625027103757
1, 29, 122, 29, 3.80129428507615
2, 58, 222, 58, 3.0723091492960655
2, 56, 218, 56, 78.68988828369416
3, 58, 222, 58, 3.063087277528557
4, 53, 215, 53, 4.813480486790983
6, 90, 321, 90, 27.76185252745666
3, 72, 302, 72, -0.08824122906373935
6, 85, 315, 85, 1.9119671607336766
2, 8, 102, 8, 24.02366096734301
6, 28, 122, 28, -4.501583784605197
3, 25, 122, 25, -1.552369985818809
4, 91, 322, 91, 3.54587896991981
9, 71, 302, 71, 0.8861751964967154
6, 25, 122, 25, -1.5214867383813908
8, 37, 201, 37, -31.52613287895733
9, 33, 123, 33, 15.889908908582205
4, 23, 118, 23, 5.449258123034938
6, 87, 315, 87, 52.265036261671185
2, 87, 315, 87, 52.27890754822646
5, 4, 101, 4, -32.54151042193157
10, 84, 315, 84, 4.777171137846345
5, 57, 221, 57, 78.62784319024136
1, 92, 322, 92, 0.754581167155678
4, 88, 316, 88, 66.8635126794552
5, 66, 223, 66, 15.196995069742707
7, 22, 116, 22, 23.348517789002713
1, 18, 115, 18, 5.306211986617134
6, 53, 215, 53, 4.919591233827459
6, 88, 316, 88, 69.16544450660092
1, 54, 215, 54, 64.40738526211454
