--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 24.62982525716777
1, 7, 102, 7, -19.64365150873547
10, 91, 322, 91, 5.043532659865539
5, 59, 222, 59, 0.015579167187600768
10, 24, 121, 24, -2.982735184627552
5, 77, 307, 77, 29.22008209831092
2, 91, 322, 91, 4.938073016208234
5, 82, 315, 82, 2.227589083355745
6, 83, 315, 83, 2.1576524220399578
1, 49, 215, 49, 2.2872479522540328
6, 11, 107, 11, -11.865194304914576
7, 16, 115, 16, 3.8687307945051725
3, 27, 122, 27, 3.199952942083538
9, 6, 102, 6, 4.2103571036907095
1, 11, 107, 11, -11.739782636339646
8, 73, 302, 73, -37.56957526149053
10, 97, 323, 97, -14.350970709773069
7, 52, 215, 52, 5.0570037615728545
2, 54, 215, 54, 94.92756595481819
5, 25, 122, 25, -6.737581369157888
2, 22, 116, 22, 21.974472223716948
1, 29, 122, 29, 7.257318235663525
2, 58, 222, 58, 6.162905093504103
2, 56, 218, 56, 59.332346321797594
3, 58, 222, 58, 6.159195159329081
4, 53, 215, 53, 3.2602424625756505
6, 90, 321, 90, 24.406885410673137
3, 72, 302, 72, -1.8961058560165143
6, 85, 315, 85, 2.1664621585523283
2, 8, 102, 8, 15.795838755463842
6, 28, 122, 28, 7.570191209495085
3, 25, 122, 25, -7.4137773407803715
4, 91, 322, 91, 4.917495628648207
9, 71, 302, 71, -3.334373509078079
6, 25, 122, 25, -7.376954915507833
8, 37, 201, 37, -14.472554978041435
9, 33, 123, 33, 5.819049182029812
4, 23, 118, 23, 20.6669115258232
6, 87, 315, 87, -6.973888196600917
2, 87, 315, 87, -6.966915902564292
5, 4, 101, 4, -41.982017457719174
10, 84, 315, 84, 3.176603580315667
5, 57, 221, 57, 63.66537597860125
1, 92, 322, 92, 4.43022045359432
4, 88, 316, 88, -17.577618450534914
5, 66, 223, 66, 52.22510264332653
7, 22, 116, 22, 19.673087781707537
1, 18, 115, 18, 2.6054411100184987
6, 53, 215, 53, 3.5404442734305346
6, 88, 316, 88, -14.769468243892385
1, 54, 215, 54, 94.92756836734196
10, 65, 223, 65, 14.985294425717369
4, 22, 116, 22, 76.54217692551427
3, 73, 302, 73, -37.80012533792672
2, 80, 313, 80, 15.052350101559291
7, 3, 101, 3, -9.472246139739202
9, 8, 102, 8, -33.93750182862482
8, 93, 322, 93, 2.7201157526877457
3, 95, 322, 95, 0.8026690448286272
9, 9, 107, 9, 8.219482179088628
9, 67, 301, 67, 3.205445289536396
2, 45, 213, 45, -10.463697003031566
10, 78, 313, 78, -8.767359468406204
2, 53, 215, 53, 3.598993181671066
3, 14, 113, 14, -15.155575594933314
4, 90, 321, 90, 23.74332774679699
8, 41, 202, 41, -9.48463093516093
9, 83, 315, 83, 2.166075506280808
7, 40, 202, 40, -23.973073775820605
10, 14, 113, 14, -25.48960822694869
2, 78, 313, 78, -6.720878615236466
8, 62, 222, 62, 4.795280903029032
7, 77, 307, 77, 29.226013765538745
3, 78, 313, 78, -6.527060861007279
7, 69, 301, 69, -28.900251698929004
4, 6, 102, 6, 4.256682161656564
10, 30, 122, 30, -1.037288797800027
7, 27, 122, 27, 3.194924750128147
2, 34, 201, 34, 1.5887354527799395
8, 80, 313, 80, 24.7852865731095
9, 34, 201, 34, 1.5825807140469004
10, 63, 222, 63, 6.823922464401984
8, 7, 102, 7, -24.02063327614597
10, 40, 202, 40, -23.9863291379352
7, 30, 122, 30, -1.2462659893769876
3, 71, 302, 71, -3.3458204327983116
9, 85, 315, 85, 2.1746343817895286
4, 15, 114, 15, 54.84987819520344
4, 17, 115, 17, 5.854284964765853
5, 5, 102, 5, -4.441953017045328
8, 6, 102, 6, 4.225196517219569
3, 42, 207, 42, -6.9845364314984755
4, 4, 101, 4, -41.802304664333626
9, 37, 201, 37, -14.485838211523584
1, 14, 113, 14, -24.729640828931156
5, 28, 122, 28, 7.779968579792323
