--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, -5.7932599695504985
1, 7, 102, 7, -32.16078314228801
10, 91, 322, 91, 2.64388466275737
5, 59, 222, 59, 5.632362205122375
10, 24, 121, 24, 30.040354435755443
5, 77, 307, 77, 28.325001502283754
2, 91, 322, 91, 2.5893303942977126
5, 82, 315, 82, 1.1299624671856048
6, 83, 315, 83, 3.507406195404609
1, 49, 215, 49, 2.820937696216472
6, 11, 107, 11, 27.425890278194306
7, 16, 115, 16, 2.996993666358884
3, 27, 122, 27, 3.521315613259024
9, 6, 102, 6, -0.03317778066955218
1, 11, 107, 11, 27.606792830723123
8, 73, 302, 73, -35.89748756247556
10, 97, 323, 97, -7.235850986088737
7, 52, 215, 52, 3.663691312524766
2, 54, 215, 54, 15.424421426590236
5, 25, 122, 25, 4.458502320994774
2, 22, 116, 22, -6.538626295868942
1, 29, 122, 29, 1.1695464756755276
2, 58, 222, 58, 6.096236765385514
2, 56, 218, 56, 53.4590962054811
3, 58, 222, 58, 6.0966962909789935
4, 53, 215, 53, 3.9269279459823583
6, 90, 321, 90, 54.71410590239254
3, 72, 302, 72, 0.3541716645116027
6, 85, 315, 85, 2.3683159825865037
2, 8, 102, 8, 17.551515794026454
6, 28, 122, 28, 7.957490456613395
3, 25, 122, 25, 3.125930163371317
4, 91, 322, 91, 2.5803590681401545
9, 71, 302, 71, 2.3237930680687056
6, 25, 122, 25, 3.1442041811391905
8, 37, 201, 37, -30.896223922168705
9, 33, 123, 33, 15.420264446606284
4, 23, 118, 23, -13.970418350219445
6, 87, 315, 87, 57.09142908928076
2, 87, 315, 87, 57.09173060980806
5, 4, 101, 4, -42.33229913728009
10, 84, 315, 84, 3.1687059798482338
5, 57, 221, 57, 26.26412866623116
1, 92, 322, 92, -4.6422429100097995
4, 88, 316, 88, 57.702157294230354
5, 66, 223, 66, 69.62072551507748
7, 22, 116, 22, -8.137543998610779
1, 18, 115, 18, 4.397825369391694
