--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 8.724321936746092
1, 7, 102, 7, 3.2464200343628375
10, 91, 322, 91, 3.758335135997571
5, 59, 222, 59, 5.993085107181178
10, 24, 121, 24, 100.24957203239467
5, 77, 307, 77, 5.1868971363372305
2, 91, 322, 91, 3.2316613060292725
5, 82, 315, 82, 2.536139171485472
6, 83, 315, 83, 2.3738741183473073
1, 49, 215, 49, 3.2178497202451055
6, 11, 107, 11, -3.419119293980471
7, 16, 115, 16, 4.282340536679316
3, 27, 122, 27, 8.313447499101732
9, 6, 102, 6, 5.080438002580026
1, 11, 107, 11, -3.412978150749797
8, 73, 302, 73, -27.3525675936334
10, 97, 323, 97, 17.500110127610014
7, 52, 215, 52, 2.4712730362891913
2, 54, 215, 54, 6.108024609888509
5, 25, 122, 25, 6.593611844903708
2, 22, 116, 22, -50.32700371505909
1, 29, 122, 29, 8.091588856741877
2, 58, 222, 58, 5.327346230544255
2, 56, 218, 56, 75.77580421062844
3, 58, 222, 58, 5.320483733966576
4, 53, 215, 53, 5.154342145925802
6, 90, 321, 90, 106.12185452436493
3, 72, 302, 72, 1.7457346286735678
6, 85, 315, 85, 3.7968082720804226
2, 8, 102, 8, 32.90064373859925
6, 28, 122, 28, 9.793547642233133
3, 25, 122, 25, 6.693280273449864
4, 91, 322, 91, 3.1865864528771226
9, 71, 302, 71, -1.6645815565417177
6, 25, 122, 25, 6.7204057421783165
8, 37, 201, 37, -27.753681023138473
9, 33, 123, 33, -4.758715243021064
4, 23, 118, 23, -42.317497527129085
6, 87, 315, 87, 50.18922308682618
2, 87, 315, 87, 50.16485982068763
5, 4, 101, 4, -5.955114230354125
10, 84, 315, 84, 4.879713161298316
5, 57, 221, 57, 57.5288561314219
1, 92, 322, 92, 3.4899631900049646
4, 88, 316, 88, 41.5344292710702
5, 66, 223, 66, 10.64643983746477
7, 22, 116, 22, -58.82693016720529
1, 18, 115, 18, 3.496862974342416
6, 53, 215, 53, 5.157780392956094
6, 88, 316, 88, 44.452431679725265
1, 54, 215, 54, 5.359976596981421
10, 65, 223, 65, 28.346581793413034
4, 22, 116, 22, 67.64742181133558
3, 73, 302, 73, -27.930207212020562
2, 80, 313, 80, -8.253395309314557
7, 3, 101, 3, 4.3698789849296
9, 8, 102, 8, -7.159493282943058
8, 93, 322, 93, -0.4450163578389606
3, 95, 322, 95, 3.6885942645888234
9, 9, 107, 9, -1.2726839087906616
9, 67, 301, 67, -0.5846796660587408
2, 45, 213, 45, 25.29421352054908
10, 78, 313, 78, 37.203473293398886
2, 53, 215, 53, 5.157540470788175
3, 14, 113, 14, -27.53021546260157
4, 90, 321, 90, 105.29703470181924
8, 41, 202, 41, -29.607712057013284
9, 83, 315, 83, 2.450056111887596
7, 40, 202, 40, -4.4185820691101
10, 14, 113, 14, -20.56348500271603
2, 78, 313, 78, 41.70246930123408
8, 62, 222, 62, 0.5195837358956275
7, 77, 307, 77, 5.194146111220316
3, 78, 313, 78, 41.92934559030394
7, 69, 301, 69, -30.570441404789378
4, 6, 102, 6, 5.089502319809248
10, 30, 122, 30, 5.801906941046301
7, 27, 122, 27, 8.27588864220091
2, 34, 201, 34, -0.9783088410477401
8, 80, 313, 80, 13.892096176331023
9, 34, 201, 34, -0.9367515294291622
10, 63, 222, 63, 7.334037403877417
8, 7, 102, 7, 0.4597574515989702
10, 40, 202, 40, -4.449539370431011
7, 30, 122, 30, 5.123727699160894
3, 71, 302, 71, -1.6687911503004171
9, 85, 315, 85, 3.846815389295365
4, 15, 114, 15, -10.57986371489502
4, 17, 115, 17, 6.113342104451391
5, 5, 102, 5, 3.722019040959418
8, 6, 102, 6, 5.082520040192043
3, 42, 207, 42, 10.04607517937402
4, 4, 101, 4, -5.450132475198341
9, 37, 201, 37, -27.77010128814977
1, 14, 113, 14, -24.873871233765843
5, 28, 122, 28, 9.436463847688385
2, 57, 221, 57, 57.515311739803835
7, 61, 222, 61, -2.835085121797278
10, 90, 321, 90, 117.01489368667673
8, 17, 115, 17, 3.272775960181446
8, 28, 122, 28, 9.80644990786938
4, 84, 315, 84, 2.2856719775752854
4, 54, 215, 54, 3.2435155762010757
3, 59, 222, 59, 5.988047324504169
3, 46, 213, 46, 11.725719298677644
6, 69, 301, 69, -30.535092193550433
10, 9, 107, 9, 3.949445366867184
1, 80, 313, 80, -8.214118295771389
9, 78, 313, 78, 41.66927593118693
3, 60, 222, 60, 2.2908944517942174
4, 73, 302, 73, -27.94173490551507
4, 79, 313, 79, -5.299675593952457
1, 23, 118, 23, 85.48397148854252
7, 5, 102, 5, 3.7231675734117156
10, 68, 301, 68, 1.5134465010125386
1, 44, 207, 44, -0.5425802096995795
10, 34, 201, 34, 0.49037466606119384
9, 22, 116, 22, -49.09905481878512
10, 54, 215, 54, 31.34313904911565
7, 81, 314, 81, 67.79198803255271
4, 27, 122, 27, 4.694097444697978
7, 54, 215, 54, 21.369347653100135
10, 20, 115, 20, 2.764430594578987
6, 23, 118, 23, 85.52278731025422
6, 68, 301, 68, 0.4282546127723093
3, 56, 218, 56, 75.7074746062294
2, 40, 202, 40, -4.774234943328054
1, 50, 215, 50, 3.29110843430625
7, 95, 322, 95, 3.6660627113002526
1, 25, 122, 25, 6.719427497983158
4, 34, 201, 34, -1.120115701383402
4, 21, 115, 21, 80.33077939736623
9, 7, 102, 7, 0.42410677546672026
3, 80, 313, 80, -8.007709690413765
6, 80, 313, 80, -8.232160597910422
7, 78, 313, 78, 42.51403639385866
7, 58, 222, 58, 5.2630127670474
9, 84, 315, 84, 2.3455237479416535
3, 50, 215, 50, 3.291668494153612
7, 80, 313, 80, -7.3701044214600175
5, 65, 223, 65, 27.00548177731585
2, 71, 302, 71, -1.6706708196709295
2, 97, 323, 97, 49.76871343188949
3, 10, 107, 10, 17.383923335046877
5, 58, 222, 58, 5.328656995222249
3, 98, 323, 98, 33.92094211782946
1, 27, 122, 27, 8.350472566215586
5, 90, 321, 90, 106.23865225651967
1, 12, 113, 12, -10.744551413373168
4, 20, 115, 20, 4.616091062472793
1, 62, 222, 62, 0.5106785375064773
9, 58, 222, 58, 5.3265398146812
5, 45, 213, 45, 25.152038855594885
7, 1, 101, 1, 3.371875993965554
1, 30, 122, 30, 5.197857251985118
8, 76, 307, 76, 10.276615940544426
1, 35, 201, 35, -2.5085115598512373
7, 99, 323, 99, 99.05542807047327
1, 48, 214, 48, 115.44548894382598
8, 90, 321, 90, 107.0285758187516
8, 96, 322, 96, 0.027623595492338095
1, 37, 201, 37, -27.76558868460893
3, 32, 123, 32, -50.2335643499221
10, 71, 302, 71, -1.681436653997195
3, 79, 313, 79, -5.547412246664103
5, 67, 301, 67, -0.6279592016699556
6, 74, 302, 74, -43.62126985830821
4, 59, 222, 59, 5.9780379241398665
10, 4, 101, 4, -2.4499199287904934
8, 40, 202, 40, -4.7696311566164535
4, 99, 323, 99, 95.19200013292767
3, 99, 323, 99, 92.04927523569005
9, 79, 313, 79, -5.82955199217511
7, 86, 315, 86, 1.3257369343357286
2, 41, 202, 41, -29.612288675267102
7, 73, 302, 73, -27.92907831901791
10, 98, 323, 98, 9.012343716602622
6, 81, 314, 81, 69.4806890813438
6, 71, 302, 71, -1.666789446697402
4, 14, 113, 14, -25.164767217540927
7, 90, 321, 90, 104.89054406111605
8, 46, 213, 46, 11.089040737465135
5, 46, 213, 46, 11.279954506112087
4, 33, 123, 33, -6.032201469384241
2, 27, 122, 27, 8.34722046701998
9, 59, 222, 59, 5.991779553584385
10, 74, 302, 74, -43.63597493321016
6, 79, 313, 79, -5.772602082662143
10, 13, 113, 13, -18.075204140241595
8, 22, 116, 22, -46.80196400338185
7, 42, 207, 42, 10.415684839951954
2, 33, 123, 33, 0.43655934128137314
2, 21, 115, 21, 33.52303220186491
3, 81, 314, 81, 68.99774970585733
8, 89, 318, 89, 82.69061287148402
4, 49, 215, 49, 3.2149999796871223
8, 72, 302, 72, 3.6248157983333718
8, 33, 123, 33, -4.515528503596165
9, 2, 101, 2, 4.873716721792852
9, 51, 215, 51, 2.3683339542197688
5, 70, 301, 70, -17.44535676409816
7, 97, 323, 97, 57.81718872233966
8, 19, 115, 19, 2.4059685257698673
6, 21, 115, 21, 26.40452104795903
6, 82, 315, 82, 2.533208414177774
8, 79, 313, 79, 17.490156963116092
9, 77, 307, 77, 5.206086547713366
7, 63, 222, 63, 7.037685362340562
5, 22, 116, 22, -30.70795121439752
6, 1, 101, 1, 3.380917563102214
7, 92, 322, 92, 3.452846139941098
8, 11, 107, 11, -3.3116781173256595
8, 57, 221, 57, 57.59575946371132
9, 72, 302, 72, 1.7500782623503843
10, 8, 102, 8, -4.952689117070375
7, 70, 301, 70, -17.48027983257889
9, 87, 315, 87, 55.396973843558655
9, 94, 322, 94, 1.8215661926396416
1, 76, 307, 76, 8.737499863643263
6, 59, 222, 59, 5.989543046599625
4, 68, 301, 68, 0.2206751846364264
2, 73, 302, 73, -27.931894624841746
10, 73, 302, 73, -27.943133963321664
2, 24, 121, 24, 72.69628724320889
10, 12, 113, 12, -6.594354043516953
3, 94, 322, 94, 2.771898515218139
6, 72, 302, 72, 1.7477963149941589
5, 98, 323, 98, 31.61815253484873
3, 61, 222, 61, -2.7750743617827234
1, 24, 121, 24, 72.88248671529465
6, 49, 215, 49, 3.219183263185602
4, 25, 122, 25, 4.279618810645562
10, 11, 107, 11, 1.6599419382289617
7, 25, 122, 25, 6.666762586724756
1, 53, 215, 53, 5.156684392227196
4, 72, 302, 72, 1.7340911256770026
8, 99, 323, 99, 76.0949762689156
10, 5, 102, 5, 3.826577132371899
5, 64, 223, 64, 23.334267089907183
5, 60, 222, 60, 2.2973251046871175
10, 96, 322, 96, 0.4823360331580502
9, 39, 202, 39, 5.005717579585757
10, 66, 223, 66, 14.42484787322118
5, 12, 113, 12, -10.70478137786221
7, 51, 215, 51, 2.4134947910633744
7, 13, 113, 13, -21.42923218337548
2, 29, 122, 29, 8.089678718363048
10, 60, 222, 60, 2.5914445550197605
1, 31, 123, 31, -14.015527396729816
9, 60, 222, 60, 2.295658914552455
1, 95, 322, 95, 3.6974219469554086
1, 69, 301, 69, -30.53489433672139
3, 34, 201, 34, -1.0538227615438722
1, 75, 307, 75, 5.400104127023957
9, 95, 322, 95, 2.8099481556506793
9, 48, 214, 48, 115.41690356155604
2, 35, 201, 35, -2.5616292163375074
5, 24, 121, 24, 104.43917729509624
6, 9, 107, 9, -1.2610056946250159
8, 50, 215, 50, 3.2921239395232704
7, 71, 302, 71, -1.6675182984042347
4, 69, 301, 69, -30.554754626934177
4, 93, 322, 93, -0.47149921034968795
1, 20, 115, 20, 2.19843695440164
3, 33, 123, 33, -0.4544924084972692
1, 91, 322, 91, 3.2315818560071126
9, 35, 201, 35, -2.5211777608088286
5, 87, 315, 87, 50.55493865066054
2, 5, 102, 5, 8.78193822657478
7, 74, 302, 74, -43.621889065577065
7, 49, 215, 49, 3.238312755517178
8, 92, 322, 92, 3.487216615141059
9, 5, 102, 5, 3.724517466039184
9, 50, 215, 50, 3.291099495705819
10, 72, 302, 72, 1.7329084926253169
9, 75, 307, 75, 5.394897296413789
7, 31, 123, 31, -14.655051199745808
3, 62, 222, 62, 0.5047280819740014
8, 51, 215, 51, 2.3702573741278146
4, 19, 115, 19, 5.5419099863335815
2, 36, 201, 36, -0.49456309675344184
9, 38, 202, 38, 1.2162680572183706
5, 11, 107, 11, -3.436149834033156
1, 22, 116, 22, -48.898622512952166
3, 54, 215, 54, 5.718027937010676
3, 15, 114, 15, 9.232395391600253
3, 68, 301, 68, 0.35534938412141925
4, 48, 214, 48, 113.8428317490923
9, 86, 315, 86, 1.4252694929407157
4, 10, 107, 10, 17.760453968955467
7, 89, 318, 89, 92.05966809295454
9, 49, 215, 49, 3.2178421113074274
1, 94, 322, 94, 2.781454912212343
10, 23, 118, 23, 104.35571484615014
3, 86, 315, 86, 1.3492557523982303
6, 27, 122, 27, 8.351853265777438
10, 80, 313, 80, -12.82023746839331
2, 16, 115, 16, 4.317951821886119
10, 52, 215, 52, 2.499889545416662
2, 38, 202, 38, 1.2120600696599373
7, 6, 102, 6, 5.079459654639838
2, 94, 322, 94, 2.7814947813850055
5, 32, 123, 32, -54.4208934158673
8, 13, 113, 13, -22.267599354180415
2, 47, 213, 47, -6.218015955137548
5, 80, 313, 80, -8.370724891471845
5, 7, 102, 7, 0.3931847644270112
2, 66, 223, 66, 11.314432249461976
5, 43, 207, 43, 19.686466268112078
10, 81, 314, 81, 81.35310927465457
4, 62, 222, 62, 0.48821748058997266
8, 10, 107, 10, 18.105845227379728
2, 60, 222, 60, 2.2962936594259618
4, 24, 121, 24, 144.89920698933827
1, 88, 316, 88, 44.41794772091287
5, 83, 315, 83, 2.377979395705951
1, 65, 223, 65, 27.166761849340162
10, 15, 114, 15, 21.258913714422693
6, 93, 322, 93, -0.4414003004488376
9, 46, 213, 46, 11.352919419038818
6, 20, 115, 20, 2.19848778283295
2, 10, 107, 10, 26.712773142503096
8, 29, 122, 29, 8.100176961473727
6, 52, 215, 52, 2.4310389519661393
10, 49, 215, 49, 3.2519183325133945
4, 11, 107, 11, -3.6563073001085344
5, 50, 215, 50, 3.291385448395378
2, 43, 207, 43, 19.68789085297232
7, 67, 301, 67, -0.6959050455711423
3, 52, 215, 52, 2.429236145891208
8, 15, 114, 15, -5.570758273761713
4, 55, 216, 55, 28.483675765640868
1, 40, 202, 40, -4.76082550582498
2, 67, 301, 67, -0.6295444879991443
2, 82, 315, 82, 2.533018663449528
2, 95, 322, 95, 3.6974587795259746
10, 26, 122, 26, 10.202435449842689
3, 65, 223, 65, 27.661469464454377
7, 37, 201, 37, -26.961495393518113
8, 45, 213, 45, 24.99300421254838
2, 81, 314, 81, 69.46175312156807
5, 85, 315, 85, 3.7995017894808947
5, 23, 118, 23, 114.05595685027475
7, 87, 315, 87, 45.95561781405846
2, 31, 123, 31, -8.669229682314146
4, 63, 222, 63, 7.065493177164059
7, 23, 118, 23, 83.2530365333712
6, 62, 222, 62, 0.5071966417116632
8, 82, 315, 82, 3.1580553168985106
4, 40, 202, 40, -4.8001504199238045
8, 70, 301, 70, -16.195531504154147
1, 45, 213, 45, 25.250871457408536
9, 53, 215, 53, 5.156678138038404
10, 6, 102, 6, 5.1522616640119585
10, 46, 213, 46, 6.892226473259546
10, 67, 301, 67, 0.49602126588728207
10, 58, 222, 58, 5.7023299533044565
10, 92, 322, 92, 3.778666755021867
2, 68, 301, 68, 0.4156690775546251
4, 80, 313, 80, -7.761053475920609
8, 44, 207, 44, -0.5635353943045596
4, 47, 213, 47, -5.727010693868434
8, 53, 215, 53, 5.157394870957022
5, 62, 222, 62, 0.5130424112495195
7, 48, 214, 48, 148.46627336869923
2, 62, 222, 62, 0.5117090385043086
10, 32, 123, 32, -40.4367378849391
8, 88, 316, 88, 58.451584533132355
6, 57, 221, 57, 57.573955292294826
6, 37, 201, 37, -6.146921293207336
1, 21, 115, 21, 26.34916642353238
5, 2, 101, 2, 4.871623070575381
3, 30, 122, 30, 5.1610576342319705
1, 85, 315, 85, 3.796633576004009
10, 61, 222, 61, -2.3763741019040783
9, 62, 222, 62, 0.5108887316850137
9, 40, 202, 40, -4.769029613722796
9, 3, 101, 3, 4.513014909160417
1, 28, 122, 28, 9.792198541590452
10, 83, 315, 83, 5.720642855399245
2, 15, 114, 15, 23.133093658412495
6, 43, 207, 43, 17.236750174857633
2, 92, 322, 92, 3.4900067763081872
6, 58, 222, 58, 5.322910408747499
6, 86, 315, 86, 1.3599800215275568
3, 22, 116, 22, -60.864414836218785
6, 95, 322, 95, 3.6976289874007313
9, 31, 123, 31, -14.037617245510882
5, 48, 214, 48, 115.52525643820933
9, 91, 322, 91, 1.3379242393341793
8, 77, 307, 77, 6.7302439651503
5, 33, 123, 33, -4.636737049198257
8, 26, 122, 26, 9.67097820443164
7, 19, 115, 19, 2.3907110704162124
10, 88, 316, 88, 92.04580449970197
3, 36, 201, 36, -0.5307118870680477
2, 51, 215, 51, 2.3706480167381123
7, 29, 122, 29, 8.047838483194763
9, 69, 301, 69, -30.53177051619254
8, 54, 215, 54, 5.990044926125559
4, 31, 123, 31, -15.304067521097247
8, 23, 118, 23, 85.9010345066059
4, 37, 201, 37, -27.829426300795493
5, 76, 307, 76, 8.711423950426605
3, 91, 322, 91, 3.212513702838936
7, 21, 115, 21, 20.12693998759268
9, 90, 321, 90, 136.5038872641746
2, 77, 307, 77, 5.199647009544307
2, 3, 101, 3, 25.749694920995157
7, 68, 301, 68, 0.21017283670703749
2, 23, 118, 23, 85.37852679176659
9, 18, 115, 18, 3.4964964431659475
5, 29, 122, 29, 8.028906444031282
4, 39, 202, 39, 4.988200206694476
6, 13, 113, 13, -22.18316859849187
6, 46, 213, 46, 5.351075114305256
8, 2, 101, 2, 4.875799846807603
7, 17, 115, 17, 3.2602884423609306
5, 1, 101, 1, 3.3744591519472142
4, 36, 201, 36, -0.5592012135604159
10, 93, 322, 93, -0.09275087128534372
5, 37, 201, 37, -27.76807375973064
8, 8, 102, 8, -7.10839347850458
8, 47, 213, 47, -6.584500191514617
10, 70, 301, 70, -17.41892041570633
7, 85, 315, 85, 3.7705915844016356
8, 1, 101, 1, 3.3828535078302706
2, 32, 123, 32, -49.340193194596225
8, 98, 323, 98, 25.42538171605333
3, 9, 107, 9, -1.8736418112652422
1, 93, 322, 93, -0.4416964798852522
5, 71, 302, 71, -1.6764949565146692
9, 13, 113, 13, -22.274460104932487
10, 10, 107, 10, 22.986557979035446
5, 21, 115, 21, 20.058503709787438
8, 81, 314, 81, 93.34932963556517
10, 35, 201, 35, -1.148701853165928
1, 81, 314, 81, 69.47470858063666
7, 4, 101, 4, -6.022262669293272
2, 90, 321, 90, 106.11604849900648
1, 60, 222, 60, 2.2954964449214206
6, 76, 307, 76, 8.73321595426301
10, 3, 101, 3, 7.8752598288545
10, 57, 221, 57, 60.330172463782574
1, 13, 113, 13, -22.27846953178855
6, 42, 207, 42, 7.556565102129001
