--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, -13.382804946944312
1, 7, 102, 7, 3.2125264511246323
10, 91, 322, 91, 1.8598071265585367
5, 59, 222, 59, -5.359944891982488
10, 24, 121, 24, 140.07116217612435
5, 77, 307, 77, 3.510062979803937
2, 91, 322, 91, 1.8692259369188704
5, 82, 315, 82, 3.065630237103988
6, 83, 315, 83, 5.736616057258771
1, 49, 215, 49, 4.679937509677872
6, 11, 107, 11, -14.341708154913983
7, 16, 115, 16, 3.1816324505240954
3, 27, 122, 27, 5.7290119869334
9, 6, 102, 6, 8.215296350174016
1, 11, 107, 11, -14.506394913683772
8, 73, 302, 73, -24.404055875990643
10, 97, 323, 97, 55.56557798730334
7, 52, 215, 52, 6.0552970320943045
2, 54, 215, 54, 73.55459520761471
5, 25, 122, 25, 4.09305709854886
2, 22, 116, 22, -15.483862556660663
1, 29, 122, 29, 4.982761130756419
2, 58, 222, 58, -0.41962558346337586
2, 56, 218, 56, -108.67903088842928
3, 58, 222, 58, -0.40370489044186825
4, 53, 215, 53, 5.385134009528086
6, 90, 321, 90, -5.222795241589426
3, 72, 302, 72, -1.4430089928263508
6, 85, 315, 85, 4.546266726447858
2, 8, 102, 8, 27.45355938873976
6, 28, 122, 28, 7.148633982756123
3, 25, 122, 25, 3.2779362121682887
4, 91, 322, 91, 1.8456832436107613
9, 71, 302, 71, 0.452556190088608
6, 25, 122, 25, 3.334992156941329
8, 37, 201, 37, 33.114787505143724
9, 33, 123, 33, -41.21535762681059
4, 23, 118, 23, -50.55754321807283
6, 87, 315, 87, 66.94302215102468
2, 87, 315, 87, 66.91697102679097
5, 4, 101, 4, 6.278551180555669
10, 84, 315, 84, 4.227723708267877
5, 57, 221, 57, 112.48274303216438
1, 92, 322, 92, 6.972900004242776
4, 88, 316, 88, 60.87685386554739
5, 66, 223, 66, 12.344485213429566
7, 22, 116, 22, -14.458186307416542
1, 18, 115, 18, 2.4829703751242787
6, 53, 215, 53, 5.97304120414027
6, 88, 316, 88, 62.20875896099977
1, 54, 215, 54, 73.4593023447864
10, 65, 223, 65, 5.4656964839170685
4, 22, 116, 22, 79.64238888325536
3, 73, 302, 73, -25.07682474625541
2, 80, 313, 80, -22.412717868310065
7, 3, 101, 3, 13.823198013919095
9, 8, 102, 8, -11.789213592938147
8, 93, 322, 93, 2.171154520887329
3, 95, 322, 95, 3.77712830384751
9, 9, 107, 9, 14.089583257694727
9, 67, 301, 67, 5.133445326006119
2, 45, 213, 45, 18.0925293560062
10, 78, 313, 78, -36.0928007244746
2, 53, 215, 53, 5.7765660628970865
3, 14, 113, 14, 17.833749487046976
4, 90, 321, 90, -5.580860703753818
8, 41, 202, 41, -26.49314715027956
9, 83, 315, 83, 6.227490374893927
7, 40, 202, 40, -26.298825059678222
10, 14, 113, 14, 8.31781744848738
2, 78, 313, 78, -36.32362222397183
8, 62, 222, 62, -6.344259772240539
7, 77, 307, 77, 3.5302220726072346
3, 78, 313, 78, -35.968650038822055
7, 69, 301, 69, -29.825598014297913
4, 6, 102, 6, 8.219622171029014
10, 30, 122, 30, 7.186124890711488
7, 27, 122, 27, 5.764487435831525
2, 34, 201, 34, 5.845347486715161
8, 80, 313, 80, -4.397425288148072
9, 34, 201, 34, 5.847130981745934
10, 63, 222, 63, 8.880834888968126
8, 7, 102, 7, -8.85555959059532
10, 40, 202, 40, -26.276852184709547
7, 30, 122, 30, 7.195668199956174
3, 71, 302, 71, 0.4406957091144816
9, 85, 315, 85, 5.24667996776471
4, 15, 114, 15, 88.47137878106483
4, 17, 115, 17, 4.942803736271526
5, 5, 102, 5, 3.4863371486634245
8, 6, 102, 6, 8.216628244151975
3, 42, 207, 42, -2.320522930642542
4, 4, 101, 4, 6.932294553856729
9, 37, 201, 37, 33.110288791936235
1, 14, 113, 14, 8.40929463283097
5, 28, 122, 28, 7.870709455162312
2, 57, 221, 57, 112.49674834940765
7, 61, 222, 61, 3.1399682568417284
10, 90, 321, 90, -5.365723983794652
8, 17, 115, 17, 2.0114440400141036
8, 28, 122, 28, 7.159482109784981
4, 84, 315, 84, 4.125852257898555
4, 54, 215, 54, 73.32313020361397
3, 59, 222, 59, -5.327301125607652
3, 46, 213, 46, 15.798295091365606
6, 69, 301, 69, -29.826180766725706
10, 9, 107, 9, 14.038847477592414
1, 80, 313, 80, -22.371613619461534
9, 78, 313, 78, -36.340123114148085
3, 60, 222, 60, 4.789312273229481
4, 73, 302, 73, -25.079858810115894
4, 79, 313, 79, 12.512421303938519
1, 23, 118, 23, 54.78642499701944
7, 5, 102, 5, 3.4881809771624996
10, 68, 301, 68, 1.5471783698711752
1, 44, 207, 44, 3.0826858099068235
10, 34, 201, 34, 5.848057717372986
9, 22, 116, 22, -14.357232052946964
10, 54, 215, 54, 73.4218432652925
7, 81, 314, 81, 86.41179702266868
4, 27, 122, 27, 3.838539186190914
7, 54, 215, 54, 73.51017491233951
10, 20, 115, 20, 4.290434933874252
6, 23, 118, 23, 54.83863336305697
6, 68, 301, 68, 1.551951980779505
3, 56, 218, 56, -107.53230753603081
2, 40, 202, 40, -26.286758540264263
1, 50, 215, 50, 5.842600094283136
7, 95, 322, 95, 3.78332751394378
1, 25, 122, 25, 3.333065017481161
4, 34, 201, 34, 5.839253902385765
4, 21, 115, 21, 69.95961945732888
9, 7, 102, 7, -8.915069332662776
3, 80, 313, 80, -22.03480861954188
6, 80, 313, 80, -22.399999203473442
7, 78, 313, 78, -36.24639343077536
7, 58, 222, 58, -0.42349462689607525
9, 84, 315, 84, 5.034063595379551
3, 50, 215, 50, 5.920559827179249
7, 80, 313, 80, -22.329928141512152
5, 65, 223, 65, 3.6376298218805987
2, 71, 302, 71, 0.441647132740428
2, 97, 323, 97, 65.67177879061458
3, 10, 107, 10, 28.438987417448082
5, 58, 222, 58, -0.41914727006071006
3, 98, 323, 98, 23.75685336478726
1, 27, 122, 27, 5.766537439738761
5, 90, 321, 90, -5.165818443390463
1, 12, 113, 12, 2.135740592909542
4, 20, 115, 20, 6.41988567370754
1, 62, 222, 62, -6.3596095220379985
9, 58, 222, 58, -0.4211446338103913
5, 45, 213, 45, 17.897500379323894
7, 1, 101, 1, 8.059759760296618
1, 30, 122, 30, 7.1980362875614885
8, 76, 307, 76, -12.108604246679228
1, 35, 201, 35, 4.418818073189809
7, 99, 323, 99, 83.94967878660333
1, 48, 214, 48, 3.6385747666439237
8, 90, 321, 90, -4.666475177887782
8, 96, 322, 96, 0.6154476493602326
1, 37, 201, 37, 33.127642583902336
3, 32, 123, 32, -37.656863156604075
10, 71, 302, 71, 0.4480989848655967
3, 79, 313, 79, 12.390924041468889
5, 67, 301, 67, 5.112104416908225
6, 74, 302, 74, -32.00776512518798
4, 59, 222, 59, -5.409818263941931
10, 4, 101, 4, 6.292048462964408
8, 40, 202, 40, -26.307516484826433
4, 99, 323, 99, 84.93589126852513
3, 99, 323, 99, 84.61361019262479
9, 79, 313, 79, 12.001319240575684
7, 86, 315, 86, 3.292659497945984
2, 41, 202, 41, -26.472421325611805
7, 73, 302, 73, -25.070291539697823
10, 98, 323, 98, 13.683746650266466
6, 81, 314, 81, 86.47301647406765
6, 71, 302, 71, 0.44429125265746566
4, 14, 113, 14, 7.821161240187727
7, 90, 321, 90, -5.259005115868246
8, 46, 213, 46, 14.878327356000216
5, 46, 213, 46, 15.0853814233162
4, 33, 123, 33, -42.89942033136979
2, 27, 122, 27, 5.7644185203510085
9, 59, 222, 59, -5.3641654693910805
10, 74, 302, 74, -32.00379437088887
6, 79, 313, 79, 12.031200966385448
10, 13, 113, 13, 10.044206322934377
8, 22, 116, 22, -12.251136479508096
7, 42, 207, 42, -2.3255843077344496
2, 33, 123, 33, -35.907010131829715
2, 21, 115, 21, 28.85579638115433
3, 81, 314, 81, 85.91652233131629
8, 89, 318, 89, -111.91339989239528
4, 49, 215, 49, 4.510508072742965
8, 72, 302, 72, -0.007764489101281499
8, 33, 123, 33, -40.84032252051412
9, 2, 101, 2, 7.665914223991154
9, 51, 215, 51, 4.474278666215986
5, 70, 301, 70, -2.850148796118536
7, 97, 323, 97, 65.78555515160565
8, 19, 115, 19, 3.5719663361526757
6, 21, 115, 21, 22.012064180778008
6, 82, 315, 82, 3.03085594706895
8, 79, 313, 79, 30.37228243967151
9, 77, 307, 77, 3.526174695763671
7, 63, 222, 63, 8.884763528008104
5, 22, 116, 22, 2.8761197730865904
6, 1, 101, 1, 8.062226455775233
7, 92, 322, 92, 6.971574899485432
8, 11, 107, 11, -14.43926669765439
8, 57, 221, 57, 112.52187570008525
9, 72, 302, 72, -1.431730174727009
10, 8, 102, 8, -11.839719664610563
7, 70, 301, 70, -2.8465540125173514
9, 87, 315, 87, 68.58288863716179
9, 94, 322, 94, 4.696454729456342
1, 76, 307, 76, -13.368292634614049
6, 59, 222, 59, -5.367587475328027
4, 68, 301, 68, 1.5229323213173462
2, 73, 302, 73, -25.0757635061565
10, 73, 302, 73, -25.068907352579018
2, 24, 121, 24, 89.49852879378244
10, 12, 113, 12, 2.0439634227637162
