--contingency generator
conID,genID,busID,unitID,q(MW) 
1, '1 ', 8, '1 ', 8.896738757146714
1, '1 ', 1, '1 ', -2.1880209470270704
1, '1 ', 3, '1 ', 23.344705365149856
1, '1 ', 2, '1 ', 18.88853280153104
1, '1 ', 6, '1 ', -0.7002034279176219
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg) 
0, 4, 1.0621817402215565, -5.3679797021999525
1, 11, 1.0821600045445845, -12.49393346756828
0, 7, 1.0832551844008902, -3.5722403188497203
1, 10, 1.072532425168276, -13.936421598804031
1, 14, 1.0578143489162197, -14.406545581235394
0, 12, 1.0836044985583986, -2.6764033034061643
1, 4, 1.0619680917201881, -14.623959742859055
0, 13, 1.077960889309957, -2.8759934226201143
1, 12, 1.0517029920861525, -13.02871385986725
0, 14, 1.0617236166006887, -4.925953136828865
1, 8, 1.0947694142799513, -9.163393786059498
0, 6, 1.1000000000499346, -1.6437640990612963
1, 5, 1.0639178896162222, -13.651538683817241
1, 6, 1.100000000037268, -10.823973699792615
0, 5, 1.0640144844074455, -4.406088291474668
1, 7, 1.0827247467824443, -12.874450723736414
0, 3, 1.0478883748725782, -9.337711026918742
0, 8, 1.094769414294037, 0.13637294527667687
1, 1, 1.0782537936980978, -12.484780733126911
1, 13, 1.0702633072857686, -12.527837293789366
1, 9, 1.0755890155083419, -14.302934093526737
0, 11, 1.0826797489251743, -3.252508427547196
0, 9, 1.0766147765227025, -4.973097077789941
1, 3, 1.0478883748549028, -18.58684457606811
1, 2, 1.0794851365071918, -12.335973434284435
0, 1, 1.0782537937158685, -3.23628988664623
0, 2, 1.0794851365347164, -3.0865686555646406
0, 10, 1.0734352966066547, -4.6334748865830075
--end of bus
--Delta
contingency id,Delta(MW) 
1, 0.0024386900862448237 
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar) 
1, 'BL', 1, 2, 'BL', -5.275809971076001, -3.578595158956432, 5.280492901550588, -2.552814388631532 
1, 'BL', 2, 5, 'BL', 16.60551987730662, 2.383923751449288, -16.461297452737142, -5.917755510227948 
1, 'BL', 4, 9, 'BL', -1.187499703474039, 4.013904074817503, 1.187499703474039, -3.9327681318012537 
1, 'BL', 4, 7, 'BL', -17.164105302526917, 1.888466380943214, 17.164105302526917, -1.359633572177131 
1, 'BL', 6, 13, 'BL', 31.66077734236859, 9.432169909566937, -31.0641313211529, -8.25718763921509 
1, 'BL', 7, 8, 'BL', -43.554131411810204, -5.992385837667939, 43.554131411810204, 8.896738855922308 
1, 'BL', 4, 5, 'BL', -42.68160096552492, 9.000454057417755, 42.90683543979321, -8.289995352441565 
0, 'BL', 12, 13, 'BL', 2.440244107819467, 0.36598974936964623, -2.428788428414407, -0.35562508705078244 
0, 'BL', 1, 5, 'BL', 11.518893417753588, 1.340538037106569, -11.449031783043836, -6.697248674140894 
0, 'BL', 10, 11, 'BL', -14.135084294128234, 1.0475718590390102, 14.278139111542629, -0.7126963102177797 
0, 'BL', 13, 14, 'BL', 11.550765494581611, -0.4333426671433358, -11.354228347275694, 0.833499795824082 
0, 'BL', 1, 2, 'BL', -5.304123843724824, -3.5692397654740944, 5.308855134214127, -2.562022132110542 
1, 'BL', 5, 6, 'BL', -24.57896217224329, 19.423724352778663, 24.57896217224329, -17.525709894340366 
0, 'BL', 2, 3, 'BL', 63.533162268023204, 2.994216878676184, -61.89306313851024, -1.0411942770372207 
0, 'BL', 4, 5, 'BL', -42.16315397588062, 9.122146650658578, 42.383353901161286, -8.427568459379927 
1, 'BL', 9, 14, 'BL', 3.345940811528152, 5.49858389381734, -3.30042112530748, -5.40175742256929 
0, 'BL', 2, 5, 'BL', 16.630502316325106, 2.316837320255786, -16.486160412336574, -5.850659880656849 
1, 'BL', 9, 10, 'BL', -6.356958785089887, 6.31169948292154, 6.379023978697148, -6.253085560890213 
1, 'BL', 3, 4, 'BL', -41.38471867478813, 8.44104590465804, 42.4809178274497, -7.0677522554271945 
0, 'BL', 7, 9, 'BL', 25.91712214442659, 6.8555763798583484, -25.91712214442659, -6.181799771743954 
0, 'BL', 6, 13, 'BL', 23.15941446010055, 7.060168378514732, -22.838939875481515, -6.429053879069102 
0, 'BL', 2, 4, 'BL', 26.653156829250577, 0.3440185996236096, -26.296207087802514, -3.1599264455365983 
1, 'BL', 1, 5, 'BL', 11.502772997266959, 1.3905741948208856, -11.432887313422967, -6.746679909012016 
1, 'BL', 10, 11, 'BL', -14.737377252756545, 1.1110225112483931, 14.893174360403037, -0.7463186664506338 
0, 'BL', 4, 9, 'BL', -1.4623858509591992, 3.8577132147177053, 1.4623858509591992, -3.778929187666023 
1, 'BL', 6, 11, 'BL', 18.13779058122634, 1.459176413250475, -17.877883978685134, -0.9148994786805815 
1, 'BL', 12, 13, 'BL', -7.063753694798891, -1.9370044998776734, 7.170907409317238, 2.0339530987275793 
1, 'BL', 2, 4, 'BL', 26.75544817467309, 0.4439792467819643, -26.395537277046316, -3.250130721661776 
0, 'BL', 9, 10, 'BL', -5.756942046816789, 6.242202284925952, 5.776731020057866, -6.18963490866463 
0, 'BL', 3, 4, 'BL', -41.5023449517393, 8.36192332340147, 42.60361468834827, -6.97597843997255 
0, 'BL', 9, 14, 'BL', 1.9981339608622761, 4.990236584847878, -1.966446914987415, -4.922833992890901 
0, 'BL', 6, 11, 'BL', 17.505044329156988, 1.4557097134818378, -17.262848729827425, -0.9485218349111619 
1, 'BL', 13, 14, 'BL', 10.17626110253127, -0.9947870927749136, -10.02025413694281, 1.3124232254847925 
1, 'BL', 2, 3, 'BL', 63.5305507015006, 2.994542233980951, -61.89058392845507, -1.0420772531110742 
0, 'BL', 4, 7, 'BL', -17.629693194836594, 1.7409865561612605, 17.629693194836594, -1.184595779635515 
0, 'BL', 6, 12, 'BL', 9.604098861402065, 2.511332479220357, -9.503997802625548, -2.3029942492502755 
0, 'BL', 7, 8, 'BL', -43.54681533926322, -5.670980600223174, 43.54681533926322, 8.56590611127399 
1, 'BL', 7, 9, 'BL', 26.390026109283255, 7.352019409844843, -26.390026109283255, -6.647750622792273 
0, 'BL', 5, 6, 'BL', -24.01447320439093, 19.44477059525542, 24.01447320439093, -17.598559123335235 
--end of line flow
