--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 10.505123638686992
1, 7, 102, 7, -6.117238541642283
10, 91, 322, 91, 1.5125526288962272
5, 59, 222, 59, 3.0319130783069186
10, 24, 121, 24, 74.08023142245408
5, 77, 307, 77, 0.8198178448090694
2, 91, 322, 91, 1.3353796465096177
5, 82, 315, 82, 1.035824015999874
6, 83, 315, 83, 1.6039660686699473
1, 49, 215, 49, 4.319074632200327
6, 11, 107, 11, 25.65941363592473
7, 16, 115, 16, 4.453584893409543
3, 27, 122, 27, -4.325925894135333
9, 6, 102, 6, 0.3158628038032155
1, 11, 107, 11, 25.910300861852335
8, 73, 302, 73, -19.149491091666835
10, 97, 323, 97, -5.411386752223102
7, 52, 215, 52, 5.758061609996343
2, 54, 215, 54, 59.08914379453963
5, 25, 122, 25, 0.4600349856573999
2, 22, 116, 22, -3.8931765146094017
1, 29, 122, 29, 5.1628853202514575
2, 58, 222, 58, 3.509534560434937
2, 56, 218, 56, 87.29074328119219
3, 58, 222, 58, 3.49104475769348
4, 53, 215, 53, 4.765278826323177
6, 90, 321, 90, 48.414396357918875
3, 72, 302, 72, 1.2907262896668033
6, 85, 315, 85, 1.8549038520621954
2, 8, 102, 8, 24.371901426650375
6, 28, 122, 28, 1.6854739230911895
3, 25, 122, 25, -0.47775691874764653
4, 91, 322, 91, 1.2994074087499305
9, 71, 302, 71, -3.026282896960494
6, 25, 122, 25, -0.456907966257225
8, 37, 201, 37, -30.798534648126378
9, 33, 123, 33, 32.25508676250033
4, 23, 118, 23, -40.23856771094144
6, 87, 315, 87, 78.66258258194858
2, 87, 315, 87, 78.65452904972234
5, 4, 101, 4, -16.918655536385703
10, 84, 315, 84, 3.7235389824037677
5, 57, 221, 57, 85.00608497284605
1, 92, 322, 92, 4.825460093032773
4, 88, 316, 88, 63.49698242929007
5, 66, 223, 66, 44.615365861174816
7, 22, 116, 22, -6.333209748479543
1, 18, 115, 18, 1.6874838391215046
6, 53, 215, 53, 4.817261663039203
6, 88, 316, 88, 66.28744557793314
1, 54, 215, 54, 59.08903477330385
10, 65, 223, 65, -80.80686291572303
4, 22, 116, 22, 83.5937478070873
3, 73, 302, 73, -20.215773229699657
2, 80, 313, 80, -1.8003961936760409
7, 3, 101, 3, -25.364355474584062
9, 8, 102, 8, -25.070037584777573
8, 93, 322, 93, 5.244095564644081
3, 95, 322, 95, 0.917927656307164
9, 9, 107, 9, -8.62411949423817
9, 67, 301, 67, 1.779878639013436
2, 45, 213, 45, 26.380336400322847
10, 78, 313, 78, 4.230451232845224
2, 53, 215, 53, 4.924195463614038
3, 14, 113, 14, -4.881059059934875
4, 90, 321, 90, 47.70561143440056
8, 41, 202, 41, -27.779788014479685
9, 83, 315, 83, 2.359960171792187
7, 40, 202, 40, -35.749772105225865
10, 14, 113, 14, -13.440844064477176
2, 78, 313, 78, 6.590200161130642
8, 62, 222, 62, -2.7214281453779043
7, 77, 307, 77, 0.8294966014635154
3, 78, 313, 78, 6.818012297564458
7, 69, 301, 69, -27.10686210753589
4, 6, 102, 6, 0.34195860533735273
10, 30, 122, 30, 4.38096265741371
7, 27, 122, 27, -4.33122572902652
2, 34, 201, 34, -1.4979674212876277
8, 80, 313, 80, 15.889271222996904
9, 34, 201, 34, -1.511901896342343
10, 63, 222, 63, 8.694656164457083
8, 7, 102, 7, -7.362732481298932
10, 40, 202, 40, -35.75997601454828
7, 30, 122, 30, 4.163671226418902
3, 71, 302, 71, -3.0385392363188344
9, 85, 315, 85, 2.646077016875103
4, 15, 114, 15, -16.390853622111134
4, 17, 115, 17, 7.245906943815795
5, 5, 102, 5, -1.0540369723311345
8, 6, 102, 6, 0.3235840935771592
3, 42, 207, 42, 24.94998464373702
4, 4, 101, 4, -16.725794931448895
9, 37, 201, 37, -30.800301029803506
1, 14, 113, 14, -11.849821188188082
5, 28, 122, 28, 3.1394060578393477
2, 57, 221, 57, 84.99209579280917
7, 61, 222, 61, 4.042298644023606
10, 90, 321, 90, 52.74906429820146
8, 17, 115, 17, 3.6143842147662073
8, 28, 122, 28, 1.6955142644697272
4, 84, 315, 84, 0.23057887111448475
