--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 7.862233231319578
1, 7, 102, 7, -40.36249915203741
10, 91, 322, 91, -11.332832692371774
5, 59, 222, 59, -0.19601438300626256
10, 24, 121, 24, -24.13220540530965
5, 77, 307, 77, 12.524502185159577
2, 91, 322, 91, -11.650535956419038
5, 82, 315, 82, 3.697897016609985
6, 83, 315, 83, 4.284451884444155
1, 49, 215, 49, 2.3829968543714815
6, 11, 107, 11, 22.552820840730057
7, 16, 115, 16, 3.262818255649207
3, 27, 122, 27, 1.2230819326331013
9, 6, 102, 6, 1.1763246983808977
1, 11, 107, 11, 22.696126051667704
8, 73, 302, 73, -24.242903254403412
10, 97, 323, 97, 11.830446956765375
7, 52, 215, 52, 4.827979921129004
2, 54, 215, 54, 86.84894137548721
5, 25, 122, 25, 7.3624676060543
2, 22, 116, 22, -5.267976358164752
1, 29, 122, 29, -1.9544970265772397
2, 58, 222, 58, 6.562816887538833
2, 56, 218, 56, 99.62396602661806
3, 58, 222, 58, 6.547897336966069
4, 53, 215, 53, 2.68607293916522
6, 90, 321, 90, 106.88875491470476
3, 72, 302, 72, -1.255931231869573
6, 85, 315, 85, 4.31549217930558
2, 8, 102, 8, 17.94761269602261
6, 28, 122, 28, 4.316433035996996
3, 25, 122, 25, 6.110896599357449
4, 91, 322, 91, -11.689649091921309
9, 71, 302, 71, -0.7966210909078372
6, 25, 122, 25, 6.123931117482044
8, 37, 201, 37, -18.926850439064562
9, 33, 123, 33, 4.709416053367885
4, 23, 118, 23, 59.8881970325089
6, 87, 315, 87, 66.45077167747334
2, 87, 315, 87, 66.46854808543209
5, 4, 101, 4, -9.980255236510004
10, 84, 315, 84, 5.592989292367864
5, 57, 221, 57, 62.76401166927936
1, 92, 322, 92, -3.9740473334235875
4, 88, 316, 88, 42.480342612908395
5, 66, 223, 66, -15.47444350797944
7, 22, 116, 22, -6.548962435201591
1, 18, 115, 18, 3.5684552493091686
6, 53, 215, 53, 2.787957690305672
6, 88, 316, 88, 45.875063391742714
1, 54, 215, 54, 86.84894137476655
10, 65, 223, 65, -26.456573216793
4, 22, 116, 22, 81.73644168800422
3, 73, 302, 73, -25.44870175662955
2, 80, 313, 80, -7.497707650697771
7, 3, 101, 3, -37.14224569303568
9, 8, 102, 8, -20.511944643785068
8, 93, 322, 93, 4.5893763246557455
3, 95, 322, 95, -0.7110075127154322
9, 9, 107, 9, -0.6561399557696305
9, 67, 301, 67, -3.6884619111780808
2, 45, 213, 45, 13.460719541379554
10, 78, 313, 78, 13.382511667030453
2, 53, 215, 53, 2.7307316382724234
3, 14, 113, 14, 0.7611056113527526
4, 90, 321, 90, 106.07578574538915
8, 41, 202, 41, -27.330113828474992
9, 83, 315, 83, 4.937733559474025
7, 40, 202, 40, -7.093536802300923
10, 14, 113, 14, -8.10637539121471
2, 78, 313, 78, 15.261414085316822
8, 62, 222, 62, 1.693228366056431
7, 77, 307, 77, 12.526085011639406
3, 78, 313, 78, 15.386684226637653
7, 69, 301, 69, -30.231273673086093
4, 6, 102, 6, 1.2053309034431918
10, 30, 122, 30, 0.6719517294044732
7, 27, 122, 27, 1.211337154308992
2, 34, 201, 34, -0.909906099906059
8, 80, 313, 80, 11.960589961353183
9, 34, 201, 34, -0.9123648564191212
10, 63, 222, 63, 7.509098089450536
8, 7, 102, 7, -43.40780486814187
10, 40, 202, 40, -7.084501818753491
7, 30, 122, 30, 0.45465497801760124
3, 71, 302, 71, -0.8112182207781116
9, 85, 315, 85, 5.15590809496708
4, 15, 114, 15, 1.8729260142938566
4, 17, 115, 17, 7.513798548325446
5, 5, 102, 5, 0.19826978497544562
8, 6, 102, 6, 1.1764903226196224
3, 42, 207, 42, 29.683327309121122
4, 4, 101, 4, -9.913493597736483
9, 37, 201, 37, -18.941661078131105
1, 14, 113, 14, -5.601484707466468
5, 28, 122, 28, 5.163397589913119
2, 57, 221, 57, 62.72683837088553
7, 61, 222, 61, 2.379467571765398
10, 90, 321, 90, 113.44556707282148
8, 17, 115, 17, 5.23060968866314
8, 28, 122, 28, 4.317778503866034
4, 84, 315, 84, 2.7561180941075865
4, 54, 215, 54, 86.8489413740501
3, 59, 222, 59, -0.2167956124132962
3, 46, 213, 46, 13.682807382394538
6, 69, 301, 69, -30.168064687923653
10, 9, 107, 9, -0.4368820649870231
1, 80, 313, 80, -7.481124424553703
9, 78, 313, 78, 15.22537984164688
3, 60, 222, 60, 5.519897831407935
4, 73, 302, 73, -25.460550041479234
4, 79, 313, 79, 10.551110660555716
1, 23, 118, 23, 144.47754384055543
7, 5, 102, 5, 0.21598461668859226
10, 68, 301, 68, -0.0705934298128392
1, 44, 207, 44, -15.464491708063148
10, 34, 201, 34, -0.5998885811176006
9, 22, 116, 22, -4.777109781839253
10, 54, 215, 54, 86.84894137502128
7, 81, 314, 81, 61.187233180287805
4, 27, 122, 27, -0.8188343867983503
7, 54, 215, 54, 86.84894137451136
10, 20, 115, 20, 3.253251836024281
6, 23, 118, 23, 144.5106214982952
6, 68, 301, 68, -0.46867091237650965
3, 56, 218, 56, 99.10069823152209
2, 40, 202, 40, -7.089766796014043
1, 50, 215, 50, 3.074629617481938
7, 95, 322, 95, -0.7320058945167869
1, 25, 122, 25, 6.122008978502629
4, 34, 201, 34, -0.9446933756611806
4, 21, 115, 21, 72.62860983465559
9, 7, 102, 7, -43.40796821038096
3, 80, 313, 80, -7.372100630552271
6, 80, 313, 80, -7.490650852938386
7, 78, 313, 78, 15.685121758654905
7, 58, 222, 58, 6.562592502761421
9, 84, 315, 84, 3.8627114779411955
3, 50, 215, 50, 3.649062184108282
7, 80, 313, 80, -7.072568350826582
5, 65, 223, 65, -25.422285378376465
2, 71, 302, 71, -0.8069985920075561
2, 97, 323, 97, 10.116872070395525
3, 10, 107, 10, -19.81795918942729
5, 58, 222, 58, 6.562485816651942
3, 98, 323, 98, -2.690693609668626
1, 27, 122, 27, 1.2359713305249285
5, 90, 321, 90, 107.04248640325116
1, 12, 113, 12, 5.5537999108749645
4, 20, 115, 20, 6.01350654181789
1, 62, 222, 62, 1.6949880462653621
9, 58, 222, 58, 6.563486782156652
5, 45, 213, 45, 13.315474606312568
7, 1, 101, 1, -2.2996411089310844
1, 30, 122, 30, 0.48701285096436087
8, 76, 307, 76, 9.212540086719452
1, 35, 201, 35, 3.9023003896597337
7, 99, 323, 99, 41.983514018555866
1, 48, 214, 48, -88.6225694675999
8, 90, 321, 90, 108.08743319062026
8, 96, 322, 96, 3.1664270391752702
1, 37, 201, 37, -18.932305895415677
3, 32, 123, 32, -23.936833176239627
10, 71, 302, 71, -0.717285088602364
3, 79, 313, 79, 10.417329486351248
5, 67, 301, 67, -3.7255033388329726
6, 74, 302, 74, -38.323720596417076
4, 59, 222, 59, -0.1759642923959392
10, 4, 101, 4, -9.794464581377822
8, 40, 202, 40, -7.101964291536428
4, 99, 323, 99, 40.67898818373347
3, 99, 323, 99, 39.45147709223536
9, 79, 313, 79, 10.255777024394185
