--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 3.996061016873526
1, 7, 102, 7, 0.09149583158574194
10, 91, 322, 91, 7.030164547713937
5, 59, 222, 59, 10.652963981384614
10, 24, 121, 24, 161.02424877759273
5, 77, 307, 77, 1.475089117090628
2, 91, 322, 91, 6.8077585361717405
5, 82, 315, 82, 3.0878968583228557
6, 83, 315, 83, 2.96720368404989
1, 49, 215, 49, 3.729532456523002
6, 11, 107, 11, 15.070448135494399
7, 16, 115, 16, 2.187454020170167
3, 27, 122, 27, -0.002705360263214682
9, 6, 102, 6, 3.2597581495919505
1, 11, 107, 11, 15.20340396980442
8, 73, 302, 73, -9.003025800200012
10, 97, 323, 97, 4.830545344672079
7, 52, 215, 52, 3.9957704996174037
2, 54, 215, 54, -20.489369489757628
5, 25, 122, 25, 9.25002039779435
2, 22, 116, 22, -17.19488733170227
1, 29, 122, 29, -7.917633698071378
2, 58, 222, 58, 2.294591164085542
2, 56, 218, 56, 83.76546663552439
3, 58, 222, 58, 2.2846419105462554
4, 53, 215, 53, -0.05983710905236904
6, 90, 321, 90, 87.07107230659636
3, 72, 302, 72, -0.7256489019435463
6, 85, 315, 85, 3.722605220650622
2, 8, 102, 8, 36.7637496779637
6, 28, 122, 28, 2.6936165719521807
3, 25, 122, 25, 4.463340387762261
4, 91, 322, 91, 6.785301781070503
9, 71, 302, 71, -3.331372119841448
6, 25, 122, 25, 4.485408139632826
8, 37, 201, 37, -15.57965116312639
9, 33, 123, 33, -30.568681341586498
4, 23, 118, 23, -51.79410534075187
6, 87, 315, 87, 83.87535935437046
2, 87, 315, 87, 83.87735008285752
5, 4, 101, 4, 1.162611452013076
10, 84, 315, 84, 5.153838026860124
5, 57, 221, 57, 32.357431755412705
1, 92, 322, 92, -0.778182334005097
4, 88, 316, 88, 54.27486153072012
5, 66, 223, 66, 17.47362881667434
7, 22, 116, 22, -23.603910195835073
1, 18, 115, 18, 1.77872897759376
6, 53, 215, 53, 0.11020193093899303
6, 88, 316, 88, 57.796584565657746
1, 54, 215, 54, -20.489369484720115
10, 65, 223, 65, -47.496041605946594
4, 22, 116, 22, 67.62641902537725
3, 73, 302, 73, -9.295402381045387
2, 80, 313, 80, -3.5014822892179382
7, 3, 101, 3, 7.782898952060321
9, 8, 102, 8, 1.9262682592108913
8, 93, 322, 93, 3.3472594191760043
3, 95, 322, 95, 0.7249263643739418
9, 9, 107, 9, 6.349576221233558
9, 67, 301, 67, -1.3489587908442613
2, 45, 213, 45, -4.496162476789379
10, 78, 313, 78, -0.9387391802919902
2, 53, 215, 53, 0.16308419621996387
3, 14, 113, 14, 1.4625987143765204
4, 90, 321, 90, 86.06585536300037
8, 41, 202, 41, -21.137940343338546
9, 83, 315, 83, 3.0108393515523053
7, 40, 202, 40, -9.415402904653499
10, 14, 113, 14, 4.251452272970293
2, 78, 313, 78, 1.885006680157088
8, 62, 222, 62, 9.582996205213933
7, 77, 307, 77, 1.4795148446207365
3, 78, 313, 78, 2.0588720123996076
7, 69, 301, 69, -36.72102244450306
4, 6, 102, 6, 3.281414376700334
10, 30, 122, 30, -4.8815298502814715
7, 27, 122, 27, -0.028522106652563377
2, 34, 201, 34, 1.443997637390824
8, 80, 313, 80, 11.094861223107596
9, 34, 201, 34, 1.4854110288857882
10, 63, 222, 63, 5.649047126008783
8, 7, 102, 7, -5.164155186574976
10, 40, 202, 40, -9.400244154223918
7, 30, 122, 30, -5.340626167790601
3, 71, 302, 71, -3.341316364637033
9, 85, 315, 85, 3.763226565748102
4, 15, 114, 15, 1.8226963422881683
4, 17, 115, 17, 5.535369340108591
5, 5, 102, 5, 0.8736076251535199
8, 6, 102, 6, 3.261704908072389
3, 42, 207, 42, -4.961530514372451
4, 4, 101, 4, 1.6441719265355088
9, 37, 201, 37, -15.57965428734709
1, 14, 113, 14, 3.160087370088952
5, 28, 122, 28, 7.591472661053891
2, 57, 221, 57, 32.338625154016434
