--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, -15.4668629936866
1, 7, 102, 7, -0.37633230998738715
10, 91, 322, 91, 3.9126417136204967
5, 59, 222, 59, 4.789347717034825
10, 24, 121, 24, 57.93412139648533
5, 77, 307, 77, 0.25186931513087435
2, 91, 322, 91, 3.811930422915186
5, 82, 315, 82, 4.7390786771889335
6, 83, 315, 83, 3.812422092830426
1, 49, 215, 49, 4.971932050719515
6, 11, 107, 11, 26.868570867595206
7, 16, 115, 16, 3.2026316757752813
3, 27, 122, 27, -2.0119881496534138
9, 6, 102, 6, 2.1709900930534425
1, 11, 107, 11, 26.908028905727278
8, 73, 302, 73, -15.938901222125109
10, 97, 323, 97, 15.525158605447224
7, 52, 215, 52, 4.326517957515337
2, 54, 215, 54, 79.39222132648361
5, 25, 122, 25, 8.349748692080231
2, 22, 116, 22, 8.801768506012085
1, 29, 122, 29, -6.107365724365783
2, 58, 222, 58, 5.877804791448916
2, 56, 218, 56, 86.51723735771056
3, 58, 222, 58, 5.862532259878518
4, 53, 215, 53, 4.4372910927439175
6, 90, 321, 90, 64.23606860507914
3, 72, 302, 72, 1.9489981097269489
6, 85, 315, 85, 4.436133820284837
2, 8, 102, 8, 25.677547793205445
6, 28, 122, 28, 6.027190479379794
3, 25, 122, 25, 6.14010429811441
4, 91, 322, 91, 3.7888433289658954
9, 71, 302, 71, -2.9418647487945653
6, 25, 122, 25, 6.163668849146362
8, 37, 201, 37, -30.592273026688943
9, 33, 123, 33, -36.73752239012929
4, 23, 118, 23, 0.8283034122634819
6, 87, 315, 87, 84.45563000312336
2, 87, 315, 87, 84.41800190195349
5, 4, 101, 4, 6.266682401444716
10, 84, 315, 84, 3.869656298205091
5, 57, 221, 57, 67.73164834251388
1, 92, 322, 92, -5.439720463462057
4, 88, 316, 88, 49.503379003910275
5, 66, 223, 66, 54.844743870675
7, 22, 116, 22, 3.5922308339524385
1, 18, 115, 18, 4.63323151313073
6, 53, 215, 53, 4.444278818652981
6, 88, 316, 88, 52.703134311116685
1, 54, 215, 54, 78.46149188550076
10, 65, 223, 65, 19.098887118695114
4, 22, 116, 22, 97.32090873989708
3, 73, 302, 73, -16.425286300807485
