--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, -8.128317829891223
1, 7, 102, 7, -33.47188477168528
10, 91, 322, 91, 0.6382165660333298
5, 59, 222, 59, 3.8179793677843565
10, 24, 121, 24, 64.76119478889484
5, 77, 307, 77, 12.809093880055352
2, 91, 322, 91, 0.46715997725732855
5, 82, 315, 82, 2.5213345297558916
6, 83, 315, 83, 2.4829215324563902
1, 49, 215, 49, 3.952853390673449
6, 11, 107, 11, 15.441084404454795
7, 16, 115, 16, 2.4107841448533684
3, 27, 122, 27, 4.900757808928132
9, 6, 102, 6, -5.56748628066922
1, 11, 107, 11, 15.585117952210098
8, 73, 302, 73, -13.677107312947742
10, 97, 323, 97, 20.870397319330323
7, 52, 215, 52, 4.183576891154581
2, 54, 215, 54, 83.73440669542529
5, 25, 122, 25, 4.510171677596364
2, 22, 116, 22, -40.53927007524149
1, 29, 122, 29, 0.5217957982106627
2, 58, 222, 58, 4.308482192644132
2, 56, 218, 56, 59.19816391439394
3, 58, 222, 58, 4.302807063224389
4, 53, 215, 53, 2.417847599509814
6, 90, 321, 90, 55.6475924983498
3, 72, 302, 72, 1.105097603853827
6, 85, 315, 85, 3.737418305566672
2, 8, 102, 8, 8.133354146901716
6, 28, 122, 28, 4.709602634816757
3, 25, 122, 25, 3.532948754043382
4, 91, 322, 91, 0.44806375603742904
9, 71, 302, 71, 1.5513496452886097
6, 25, 122, 25, 3.558846402137033
8, 37, 201, 37, -21.22895964531029
9, 33, 123, 33, 27.08799989706405
4, 23, 118, 23, -0.5205973136119929
6, 87, 315, 87, 84.50444080690725
2, 87, 315, 87, 84.4940107763585
5, 4, 101, 4, -19.59760172020649
10, 84, 315, 84, 5.4034437626701495
5, 57, 221, 57, 35.83942566261561
1, 92, 322, 92, 9.259464240333186
4, 88, 316, 88, 25.882860867311102
5, 66, 223, 66, 32.0177943476733
7, 22, 116, 22, -42.923690689887316
1, 18, 115, 18, 5.3590500132140875
6, 53, 215, 53, 2.4290746314766003
6, 88, 316, 88, 28.62192232325704
1, 54, 215, 54, 82.91720930250838
10, 65, 223, 65, 13.233591655132964
4, 22, 116, 22, 62.78015573820708
3, 73, 302, 73, -14.936120851931499
2, 80, 313, 80, 10.442643138143415
7, 3, 101, 3, -15.540139752592191
9, 8, 102, 8, -30.106120838725744
8, 93, 322, 93, 3.941257499759566
3, 95, 322, 95, -0.715515590245159
9, 9, 107, 9, 8.917159073565875
9, 67, 301, 67, 1.5628101439439375
2, 45, 213, 45, -23.380626422738676
10, 78, 313, 78, -15.361349443219016
2, 53, 215, 53, 2.4294456608218766
3, 14, 113, 14, -26.54865936245183
4, 90, 321, 90, 54.955680051256394
8, 41, 202, 41, -40.54970786789854
9, 83, 315, 83, 2.600337721980108
7, 40, 202, 40, -36.267336864982894
10, 14, 113, 14, -26.215115875653048
2, 78, 313, 78, -12.42990276872515
8, 62, 222, 62, 1.7158989642271798
7, 77, 307, 77, 12.817330459576105
3, 78, 313, 78, -12.23226356640586
7, 69, 301, 69, -17.915819667508785
4, 6, 102, 6, -5.5121172819699815
10, 30, 122, 30, 3.0633434082291546
7, 27, 122, 27, 4.892996669725995
2, 34, 201, 34, -0.19466690786742194
8, 80, 313, 80, 32.27431650434688
9, 34, 201, 34, -0.19460338832270635
10, 63, 222, 63, 3.2808476371559037
8, 7, 102, 7, -46.475981259464255
10, 40, 202, 40, -36.27238419557289
7, 30, 122, 30, 2.771934743734588
