--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 9.067826854221588
1, 7, 102, 7, 0.5628877178446064
10, 91, 322, 91, 4.693857859915082
5, 59, 222, 59, 3.777942273317932
10, 24, 121, 24, 127.98539819986252
5, 77, 307, 77, -4.674589664225648
2, 91, 322, 91, 4.355797802878811
5, 82, 315, 82, 4.199532338627018
6, 83, 315, 83, 4.146941546041584
1, 49, 215, 49, 3.5599150724404254
6, 11, 107, 11, 10.973120661580747
7, 16, 115, 16, 4.114694196831693
3, 27, 122, 27, 6.860940950388303
9, 6, 102, 6, 6.784065916008938
1, 11, 107, 11, 11.107070454646362
8, 73, 302, 73, -6.2415263482091685
10, 97, 323, 97, -3.5050637667741196
7, 52, 215, 52, 4.455385476079965
2, 54, 215, 54, -19.526756390243897
5, 25, 122, 25, 1.2491070174027707
2, 22, 116, 22, -22.670065431126197
1, 29, 122, 29, 1.0713774641126725
2, 58, 222, 58, 3.309172289732781
2, 56, 218, 56, 89.6407163575466
3, 58, 222, 58, 3.297795884466959
4, 53, 215, 53, 1.8197964591801081
6, 90, 321, 90, 147.64237039399842
3, 72, 302, 72, -3.9102972367037925
6, 85, 315, 85, 3.79951607193014
2, 8, 102, 8, 37.943390632334925
6, 28, 122, 28, 3.169933566030538
3, 25, 122, 25, -1.1276516347174883
4, 91, 322, 91, 4.333763117842388
9, 71, 302, 71, 1.1466782140385556
6, 25, 122, 25, -1.1169822840282828
8, 37, 201, 37, -12.286857384319266
9, 33, 123, 33, -83.8225111366302
4, 23, 118, 23, -58.817735669870615
6, 87, 315, 87, 58.79121480384798
2, 87, 315, 87, 58.76422680221306
5, 4, 101, 4, -11.128969516507537
10, 84, 315, 84, 6.109498538103655
5, 57, 221, 57, 56.58619367265374
1, 92, 322, 92, 1.481214840666181
4, 88, 316, 88, 2.1862051458131577
5, 66, 223, 66, -6.74879896261063
7, 22, 116, 22, -26.485088103918564
1, 18, 115, 18, 1.7047227570954526
6, 53, 215, 53, 1.8210858230759657
6, 88, 316, 88, 5.587392291234403
1, 54, 215, 54, -20.436269718685413
10, 65, 223, 65, 52.39896483571536
4, 22, 116, 22, 62.524782046482834
3, 73, 302, 73, -7.43511585979547
2, 80, 313, 80, 35.24105225778664
7, 3, 101, 3, -2.2056559340878583
9, 8, 102, 8, -2.1850493566552
8, 93, 322, 93, -1.2755189051513547
3, 95, 322, 95, 1.453932135724094
9, 9, 107, 9, -5.983325058703499
9, 67, 301, 67, -1.0895461283784997
2, 45, 213, 45, -14.594153731352
