--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, -15.998744854365775
1, 7, 102, 7, 7.656393509933439
10, 91, 322, 91, 8.900883375374914
5, 59, 222, 59, 3.4962233635174944
10, 24, 121, 24, 86.23468052497331
5, 77, 307, 77, 14.93126735021744
2, 91, 322, 91, 8.613405732641878
5, 82, 315, 82, 1.6010166126617686
6, 83, 315, 83, 1.9499639674574696
1, 49, 215, 49, 1.1545576808969777
6, 11, 107, 11, 9.647884442389543
7, 16, 115, 16, 4.017062090156328
3, 27, 122, 27, -0.45811636496232827
9, 6, 102, 6, 5.7753147630553725
1, 11, 107, 11, 9.593180043956906
8, 73, 302, 73, -48.27462257605334
10, 97, 323, 97, 8.464205523328935
7, 52, 215, 52, 1.282107134672342
2, 54, 215, 54, -42.19843398776593
5, 25, 122, 25, -0.21959270881944185
2, 22, 116, 22, -24.817338308582134
1, 29, 122, 29, 6.9883285573796945
2, 58, 222, 58, -3.5744742125884623
2, 56, 218, 56, -1.165603456391909
3, 58, 222, 58, -3.577126906773838
4, 53, 215, 53, 2.834012940194044
6, 90, 321, 90, 123.24569653253069
3, 72, 302, 72, 4.299465952433669
6, 85, 315, 85, 3.7091184916479287
2, 8, 102, 8, 21.5216123685082
6, 28, 122, 28, -0.8505701632459165
3, 25, 122, 25, -4.761417089151943
4, 91, 322, 91, 8.585925938916958
9, 71, 302, 71, -2.3852799379957914
6, 25, 122, 25, -4.744191543823685
8, 37, 201, 37, -9.967282346248703
9, 33, 123, 33, -77.5500971968914
4, 23, 118, 23, -25.475019189795656
6, 87, 315, 87, 60.05973318665811
2, 87, 315, 87, 60.03935835144903
5, 4, 101, 4, 18.03390928301679
10, 84, 315, 84, 7.679924730118366
5, 57, 221, 57, 37.35514831524801
1, 92, 322, 92, -1.415314832748783
4, 88, 316, 88, 35.685781455378546
5, 66, 223, 66, 37.124258885491734
7, 22, 116, 22, -26.907869618315797
1, 18, 115, 18, 2.267567393654101
6, 53, 215, 53, 2.849945882814716
6, 88, 316, 88, 38.22306770942634
1, 54, 215, 54, -42.91319603828777
10, 65, 223, 65, 10.538759490292549
4, 22, 116, 22, 90.49544327265725
3, 73, 302, 73, -48.46257309866249
2, 80, 313, 80, 13.541844266397689
7, 3, 101, 3, 5.710236383134873
