--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 9.580424259695054
1, 7, 102, 7, -19.21352617899356
10, 91, 322, 91, 1.513968229611571
5, 59, 222, 59, 1.8807679570047529
10, 24, 121, 24, -10.227903014820509
5, 77, 307, 77, 15.12107584230345
2, 91, 322, 91, 1.5038090423331323
5, 82, 315, 82, 5.222352920619821
6, 83, 315, 83, 3.477567410350832
1, 49, 215, 49, 0.8160564773796283
6, 11, 107, 11, -7.889682121797924
7, 16, 115, 16, 4.469123726159872
3, 27, 122, 27, 2.6319672264904383
9, 6, 102, 6, 3.831064540540231
1, 11, 107, 11, -7.716305605679448
8, 73, 302, 73, -18.39006330711396
10, 97, 323, 97, -18.039167183003524
7, 52, 215, 52, 5.2338941027255075
2, 54, 215, 54, 33.38978704369864
5, 25, 122, 25, 5.753745676163067
2, 22, 116, 22, -2.287017268182358
1, 29, 122, 29, 1.0137167966947662
2, 58, 222, 58, 2.0021513178412316
2, 56, 218, 56, 14.29374146602664
3, 58, 222, 58, 1.9994786754097655
4, 53, 215, 53, 1.9396597188154312
6, 90, 321, 90, 33.19297431664292
3, 72, 302, 72, 1.9154740706028768
6, 85, 315, 85, 4.725404803759649
2, 8, 102, 8, 23.920253376089377
6, 28, 122, 28, 5.530401763609605
3, 25, 122, 25, 6.976400898568948
4, 91, 322, 91, 1.4910934742839677
9, 71, 302, 71, 6.573694909824955
6, 25, 122, 25, 6.991181277043566
8, 37, 201, 37, -21.701266432938965
9, 33, 123, 33, 41.40336588631288
4, 23, 118, 23, 32.25508914603508
6, 87, 315, 87, 29.002767040636826
2, 87, 315, 87, 29.071242730220934
5, 4, 101, 4, -31.448828314965684
10, 84, 315, 84, 4.392320559641925
5, 57, 221, 57, -50.95588113274393
1, 92, 322, 92, 7.372532627445755
4, 88, 316, 88, 3.687760925527628
5, 66, 223, 66, 68.5376930564689
7, 22, 116, 22, -2.8132662101704637
1, 18, 115, 18, 1.584966664326531
6, 53, 215, 53, 1.941179675485564
6, 88, 316, 88, 6.037548422213042
1, 54, 215, 54, 32.905043514622875
10, 65, 223, 65, -49.48624094453289
4, 22, 116, 22, 50.35396391319588
3, 73, 302, 73, -19.09120852361974
2, 80, 313, 80, 15.09742753020518
7, 3, 101, 3, -13.631105264870643
9, 8, 102, 8, -23.86620052595567
8, 93, 322, 93, -3.517254870792417
3, 95, 322, 95, 0.6151216302736066
9, 9, 107, 9, 13.902319102189285
9, 67, 301, 67, 0.9890373777351061
2, 45, 213, 45, 26.0815993680691
10, 78, 313, 78, -26.902385111119344
2, 53, 215, 53, 1.946891528465664
3, 14, 113, 14, 8.360895278917495
4, 90, 321, 90, 32.68755962715434
8, 41, 202, 41, -17.65125158665323
9, 83, 315, 83, 3.4945335602034513
7, 40, 202, 40, -33.33775183148355
10, 14, 113, 14, 13.122311788964048
2, 78, 313, 78, -26.42714403513191
8, 62, 222, 62, 3.7047020689740404
7, 77, 307, 77, 15.130556817456457
3, 78, 313, 78, -26.248942515788062
7, 69, 301, 69, -5.539025623155731
4, 6, 102, 6, 3.856856215890798
10, 30, 122, 30, 1.7318142191127943
