--contingency generator
conID,genID,busID,unitID,q(MW) 
1, '1 ', 8, '1 ', 7.67577596988691
1, '1 ', 1, '1 ', 1.553761152822005
1, '1 ', 3, '1 ', 22.076957910878114
1, '1 ', 2, '1 ', 20.27147028720192
1, '1 ', 6, '1 ', -4.562932856149405
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg) 
0, 4, 1.0697095799637124, 75.53049419023259
1, 11, 1.086174681436978, -0.9753607833652054
0, 7, 1.090756090370979, 76.94980685848958
1, 10, 1.0805792533580267, -1.8323346392541562
1, 14, 1.0571165429319438, -2.9971524164536727
0, 12, 1.0845967155011493, 76.2028183646613
1, 4, 1.0695053332877427, -1.5242703773074149
0, 13, 1.077330356591976, 75.9535918787153
1, 12, 1.0544680282917405, -1.925749755382648
0, 14, 1.0608624912576938, 74.27525894120222
1, 8, 1.0999999999945727, 3.758466784921659
0, 6, 1.1000000000299262, 77.20474955653721
1, 5, 1.0712639543216034, -0.5660777750963009
1, 6, 1.1000000000283203, 0.2220876420812336
0, 5, 1.0713514253416228, 76.47881288043864
1, 7, 1.0902420794941934, -0.1485515169352104
0, 3, 1.067886333904213, 74.0079361096563
0, 8, 1.099999999994946, 80.85440637706498
1, 1, 1.10000000001277, 2.656386171798211
1, 13, 1.0700923696844051, -1.4870372209544724
1, 9, 1.084665051626797, -1.8918489394166749
0, 11, 1.0866604125019401, 76.0661080346765
0, 9, 1.0856547217122128, 75.23287421127657
1, 3, 1.0678863339037246, -3.0404769804116225
1, 2, 1.0859648901965195, 0.27712168636224044
0, 1, 1.1000000000146537, 79.70413060027933
0, 2, 1.0859648901942922, 77.32576457177836
0, 10, 1.081439839094573, 75.2672669048782
--end of bus
--Delta
contingency id,Delta(MW) 
1, 0.0022723761410575003 
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar) 
1, 'BL', 1, 2, 'BL', 83.92410816164102, -2.849737848114728, -82.79600401186201, -0.013797823750792304 
1, 'BL', 2, 5, 'BL', 11.629263367767265, 3.4048029013407586, -11.549638007959743, -7.187272719697148 
1, 'BL', 4, 9, 'BL', 1.3809056929407257, 3.7859543756697462, -1.3809056929407257, -3.7118075734245224 
1, 'BL', 4, 7, 'BL', -13.687899189642824, 1.901350206747452, 13.687899189642824, -1.5674005731824536 
1, 'BL', 6, 13, 'BL', 31.782541529672926, 9.51708589016971, -31.18079254502925, -8.332054291839654 
1, 'BL', 7, 8, 'BL', -46.389443898333546, -4.457183489797671, 46.389443898333546, 7.675775969888264 
1, 'BL', 4, 5, 'BL', -42.52101380669001, 9.394240046126924, 42.74233333502161, -8.696130282977265 
0, 'BL', 12, 13, 'BL', 3.108961309606002, 0.5122102962220083, -3.0903164024547323, -0.4953410945136625 
0, 'BL', 1, 5, 'BL', 31.504445550893593, 4.357646063041955, -31.03723284515432, -8.229128977522521 
0, 'BL', 10, 11, 'BL', -8.254197583825999, 0.6461452095063578, 8.302290018394075, -0.53356612471066 
0, 'BL', 13, 14, 'BL', 9.821922635982773, 0.41463547425854586, -9.679595799231649, -0.12485260568001877 
0, 'BL', 1, 2, 'BL', 83.89515337841704, -2.8415682542806735, -82.76782658640445, -0.024340805561905654 
1, 'BL', 5, 6, 'BL', -6.901115617917602, 22.5893854825012, 6.901115617917602, -21.525157504444223 
0, 'BL', 2, 3, 'BL', 34.54316860194305, 0.11701425677824773, -34.06482175326738, -3.181872593254525 
0, 'BL', 4, 5, 'BL', -42.023179761395, 9.524503537953024, 42.23979188811211, -8.841242365215294 
1, 'BL', 9, 14, 'BL', 10.985163595086334, 5.9660526904610265, -10.816330579611304, -5.606922246560941 
0, 'BL', 2, 5, 'BL', 11.653592870534737, 3.3428566916232967, -11.574017877676653, -7.125804521553391 
