--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 12.859078066173257
1, 7, 102, 7, -21.02334787052931
10, 91, 322, 91, 5.249746134475421
5, 59, 222, 59, 8.931757634980757
10, 24, 121, 24, 131.5625075272625
5, 77, 307, 77, -5.695096396020584
2, 91, 322, 91, 5.070009323506275
5, 82, 315, 82, 2.4223572803284594
6, 83, 315, 83, 2.9428427533422727
1, 49, 215, 49, 5.081199575351137
6, 11, 107, 11, 27.271194132218707
7, 16, 115, 16, 2.9535902455910525
3, 27, 122, 27, 4.989148923840832
9, 6, 102, 6, 1.1253232105937023
1, 11, 107, 11, 27.27213403367765
8, 73, 302, 73, -25.205824268649177
10, 97, 323, 97, 19.066844271392092
7, 52, 215, 52, 5.690322157689201
2, 54, 215, 54, 89.89736117816965
5, 25, 122, 25, 5.137333200678205
2, 22, 116, 22, -59.9089750439532
1, 29, 122, 29, 3.1590893088391288
2, 58, 222, 58, -2.097650244183604
2, 56, 218, 56, 67.02439862889068
3, 58, 222, 58, -2.1023375475417736
4, 53, 215, 53, 3.5116991000767053
6, 90, 321, 90, 69.90365090744803
3, 72, 302, 72, 0.4959834605366421
6, 85, 315, 85, 4.311774724997484
2, 8, 102, 8, 19.342274505907852
6, 28, 122, 28, 2.0623863881988167
3, 25, 122, 25, 2.484093286028514
4, 91, 322, 91, 5.0465079290150845
9, 71, 302, 71, -1.466688678326468
6, 25, 122, 25, 2.508955871563957
8, 37, 201, 37, -14.710615128580917
9, 33, 123, 33, 45.77770095626683
4, 23, 118, 23, -47.744740620561515
6, 87, 315, 87, 52.6864029733407
2, 87, 315, 87, 52.669480098485
5, 4, 101, 4, -35.095473231261586
10, 84, 315, 84, 4.001770754902288
5, 57, 221, 57, 58.912398722391
1, 92, 322, 92, -1.7747003125182415
4, 88, 316, 88, 41.68255200016745
5, 66, 223, 66, 41.5335702161131
7, 22, 116, 22, -63.716172897621554
1, 18, 115, 18, 4.130971254263037
6, 53, 215, 53, 3.763554101815822
6, 88, 316, 88, 44.48004820263889
1, 54, 215, 54, 89.77447771048628
10, 65, 223, 65, -1.0844805885418412
4, 22, 116, 22, 56.028960116972904
3, 73, 302, 73, -26.155776770692874
2, 80, 313, 80, 44.40913290240331
7, 3, 101, 3, -25.04391538993424
9, 8, 102, 8, -31.99107677933647
8, 93, 322, 93, 6.807894714376381
3, 95, 322, 95, -4.351338370843986
9, 9, 107, 9, 8.962522703940056
9, 67, 301, 67, -0.06466924798929048
2, 45, 213, 45, -1.5069460316696541
10, 78, 313, 78, -12.539359122837778
2, 53, 215, 53, 3.6688686474115206
3, 14, 113, 14, 3.70394355550165
4, 90, 321, 90, 69.04744075845964
8, 41, 202, 41, -16.712437122029044
9, 83, 315, 83, 3.188233865839327
7, 40, 202, 40, -24.30302315362363
10, 14, 113, 14, -0.7374765351495621
2, 78, 313, 78, -9.546451208866802
8, 62, 222, 62, 0.8890494209361787
7, 77, 307, 77, -5.689097978321009
3, 78, 313, 78, -9.382088267151714
7, 69, 301, 69, -34.81158771890942
4, 6, 102, 6, 1.2104015753953288
10, 30, 122, 30, 2.556090866311352
7, 27, 122, 27, 4.9706240032517925
2, 34, 201, 34, -2.611534077569863
8, 80, 313, 80, 62.33563518767383
9, 34, 201, 34, -2.6109641809067705
10, 63, 222, 63, 7.290444115321718
8, 7, 102, 7, -23.403140328883577
10, 40, 202, 40, -24.367327943942033
7, 30, 122, 30, 2.361707006681978
3, 71, 302, 71, -1.471414503175036
9, 85, 315, 85, 4.4321703656155185
4, 15, 114, 15, 7.716820122498643
4, 17, 115, 17, 4.636156502768825
5, 5, 102, 5, -0.19466929953151532
8, 6, 102, 6, 1.1456087060069495
3, 42, 207, 42, 8.91944739691877
4, 4, 101, 4, -34.95463428133262
9, 37, 201, 37, -14.724221942361972
1, 14, 113, 14, -0.991449064277795
5, 28, 122, 28, 4.83226238497228
2, 57, 221, 57, 58.90696107428097
7, 61, 222, 61, 2.748505768119063
10, 90, 321, 90, 76.81756298294532
8, 17, 115, 17, 2.1970993250106923
8, 28, 122, 28, 2.07526149306604
4, 84, 315, 84, 1.8080874142410597
4, 54, 215, 54, 89.03047013092016
3, 59, 222, 59, 8.928996464749652
3, 46, 213, 46, 11.095356609440042
