--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 10.267205862117718
1, 7, 102, 7, 9.88018634222122
10, 91, 322, 91, 5.028177941967034
5, 59, 222, 59, -4.420628521706878
10, 24, 121, 24, 131.55279560910532
5, 77, 307, 77, 10.815394321486185
2, 91, 322, 91, 4.80340761323465
5, 82, 315, 82, 5.260778796102687
6, 83, 315, 83, 3.3812481074689553
1, 49, 215, 49, 4.680564895840655
6, 11, 107, 11, 19.55455073512202
7, 16, 115, 16, 2.701500447081275
3, 27, 122, 27, 1.8811151635794208
9, 6, 102, 6, 3.009321859924801
1, 11, 107, 11, 19.553425005244897
8, 73, 302, 73, -19.43469295771946
10, 97, 323, 97, 16.80350245474754
7, 52, 215, 52, 4.235144746065075
2, 54, 215, 54, 86.34408030032925
5, 25, 122, 25, 3.448492031612373
2, 22, 116, 22, -29.264659639143225
1, 29, 122, 29, -2.543556983887843
2, 58, 222, 58, -1.2463332673869878
2, 56, 218, 56, -67.56662666966201
3, 58, 222, 58, -1.2495257245378686
4, 53, 215, 53, 2.769719192436611
6, 90, 321, 90, 97.00086898236067
3, 72, 302, 72, 0.33385272565344654
6, 85, 315, 85, 4.530889937539884
2, 8, 102, 8, 31.54442899831947
6, 28, 122, 28, -2.185758113305626
3, 25, 122, 25, -2.936297457426075
4, 91, 322, 91, 4.779578513307359
9, 71, 302, 71, -1.5899821380353925
6, 25, 122, 25, -2.930831999607056
8, 37, 201, 37, 28.818464283806865
9, 33, 123, 33, -12.867561083209885
4, 23, 118, 23, -9.476975428119044
6, 87, 315, 87, 54.09769480777584
2, 87, 315, 87, 54.126891590390855
5, 4, 101, 4, 4.295315271279498
10, 84, 315, 84, 4.784504939866215
5, 57, 221, 57, 155.03604602687247
1, 92, 322, 92, 2.750482230458585
4, 88, 316, 88, 30.513712371951744
5, 66, 223, 66, -64.92297396746811
7, 22, 116, 22, -31.397751429217262
1, 18, 115, 18, 2.1894645563853317
6, 53, 215, 53, 2.95356246658468
6, 88, 316, 88, 33.79335507667047
1, 54, 215, 54, 86.33923976508702
10, 65, 223, 65, -22.65423325149597
4, 22, 116, 22, 89.61113690366874
3, 73, 302, 73, -19.833040206780133
2, 80, 313, 80, 41.16161064956257
7, 3, 101, 3, -4.352129484890398
9, 8, 102, 8, -4.6230962565936204
8, 93, 322, 93, 4.133465185393618
3, 95, 322, 95, 5.380290838168272
9, 9, 107, 9, -7.834554287762857
9, 67, 301, 67, -1.8879445052446189
2, 45, 213, 45, 26.862509064622255
10, 78, 313, 78, -3.1711296258763015
2, 53, 215, 53, 3.023381842220455
3, 14, 113, 14, -36.37345042526457
4, 90, 321, 90, 96.06938108413485
8, 41, 202, 41, -19.23665858939898
9, 83, 315, 83, 3.6032492248884385
7, 40, 202, 40, -24.458047067242397
10, 14, 113, 14, -33.07557891709197
2, 78, 313, 78, -0.5949740407674238
8, 62, 222, 62, 4.929654441141646
7, 77, 307, 77, 10.819472292177453
3, 78, 313, 78, -0.5197963513281452
7, 69, 301, 69, -34.23837683998328
4, 6, 102, 6, 3.0122344130226395
10, 30, 122, 30, -3.804282808056241
7, 27, 122, 27, 1.8622442182665835
2, 34, 201, 34, 6.847291406045694
8, 80, 313, 80, 55.0967220975444
9, 34, 201, 34, 6.860948405310439
10, 63, 222, 63, 4.864222257278314
8, 7, 102, 7, 2.3159067525885573
10, 40, 202, 40, -24.380711858103815
7, 30, 122, 30, -4.067928471306918
3, 71, 302, 71, -1.5940417121703523
9, 85, 315, 85, 4.840365460895331
4, 15, 114, 15, -44.19634557082043
4, 17, 115, 17, 7.368081403481061
5, 5, 102, 5, 4.371571466023451
8, 6, 102, 6, 3.012760160663736
3, 42, 207, 42, -1.9674142971091446
4, 4, 101, 4, 4.454943597728654
9, 37, 201, 37, 28.805100416930433
1, 14, 113, 14, -31.09558500694508
5, 28, 122, 28, 1.646993936500898
2, 57, 221, 57, 155.0017159166825
7, 61, 222, 61, 0.582639409483431
10, 90, 321, 90, 106.19536539856593
8, 17, 115, 17, 4.367504922945926
8, 28, 122, 28, -2.179493086497836
4, 84, 315, 84, 2.7811959512244107
4, 54, 215, 54, 86.33093065979743
3, 59, 222, 59, -4.426425494287819
3, 46, 213, 46, 33.02537297152384
6, 69, 301, 69, -34.18542889314248
10, 9, 107, 9, -6.398419402132783
1, 80, 313, 80, 41.209346108653236
9, 78, 313, 78, -0.609890537055705
3, 60, 222, 60, -4.7721082147039136
4, 73, 302, 73, -19.84567614846596
4, 79, 313, 79, 49.69855381540323
1, 23, 118, 23, 110.41186471524921
7, 5, 102, 5, 4.372155610778009
10, 68, 301, 68, 0.8383150312751589
1, 44, 207, 44, -6.664728936274745
10, 34, 201, 34, 7.382666509298056
9, 22, 116, 22, -28.650923195534915
10, 54, 215, 54, 86.81914743217884
7, 81, 314, 81, 71.33755868849009
4, 27, 122, 27, -0.18355947925931262
7, 54, 215, 54, 86.9351631622242
10, 20, 115, 20, 4.353521245208482
6, 23, 118, 23, 110.41371764419166
6, 68, 301, 68, 0.3500082402590399
3, 56, 218, 56, -67.68483170230954
2, 40, 202, 40, -24.527004412888473
1, 50, 215, 50, 6.1205971605139196
7, 95, 322, 95, 5.353346221077512
1, 25, 122, 25, -2.930905741120465
4, 34, 201, 34, 6.802484019448379
4, 21, 115, 21, 88.36859656409773
9, 7, 102, 7, 2.3110048102649405
3, 80, 313, 80, 41.2396577093654
6, 80, 313, 80, 41.20730582845502
7, 78, 313, 78, -0.148740807024513
7, 58, 222, 58, -1.2536202279814246
9, 84, 315, 84, 2.951679851156668
3, 50, 215, 50, 6.148434982868254
7, 80, 313, 80, 41.63336840045442
5, 65, 223, 65, -24.048194981688596
2, 71, 302, 71, -1.5989301535415992
2, 97, 323, 97, 28.850301773666573
3, 10, 107, 10, 13.24530482058052
5, 58, 222, 58, -1.2462395403899162
3, 98, 323, 98, 27.974774586999715
1, 27, 122, 27, 1.8843701764912906
5, 90, 321, 90, 97.16961281169152
1, 12, 113, 12, -26.545114754761254
4, 20, 115, 20, 6.986148322889802
1, 62, 222, 62, 4.92861595869063
9, 58, 222, 58, -1.2461466838338606
5, 45, 213, 45, 26.730279508688447
7, 1, 101, 1, 5.768976574784157
1, 30, 122, 30, -4.03830043024519
8, 76, 307, 76, 10.952955718956193
1, 35, 201, 35, 9.33769960106025
7, 99, 323, 99, 46.223363710097026
1, 48, 214, 48, 31.958387145324405
8, 90, 321, 90, 98.2224680645961
