--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 11.851017952829315
1, 7, 102, 7, -21.81699387395357
10, 91, 322, 91, 2.231478717654584
5, 59, 222, 59, 0.9794632731000483
10, 24, 121, 24, 65.97589907157196
5, 77, 307, 77, 9.264259201270196
2, 91, 322, 91, 2.073485508878194
5, 82, 315, 82, 2.0039201981460084
6, 83, 315, 83, 4.27318922633908
1, 49, 215, 49, 4.015385050235101
6, 11, 107, 11, -4.964252339955101
7, 16, 115, 16, 1.9531872397879657
3, 27, 122, 27, 1.0028762149526789
9, 6, 102, 6, -2.129092682804964
1, 11, 107, 11, -4.791927937299873
8, 73, 302, 73, -31.885785576936236
10, 97, 323, 97, 15.691646045717393
7, 52, 215, 52, 2.9774537347374177
2, 54, 215, 54, 48.85944344382048
5, 25, 122, 25, 1.5523793417516953
2, 22, 116, 22, -24.38107656929711
1, 29, 122, 29, 2.558919400236204
2, 58, 222, 58, 5.763809777471281
2, 56, 218, 56, 80.79137005839866
3, 58, 222, 58, 5.75453344140108
4, 53, 215, 53, 1.354461871315087
6, 90, 321, 90, 52.591406646382275
3, 72, 302, 72, -1.8393369955010288
6, 85, 315, 85, 5.307561801308793
2, 8, 102, 8, 10.21273870326081
6, 28, 122, 28, -2.002056449956588
3, 25, 122, 25, -0.24407124333577654
4, 91, 322, 91, 2.0513797113693975
9, 71, 302, 71, -2.3034459463191785
6, 25, 122, 25, -0.2306026385640519
8, 37, 201, 37, -4.108495411135054
9, 33, 123, 33, -20.206301285015286
4, 23, 118, 23, -26.199846022873114
6, 87, 315, 87, 70.27333412273083
2, 87, 315, 87, 70.29101797990279
5, 4, 101, 4, -29.851555291856286
10, 84, 315, 84, 7.3963962242116015
5, 57, 221, 57, 39.762062918372386
1, 92, 322, 92, -0.9006165369496473
4, 88, 316, 88, 65.28072071504408
5, 66, 223, 66, -36.47520573699554
7, 22, 116, 22, -28.23488766968864
1, 18, 115, 18, 3.820164619083602
6, 53, 215, 53, 1.3561854922941943
6, 88, 316, 88, 67.89255872611083
1, 54, 215, 54, 48.550978695591894
10, 65, 223, 65, -28.908128737331765
4, 22, 116, 22, 68.20455635287765
3, 73, 302, 73, -32.75575106533162
2, 80, 313, 80, -6.204481461301951
7, 3, 101, 3, -11.949661071044394
9, 8, 102, 8, -38.660186255243254
8, 93, 322, 93, 10.917403294930336
3, 95, 322, 95, 0.09525529962137401
9, 9, 107, 9, 10.567885132454869
9, 67, 301, 67, -1.4815853529455685
2, 45, 213, 45, 25.34486817366857
10, 78, 313, 78, 21.7986062707006
2, 53, 215, 53, 1.3672878829248054
3, 14, 113, 14, -30.99220334386925
4, 90, 321, 90, 51.75363060861414
8, 41, 202, 41, -26.46763977158068
9, 83, 315, 83, 4.900036229368544
7, 40, 202, 40, -31.512909003801955
10, 14, 113, 14, -32.050400216144304
2, 78, 313, 78, 23.871178193627987
8, 62, 222, 62, 1.0136398264730526
7, 77, 307, 77, 9.261096163169725
3, 78, 313, 78, 24.000052023947106
7, 69, 301, 69, -35.518788338271634
4, 6, 102, 6, -2.0590361133231188
10, 30, 122, 30, -2.5290359022192423
7, 27, 122, 27, 0.9746537424368747
2, 34, 201, 34, 1.5703122710267716
8, 80, 313, 80, 7.995812394608277
