--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 18.923454719074073
1, 7, 102, 7, -1.5586222095317723
10, 91, 322, 91, 4.897353610752253
5, 59, 222, 59, 2.903575898814484
10, 24, 121, 24, 210.19398770292057
5, 77, 307, 77, -3.0208697736425285
2, 91, 322, 91, 4.841878401094114
5, 82, 315, 82, 2.9429490286645796
6, 83, 315, 83, 5.181672071976308
1, 49, 215, 49, 3.9109978579189844
6, 11, 107, 11, -1.7273797687198411
7, 16, 115, 16, 4.411980856950187
3, 27, 122, 27, 0.030775747022627926
9, 6, 102, 6, 2.2328608171114426
1, 11, 107, 11, -1.8065625838009134
8, 73, 302, 73, -24.568554167735776
10, 97, 323, 97, 30.340443427971735
7, 52, 215, 52, 0.523070067374903
2, 54, 215, 54, -36.411636069268006
5, 25, 122, 25, 6.157780960832034
2, 22, 116, 22, -68.38340068405496
1, 29, 122, 29, 9.916827067471525
2, 58, 222, 58, 4.812059402785361
2, 56, 218, 56, 64.92240785068304
3, 58, 222, 58, 4.830461855958526
4, 53, 215, 53, 4.57118443431849
6, 90, 321, 90, 40.241923625854255
3, 72, 302, 72, -5.792588674590505
6, 85, 315, 85, 2.734524604986753
2, 8, 102, 8, 38.210241490499094
6, 28, 122, 28, 11.176632910500642
3, 25, 122, 25, 4.628771708647887
4, 91, 322, 91, 4.8232724116883405
9, 71, 302, 71, -0.9537048187075295
6, 25, 122, 25, 4.674348297348555
8, 37, 201, 37, -0.255570373364641
9, 33, 123, 33, -78.67775895278082
4, 23, 118, 23, -88.35960324709808
6, 87, 315, 87, 61.764866275410206
2, 87, 315, 87, 61.765157447899156
5, 4, 101, 4, 2.667354311969818
10, 84, 315, 84, 7.01862426338346
5, 57, 221, 57, 33.075726145006286
1, 92, 322, 92, -4.093096353849996
4, 88, 316, 88, 65.67615451057718
5, 66, 223, 66, 71.84175647408861
7, 22, 116, 22, -71.12638063743402
1, 18, 115, 18, 1.3062213571412542
6, 53, 215, 53, 4.587736741208874
6, 88, 316, 88, 67.37055716076948
1, 54, 215, 54, -37.15609756764636
10, 65, 223, 65, -23.38189857393794
4, 22, 116, 22, 67.64936900637682
3, 73, 302, 73, -25.06347438194792
2, 80, 313, 80, -14.018360598430853
7, 3, 101, 3, 14.172355459893495
9, 8, 102, 8, 9.800378774835252
8, 93, 322, 93, 4.555396461128565
3, 95, 322, 95, 3.443733601095514
9, 9, 107, 9, -2.412645958901211
9, 67, 301, 67, 0.9396590770254708
2, 45, 213, 45, 12.440461072141042
10, 78, 313, 78, -24.84525019905998
2, 53, 215, 53, 4.599348993903869
3, 14, 113, 14, 25.011546138426876
4, 90, 321, 90, 39.499258385069965
8, 41, 202, 41, -24.742961028676884
9, 83, 315, 83, 6.022540443820671
7, 40, 202, 40, -33.68423780683694
10, 14, 113, 14, 26.88899441370549
2, 78, 313, 78, -22.9022782391553
8, 62, 222, 62, 0.9750049248157393
7, 77, 307, 77, -3.0002228488364744
3, 78, 313, 78, -22.66295839872755
7, 69, 301, 69, -41.565306580147485
4, 6, 102, 6, 2.429057139121473
10, 30, 122, 30, 7.302009501414605
7, 27, 122, 27, 0.004464240761000011
2, 34, 201, 34, 5.327226655972114
8, 80, 313, 80, 0.19582081202326454
9, 34, 201, 34, 5.331116069066265
10, 63, 222, 63, 2.4912339084825965
8, 7, 102, 7, -10.009102893472658
10, 40, 202, 40, -33.69863422940863
7, 30, 122, 30, 7.190172994456889
3, 71, 302, 71, -0.9587893537304246
9, 85, 315, 85, 3.4001343491870353
4, 15, 114, 15, -4.800635871938086
4, 17, 115, 17, 4.814833488326639
5, 5, 102, 5, 5.53822294920687
8, 6, 102, 6, 2.3026177887740746
3, 42, 207, 42, -2.0708169871982522
4, 4, 101, 4, 3.280674652184637
9, 37, 201, 37, -0.2833385216918426
1, 14, 113, 14, 25.748400538982665
5, 28, 122, 28, 12.050040896635736
2, 57, 221, 57, 33.087049477639184
7, 61, 222, 61, 5.797714977760286
10, 90, 321, 90, 44.123027676044664
8, 17, 115, 17, 1.1607014604415549
8, 28, 122, 28, 11.176765461087188
4, 84, 315, 84, 4.393334096189067
4, 54, 215, 54, -38.55805257290829
3, 59, 222, 59, 2.9067552446670315
3, 46, 213, 46, 21.610589110843424
6, 69, 301, 69, -41.562070614129766
10, 9, 107, 9, -0.6641604255742872
1, 80, 313, 80, -13.97913564396087
9, 78, 313, 78, -22.91118680150882
3, 60, 222, 60, 1.8940676369138785
4, 73, 302, 73, -25.06886419000376
4, 79, 313, 79, 16.48907323479618
1, 23, 118, 23, 58.312284720973814
7, 5, 102, 5, 5.49526649091179
10, 68, 301, 68, 3.3593932276226797
1, 44, 207, 44, 11.278823186579833
10, 34, 201, 34, 5.384641680005496
9, 22, 116, 22, -67.29191732103709
10, 54, 215, 54, -30.940775132060086
7, 81, 314, 81, 22.632853922918873
4, 27, 122, 27, -5.362268073548413
7, 54, 215, 54, -30.467521795020485
10, 20, 115, 20, 2.309824487925348
6, 23, 118, 23, 58.357478953534624
6, 68, 301, 68, 3.0101122104448357
3, 56, 218, 56, 65.24937523943188
2, 40, 202, 40, -33.66070936798318
1, 50, 215, 50, 3.0014963552596363
7, 95, 322, 95, 3.446014241355062
1, 25, 122, 25, 4.672491607912588
4, 34, 201, 34, 5.328462142766709
4, 21, 115, 21, 65.46301947388169
9, 7, 102, 7, -9.90743975431805
3, 80, 313, 80, -13.769125074228516
6, 80, 313, 80, -14.001425355515835
7, 78, 313, 78, -22.551190824412124
7, 58, 222, 58, 4.820098902724098
9, 84, 315, 84, 5.700833615887632
3, 50, 215, 50, 3.039671488069252
7, 80, 313, 80, -13.643947481038548
5, 65, 223, 65, -15.274737803842266
2, 71, 302, 71, -0.9626784125789054
2, 97, 323, 97, 34.429524555278135
3, 10, 107, 10, 23.268941984825812
5, 58, 222, 58, 4.8403382562565564
3, 98, 323, 98, 12.482612519610957
1, 27, 122, 27, 0.06295786021921292
5, 90, 321, 90, 40.33438304167739
1, 12, 113, 12, 28.73935191240463
4, 20, 115, 20, 5.48641382612746
1, 62, 222, 62, 0.949718147573688
9, 58, 222, 58, 4.842513018946187
5, 45, 213, 45, 12.15816002327646
7, 1, 101, 1, 7.721726797919377
1, 30, 122, 30, 7.2019558559323125
8, 76, 307, 76, 19.758635455993243
1, 35, 201, 35, 4.114766750860532
7, 99, 323, 99, -1.0815665499597964
1, 48, 214, 48, 108.4061662587832
8, 90, 321, 90, 40.91881112394187
8, 96, 322, 96, 2.003487482192613
1, 37, 201, 37, -0.2442394616282629
3, 32, 123, 32, -29.475329870139916
10, 71, 302, 71, -0.9769596265734674
3, 79, 313, 79, 16.266291517170792
5, 67, 301, 67, 0.9062382941001242
6, 74, 302, 74, -19.319299119835797
4, 59, 222, 59, 2.8763059650863676
10, 4, 101, 4, 4.5101676513761575
8, 40, 202, 40, -33.65056051883924
4, 99, 323, 99, -0.6682935737230845
3, 99, 323, 99, -2.132385373328786
9, 79, 313, 79, 15.943474346218375
7, 86, 315, 86, 3.663259941475355
