--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 4.331172696421075
1, 7, 102, 7, -16.241662518916357
10, 91, 322, 91, 4.683478265112563
5, 59, 222, 59, 2.8388108266509664
10, 24, 121, 24, 76.67021790841495
5, 77, 307, 77, 13.142360893625844
2, 91, 322, 91, 4.571555481889355
5, 82, 315, 82, 2.981984135461204
6, 83, 315, 83, 4.64002391928533
1, 49, 215, 49, 2.3199982697038117
6, 11, 107, 11, 1.924842741555631
7, 16, 115, 16, 2.925873542275848
3, 27, 122, 27, 7.6287583419001255
9, 6, 102, 6, 3.6564129046054514
1, 11, 107, 11, 2.0838527175690227
8, 73, 302, 73, -21.97928639665775
10, 97, 323, 97, -46.674815802791855
7, 52, 215, 52, 3.966024695637253
2, 54, 215, 54, 16.10718740908309
5, 25, 122, 25, 4.014792877403743
2, 22, 116, 22, 10.976566077365986
1, 29, 122, 29, -2.511589359788424
2, 58, 222, 58, 0.6773120321874395
2, 56, 218, 56, 64.06592215763308
3, 58, 222, 58, 0.6715407181640435
4, 53, 215, 53, 2.440125566799814
6, 90, 321, 90, 87.81096915360172
3, 72, 302, 72, 0.8493230546240316
6, 85, 315, 85, 4.567070206703169
2, 8, 102, 8, 15.076769375193956
6, 28, 122, 28, -1.3216452053930026
3, 25, 122, 25, 2.1064280314380355
4, 91, 322, 91, 4.5548915305978355
9, 71, 302, 71, 1.1277835108012928
6, 25, 122, 25, 2.1254366009651684
8, 37, 201, 37, -17.032429838191568
9, 33, 123, 33, -18.3436937276205
4, 23, 118, 23, -28.13690103000881
6, 87, 315, 87, 56.13561531866781
2, 87, 315, 87, 56.169873244319156
5, 4, 101, 4, -34.02902735168518
10, 84, 315, 84, 4.679237073651726
5, 57, 221, 57, 42.78613375672222
1, 92, 322, 92, 2.9883213967474394
4, 88, 316, 88, 63.69621035610653
5, 66, 223, 66, 22.32437828870506
7, 22, 116, 22, 9.104028274233498
1, 18, 115, 18, 1.7369101378372047
6, 53, 215, 53, 2.4405340317246615
6, 88, 316, 88, 66.23024246313143
1, 54, 215, 54, 15.74450080847698
10, 65, 223, 65, -51.977482857558904
4, 22, 116, 22, 92.89910717131691
3, 73, 302, 73, -23.00318200517808
2, 80, 313, 80, 0.20042688479192203
7, 3, 101, 3, -31.88192891811392
9, 8, 102, 8, -40.169293220242146
8, 93, 322, 93, -2.766459438448757
3, 95, 322, 95, 6.716946376021124
9, 9, 107, 9, -16.9054067389136
9, 67, 301, 67, -2.042004504513409
2, 45, 213, 45, -34.63107456838885
10, 78, 313, 78, 10.814480102531332
2, 53, 215, 53, 2.4424496378274223
3, 14, 113, 14, 11.506324794123932
4, 90, 321, 90, 87.0968107908484
8, 41, 202, 41, -13.389757322390578
9, 83, 315, 83, 4.949042335563695
7, 40, 202, 40, -28.817929724739642
10, 14, 113, 14, 11.506324778970347
2, 78, 313, 78, 12.652519086582696
8, 62, 222, 62, -3.621027580071528
7, 77, 307, 77, 13.152521336748011
3, 78, 313, 78, 12.80646500634437
7, 69, 301, 69, -32.1000119240841
4, 6, 102, 6, 3.707694610475866
10, 30, 122, 30, 2.0920607357762244
7, 27, 122, 27, 7.614799935857432
2, 34, 201, 34, 0.16880882405300346
8, 80, 313, 80, 17.0323637037535
9, 34, 201, 34, 0.17522455323510958
10, 63, 222, 63, -1.8694406490926434
8, 7, 102, 7, -17.20947209283538
10, 40, 202, 40, -28.861189274124804
7, 30, 122, 30, 1.9834767127172206
3, 71, 302, 71, 1.122159301260967
9, 85, 315, 85, 5.340207897557081
4, 15, 114, 15, -44.897064148559025
4, 17, 115, 17, 4.247094225376858
5, 5, 102, 5, 3.915236075320155
8, 6, 102, 6, 3.664286688762239
3, 42, 207, 42, 18.50911053363989
4, 4, 101, 4, -33.95686204516446
9, 37, 201, 37, -17.049594216934462
1, 14, 113, 14, 12.219366335825901
5, 28, 122, 28, 0.5850423195955279
2, 57, 221, 57, 42.757350953928615
7, 61, 222, 61, 8.615676478285856
10, 90, 321, 90, 92.97248562740687
8, 17, 115, 17, 0.9260126052568319
8, 28, 122, 28, -1.312639469709836
4, 84, 315, 84, 1.7921366402902175
4, 54, 215, 54, 15.267541327465151
3, 59, 222, 59, 2.830286863304743
3, 46, 213, 46, 26.72948514364988
6, 69, 301, 69, -32.03952615037838
10, 9, 107, 9, -16.282326174860945
1, 80, 313, 80, 0.2170298870379286
9, 78, 313, 78, 12.60903352483878
3, 60, 222, 60, 5.497653721842058
4, 73, 302, 73, -23.008205735503193
4, 79, 313, 79, 6.466273846238883
1, 23, 118, 23, 50.71464835686159
7, 5, 102, 5, 3.9192250042301953
10, 68, 301, 68, -2.659741234317386
1, 44, 207, 44, -0.5776480212525809
10, 34, 201, 34, 0.4699494304752383
9, 22, 116, 22, 11.585954336292204
10, 54, 215, 54, 19.178396322235717
7, 81, 314, 81, 23.381208350691246
4, 27, 122, 27, 5.680870670956031
7, 54, 215, 54, 24.98113158151846
10, 20, 115, 20, 2.18303578873302
6, 23, 118, 23, 50.71596784250636
6, 68, 301, 68, -2.8825288808130773
3, 56, 218, 56, 63.86572161698021
2, 40, 202, 40, -28.958393441628075
1, 50, 215, 50, 2.02525667757437
7, 95, 322, 95, 6.6979448182239
1, 25, 122, 25, 2.1253818089199847
4, 34, 201, 34, 0.1388393180688963
4, 21, 115, 21, 78.2695504441658
9, 7, 102, 7, -17.21731277104634
3, 80, 313, 80, 0.35521431298777595
6, 80, 313, 80, 0.21487716184792216
7, 78, 313, 78, 13.199932395410503
7, 58, 222, 58, 0.6618084986603671
9, 84, 315, 84, 2.772471351500861
3, 50, 215, 50, 2.0283917277044656
7, 80, 313, 80, 0.751642020761609
5, 65, 223, 65, -47.483211448674325
2, 71, 302, 71, 1.1238484735533487
2, 97, 323, 97, -54.752114964659924
3, 10, 107, 10, 14.653759206478833
5, 58, 222, 58, 0.677326802418277
3, 98, 323, 98, 22.66643134692831
1, 27, 122, 27, 7.645060371339153
5, 90, 321, 90, 87.97368713797647
1, 12, 113, 12, 8.114609616094695
4, 20, 115, 20, 4.245433415868434
1, 62, 222, 62, -3.624618257527723
9, 58, 222, 58, 0.6769575442390744
5, 45, 213, 45, -34.76494917027766
7, 1, 101, 1, 2.6348486354861564
1, 30, 122, 30, 2.0040009518427677
8, 76, 307, 76, 5.560991448478742
1, 35, 201, 35, -0.4003514545923021
7, 99, 323, 99, 44.044279028297915
1, 48, 214, 48, 53.744429007224035
8, 90, 321, 90, 88.88222268204314
8, 96, 322, 96, -1.2428349588006358
1, 37, 201, 37, -17.043404776688593
3, 32, 123, 32, -36.19341573915048
10, 71, 302, 71, 1.1379559952681284
3, 79, 313, 79, 6.336328058126051
5, 67, 301, 67, -2.0715039420810033
6, 74, 302, 74, -27.33801649035949
4, 59, 222, 59, 2.8349461522510464
10, 4, 101, 4, -33.84289131822248
8, 40, 202, 40, -28.955443649423106
4, 99, 323, 99, 42.66064913879795
3, 99, 323, 99, 41.9591384522323
9, 79, 313, 79, 6.140017773242954
7, 86, 315, 86, 2.968659899230568
2, 41, 202, 41, -13.392426957773923
7, 73, 302, 73, -23.005545374700006
