--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 60.45442492145349
1, 7, 102, 7, -0.5026495562370172
10, 91, 322, 91, 13.133866172123547
5, 59, 222, 59, -5.97495409648296
10, 24, 121, 24, 28.802140000787144
5, 77, 307, 77, 32.53453080197164
2, 91, 322, 91, 13.119742593259707
5, 82, 315, 82, 5.2985327885282505
6, 83, 315, 83, 5.284388922503713
1, 49, 215, 49, 0.8091709881695912
6, 11, 107, 11, 57.560927912222155
7, 16, 115, 16, 2.4450000632261624
3, 27, 122, 27, 15.737015202943137
9, 6, 102, 6, 3.263326865222995
1, 11, 107, 11, 57.60658336100855
8, 73, 302, 73, -35.336631322197
10, 97, 323, 97, -34.700610547024155
7, 52, 215, 52, 5.253384595859339
2, 54, 215, 54, -43.55991121341443
5, 25, 122, 25, 6.685278332039816
2, 22, 116, 22, -25.68721295778838
1, 29, 122, 29, 13.548813720792252
2, 58, 222, 58, -4.3537716412878416
2, 56, 218, 56, -128.8125646196171
3, 58, 222, 58, -4.353772891892707
4, 53, 215, 53, 3.039703016073585
6, 90, 321, 90, -49.12071079255308
3, 72, 302, 72, 4.633136911778787
6, 85, 315, 85, 5.482133272788402
2, 8, 102, 8, 14.65405818633384
6, 28, 122, 28, 20.40672124561897
3, 25, 122, 25, 13.42367815019653
4, 91, 322, 91, 13.122045668029207
9, 71, 302, 71, 5.3817962789147655
6, 25, 122, 25, 13.447006012555331
8, 37, 201, 37, 10.59850999819016
9, 33, 123, 33, 39.5200624427088
4, 23, 118, 23, 12.976812546426029
6, 87, 315, 87, 56.92411533323955
2, 87, 315, 87, 56.92378057469861
5, 4, 101, 4, 18.18992264321316
10, 84, 315, 84, 4.292564750144162
5, 57, 221, 57, -37.656489518995876
1, 92, 322, 92, 11.968514571812193
4, 88, 316, 88, 56.61422236945828
5, 66, 223, 66, 127.55413253214317
7, 22, 116, 22, -30.862528573265124
1, 18, 115, 18, 2.721756861295596
6, 53, 215, 53, 3.039704466750748
6, 88, 316, 88, 53.34805127689622
1, 54, 215, 54, -43.55992578465894
10, 65, 223, 65, 95.05799068690807
