--contingency generator
conID,genID,busID,unitID,q(MW) 
1, '1 ', 8, '1 ', 2.7405814902208188
1, '1 ', 1, '1 ', 4.049563340162111
1, '1 ', 3, '1 ', 20.974468350485928
1, '1 ', 2, '1 ', 14.322866332757943
1, '1 ', 6, '1 ', -3.080893016303702
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg) 
0, 4, 1.0668783242282232, 68.43223177551515
1, 11, 1.0769597119960748, 88.44507889582326
0, 7, 1.0957565582693736, 69.15377545354794
1, 10, 1.0634988986838063, 86.54101003620077
1, 14, 1.050941567983756, 86.34245535948291
0, 12, 1.0864029481618456, 67.998044972195
1, 4, 1.066697856167755, 89.90125196549758
0, 13, 1.0768905650599099, 67.54774462698649
1, 12, 1.0586887907011922, 88.28026814718358
0, 14, 1.0547728391911944, 65.14535215593874
1, 8, 1.0999999981989308, 91.22678205710254
0, 6, 1.1000000004090424, 69.0318921647891
1, 5, 1.0684412960662453, 90.76979295851922
1, 6, 1.099999999992419, 90.54212018225735
0, 5, 1.068529019336625, 69.29522252005806
1, 7, 1.0956720598810428, 90.623530698207
0, 3, 1.0622403816536965, 66.50563285718495
0, 8, 1.0999999983734012, 69.75651486055794
1, 1, 1.0994850426279248, 94.32768067699308
1, 13, 1.0703688879877804, 88.58265474813413
1, 9, 1.0660175174795785, 85.90506762457662
0, 11, 1.0778447790586714, 67.00295987845347
0, 9, 1.067837271186832, 64.56569534481795
1, 3, 1.0622403815555441, 87.97892617634028
1, 2, 1.08408995860125, 91.90570837692326
0, 1, 1.099485043216121, 72.85470575510507
0, 2, 1.0840899589519326, 70.43322965855349
0, 10, 1.0650789379013386, 65.1699297664201
--end of bus
--Delta
contingency id,Delta(MW) 
1, 0.00185272434694785 
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar) 
1, 'BL', 1, 2, 'BL', 85.87429895811863, -0.9115572883767982, -84.69123689349942, -1.7704522070489475 
1, 'BL', 2, 5, 'BL', 14.850958977197138, 2.990142718175207, -14.731857238732488, -6.634595612306612 
1, 'BL', 4, 9, 'BL', 14.70406224801752, 7.4019632481809765, -14.70406224801752, -6.158173494362302 
1, 'BL', 4, 7, 'BL', -7.2037440948417135, -2.5514339419218004, 7.2037440948417135, 2.6541010017806457 
1, 'BL', 6, 13, 'BL', 34.882779449075315, 7.835827621526505, -34.183990258565075, -6.459693564871031 
1, 'BL', 7, 8, 'BL', -7.203744094841704, -2.654101001780873, 7.203744094841704, 2.7405815038569017 
1, 'BL', 4, 5, 'BL', -38.46175943008541, 8.088022683386043, 38.64299734122028, -7.516342650585557 
0, 'BL', 12, 13, 'BL', 4.651844937107569, 0.046806588325523535, -4.611336303913049, -0.01015592019706446 
0, 'BL', 1, 5, 'BL', 34.61382270276863, 4.917249172413278, -34.050496766762464, -8.374325534249238 
0, 'BL', 10, 11, 'BL', -18.614793780053617, 1.1788679378493612, 18.866428038309692, -0.5898198941779356 
0, 'BL', 13, 14, 'BL', 13.843856633472669, 0.3314202096127019, -13.561213678197518, 0.24405162853662432 
0, 'BL', 1, 2, 'BL', 85.858339606046, -0.9070668156848569, -84.67571363993227, -1.7762741582575927 
1, 'BL', 5, 6, 'BL', 1.9882901414092944, 21.108813322463334, -1.9882901414092944, -20.246769588817358 
0, 'BL', 2, 3, 'BL', 40.713543050816455, 1.093510074174219, -40.0454113139663, -3.3235514116734066 
0, 'BL', 4, 5, 'BL', -38.16650529354911, 8.224761344613853, 38.34528990901106, -7.660819759812512 
1, 'BL', 9, 14, 'BL', -0.29733332818130975, 6.095794918596084, 0.3389956785366621, -6.007173517533488 
0, 'BL', 2, 5, 'BL', 14.857866884068045, 2.933680921899054, -14.738939030622788, -6.57898903318403 
1, 'BL', 9, 10, 'BL', -11.967971382647363, 7.765367926165027, 12.024944556490766, -7.614024537615251 
1, 'BL', 3, 4, 'BL', -20.079795929845346, 4.749548568115188, 20.337024939595125, -5.543388843872322 
0, 'BL', 6, 13, 'BL', 26.72463050780692, 6.248121270661045, -26.312835881526894, -5.437169101870609 
0, 'BL', 2, 4, 'BL', 23.9249880451772, 1.099519722513719, -23.637219951405996, -4.159277384956795 
1, 'BL', 1, 5, 'BL', 34.60712695893227, 4.961120628146148, -34.04369785627701, -8.417309950348624 
1, 'BL', 10, 11, 'BL', -19.329235822486112, 1.133165074240253, 19.60120763732027, -0.49650905382338806 
0, 'BL', 4, 9, 'BL', 14.254454826426809, 7.047927934399581, -14.254454826426809, -5.887767552728235 
1, 'BL', 6, 11, 'BL', 22.857415674825916, 2.2261062958170896, -22.443415123462103, -1.3591373585013002 
1, 'BL', 12, 13, 'BL', -4.420697421580542, -1.2925764174390508, 4.462510008477807, 1.3304068532032716 
1, 'BL', 2, 4, 'BL', 23.990558933476876, 1.1901844813577327, -23.700955577005516, -4.243718933105015 
0, 'BL', 9, 10, 'BL', -11.258177525175881, 7.798723360996746, 11.310502512797768, -7.6597274020514305 
0, 'BL', 3, 4, 'BL', -20.163359188787126, 4.671925705923854, 20.422084413775053, -5.462193610351619 
0, 'BL', 9, 14, 'BL', -1.4567346121200728, 5.865812253323043, 1.4974554972138776, -5.77919347500773 
