--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 19.875630211914494
1, 7, 102, 7, -7.4678392295392735
10, 91, 322, 91, 4.314962552404345
5, 59, 222, 59, 6.778894869166997
10, 24, 121, 24, 128.5520745695539
5, 77, 307, 77, 18.998511047661772
2, 91, 322, 91, 4.138411960292052
5, 82, 315, 82, 2.748195607705922
6, 83, 315, 83, 4.348968078509278
1, 49, 215, 49, 2.830118111900234
6, 11, 107, 11, 7.832417751219725
7, 16, 115, 16, 2.3372153582747477
3, 27, 122, 27, 1.094768880922005
9, 6, 102, 6, 4.721828915261408
1, 11, 107, 11, 7.737588171706684
8, 73, 302, 73, -29.485130708824244
10, 97, 323, 97, -68.08366597483932
7, 52, 215, 52, 5.387140406341328
2, 54, 215, 54, -21.260583804028176
5, 25, 122, 25, 2.3678096772720374
2, 22, 116, 22, -16.65741789836818
1, 29, 122, 29, 3.7989763942066097
2, 58, 222, 58, -1.1144739493854159
2, 56, 218, 56, 40.19610479340982
3, 58, 222, 58, -1.1381878107050347
4, 53, 215, 53, 4.145563227625716
6, 90, 321, 90, 52.238061341732816
3, 72, 302, 72, 3.013087401776353
6, 85, 315, 85, 4.516090874223804
2, 8, 102, 8, 23.925309217058185
6, 28, 122, 28, 2.6823359276960757
3, 25, 122, 25, -0.8360690518852114
4, 91, 322, 91, 4.10987979365099
9, 71, 302, 71, -2.5706138063735717
6, 25, 122, 25, -0.7945310357760684
8, 37, 201, 37, -4.255204143365167
9, 33, 123, 33, 19.5350369349973
4, 23, 118, 23, -61.56334302829431
6, 87, 315, 87, 61.276467749634115
2, 87, 315, 87, 61.27616410802098
5, 4, 101, 4, -5.146171219153631
10, 84, 315, 84, 5.20520732692347
5, 57, 221, 57, 55.253625809707906
1, 92, 322, 92, 2.0330835095390487
4, 88, 316, 88, 49.890790958991346
5, 66, 223, 66, 17.573790474091837
7, 22, 116, 22, -22.107808306917633
1, 18, 115, 18, 2.5859888459340965
6, 53, 215, 53, 4.1529421959683
6, 88, 316, 88, 51.374523058341666
1, 54, 215, 54, -22.168503737933133
10, 65, 223, 65, 2.269108307071518
4, 22, 116, 22, 67.9899522497989
3, 73, 302, 73, -29.882979562507206
2, 80, 313, 80, 28.703986876343272
7, 3, 101, 3, -7.232167401534189
9, 8, 102, 8, -13.265655154166472
8, 93, 322, 93, 0.2048986881539215
3, 95, 322, 95, 5.599382740152351
9, 9, 107, 9, 28.97701913368968
9, 67, 301, 67, -3.5607402640543873
2, 45, 213, 45, 3.808939908236092
10, 78, 313, 78, -18.167405007135606
2, 53, 215, 53, 4.144490788775318
3, 14, 113, 14, 6.205178838759077
4, 90, 321, 90, 51.65358572800097
8, 41, 202, 41, -11.843673323060239
9, 83, 315, 83, 4.984187067045933
7, 40, 202, 40, -41.05129010355158
10, 14, 113, 14, 5.581268254501896
2, 78, 313, 78, -15.56089066416779
8, 62, 222, 62, 1.7851089566570968
7, 77, 307, 77, 19.01654107734745
3, 78, 313, 78, -15.320593288717808
7, 69, 301, 69, -39.954951171192796
4, 6, 102, 6, 4.7237787691886695
10, 30, 122, 30, 8.608884706411766
7, 27, 122, 27, 1.0545239558100326
2, 34, 201, 34, 6.19665034790101
8, 80, 313, 80, 42.18726422896786
9, 34, 201, 34, 6.200459696108221
10, 63, 222, 63, 0.9136019483217348
8, 7, 102, 7, -11.819491705043957
10, 40, 202, 40, -41.27930250005274
7, 30, 122, 30, 8.451461324066056
3, 71, 302, 71, -2.569912028483981
9, 85, 315, 85, 5.235457218911942
4, 15, 114, 15, -15.297736630984524
4, 17, 115, 17, 5.071083886481977
5, 5, 102, 5, 4.859508641983299
8, 6, 102, 6, 4.721611723945993
3, 42, 207, 42, 17.753298303328044
4, 4, 101, 4, -4.87067574377059
9, 37, 201, 37, -4.300742260991088
1, 14, 113, 14, 5.722260182969199
5, 28, 122, 28, 4.327346932391347
2, 57, 221, 57, 55.249862635066194
7, 61, 222, 61, 2.9482384678225326
10, 90, 321, 90, 56.487379256668504
8, 17, 115, 17, 1.3388486704017628
8, 28, 122, 28, 2.687127380354559
4, 84, 315, 84, 2.3198106266954093
