--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 7.469580726735158
1, 7, 102, 7, -18.060269225559626
10, 91, 322, 91, 6.753365264191641
5, 59, 222, 59, 6.770745155843298
10, 24, 121, 24, 30.833629663268233
5, 77, 307, 77, -1.5352112384989545
2, 91, 322, 91, 6.511058621064014
5, 82, 315, 82, 4.085501227622264
6, 83, 315, 83, 2.3766303064741834
1, 49, 215, 49, 2.065811178902171
6, 11, 107, 11, -4.038291238521418
7, 16, 115, 16, 2.137556735494882
3, 27, 122, 27, 6.99447468640535
9, 6, 102, 6, -3.512419408011381
1, 11, 107, 11, -3.824014801934141
8, 73, 302, 73, -36.57332254732429
10, 97, 323, 97, 26.371542937365117
7, 52, 215, 52, 1.7098682335034172
2, 54, 215, 54, 22.50090585632195
5, 25, 122, 25, 1.3466350301717152
2, 22, 116, 22, -30.98313080457723
1, 29, 122, 29, 3.7219517559543256
2, 58, 222, 58, 5.791777764138151
2, 56, 218, 56, 20.3466919913098
3, 58, 222, 58, 5.788582855111562
4, 53, 215, 53, 4.844633784982051
6, 90, 321, 90, 116.28410784308359
3, 72, 302, 72, 2.1539939526570295
6, 85, 315, 85, 2.4488856678119073
2, 8, 102, 8, 6.627159418410654
6, 28, 122, 28, 7.462661919451269
3, 25, 122, 25, 0.20626179606325948
4, 91, 322, 91, 6.4836382015656095
9, 71, 302, 71, 2.942229760970712
6, 25, 122, 25, 0.21669493142901883
8, 37, 201, 37, -37.21304871281277
9, 33, 123, 33, 56.36753723958288
4, 23, 118, 23, -21.577100241618133
6, 87, 315, 87, 53.781428515367736
2, 87, 315, 87, 53.80073387760594
5, 4, 101, 4, -31.74270140597997
10, 84, 315, 84, 5.892449327576145
5, 57, 221, 57, 34.37661486064523
1, 92, 322, 92, 6.732777607820332
4, 88, 316, 88, 28.08290941845396
5, 66, 223, 66, -29.970478406122922
7, 22, 116, 22, -31.664095590948012
1, 18, 115, 18, 4.240958911482085
6, 53, 215, 53, 4.845834424350725
6, 88, 316, 88, 31.729286183208906
1, 54, 215, 54, 22.189213171314638
10, 65, 223, 65, 15.13489544821783
4, 22, 116, 22, 24.709393698661657
3, 73, 302, 73, -37.3679130543273
2, 80, 313, 80, 16.228497969823422
7, 3, 101, 3, -11.573279611616442
9, 8, 102, 8, -45.56171453175856
8, 93, 322, 93, -0.3457205505774534
3, 95, 322, 95, 2.1257699072231175
9, 9, 107, 9, 10.106818298477071
9, 67, 301, 67, 3.122247149712712
2, 45, 213, 45, 25.713401562642197
10, 78, 313, 78, 3.2010161941425586
2, 53, 215, 53, 4.845786243270235
3, 14, 113, 14, -1.8526885900070102
4, 90, 321, 90, 115.37834834535103
8, 41, 202, 41, -34.10754639773648
9, 83, 315, 83, 2.5288027504769044
7, 40, 202, 40, -28.863420264898952
10, 14, 113, 14, -4.864121096805167
2, 78, 313, 78, 5.359386911326182
8, 62, 222, 62, -2.7268178869429542
7, 77, 307, 77, -1.525351323676398
3, 78, 313, 78, 5.464182324663282
7, 69, 301, 69, -35.16615255382958
4, 6, 102, 6, -3.466075486174501
10, 30, 122, 30, -0.783062357477857
7, 27, 122, 27, 6.992956555875593
2, 34, 201, 34, -1.1984952063523797
8, 80, 313, 80, 31.339385525241447
9, 34, 201, 34, -1.1905546093568358
10, 63, 222, 63, -2.6771046096888234
8, 7, 102, 7, -28.53039024695595
10, 40, 202, 40, -28.824345778005675
7, 30, 122, 30, -1.119267987244061
3, 71, 302, 71, 2.9329032329662987
9, 85, 315, 85, 2.6197256305839702
4, 15, 114, 15, 9.70153278647992
4, 17, 115, 17, 4.729460441950044
5, 5, 102, 5, 3.6689855676995347
8, 6, 102, 6, -3.509728352191654
3, 42, 207, 42, 13.150301023698177
4, 4, 101, 4, -31.672037563496698
9, 37, 201, 37, -37.22960762962452
1, 14, 113, 14, -3.987733691531201
5, 28, 122, 28, 8.694934294072311
2, 57, 221, 57, 34.34544541365075
7, 61, 222, 61, 6.3577518910520485
10, 90, 321, 90, 124.72909493584534
8, 17, 115, 17, 2.9440994748431355
8, 28, 122, 28, 7.468800787807925
4, 84, 315, 84, 3.058304539678609
4, 54, 215, 54, 21.594005131873462
3, 59, 222, 59, 6.768316708968299
3, 46, 213, 46, -4.550968650097057
6, 69, 301, 69, -35.136266843101744
10, 9, 107, 9, 11.265913627957065
1, 80, 313, 80, 16.240763972551775
9, 78, 313, 78, 5.321628671889922
3, 60, 222, 60, -0.9589201058343723
4, 73, 302, 73, -37.37845966140203
4, 79, 313, 79, -20.834433123069086
1, 23, 118, 23, 35.81945955451217
7, 5, 102, 5, 3.6799759823112064
10, 68, 301, 68, 4.601766294518278
1, 44, 207, 44, 19.269231111735486
10, 34, 201, 34, -0.775375371739063
9, 22, 116, 22, -30.411671795298986
10, 54, 215, 54, 28.426441322695158
7, 81, 314, 81, 9.08549279670073
4, 27, 122, 27, 5.828554129680919
7, 54, 215, 54, 26.307750674433336
10, 20, 115, 20, 4.035321182624761
6, 23, 118, 23, 35.8263467849703
6, 68, 301, 68, 4.239649302809458
3, 56, 218, 56, 20.186623169637784
2, 40, 202, 40, -28.844205238275578
1, 50, 215, 50, 0.8235430051644368
7, 95, 322, 95, 2.116192744027111
1, 25, 122, 25, 0.21670693350602074
4, 34, 201, 34, -1.2361227855094452
4, 21, 115, 21, 77.15795560655422
9, 7, 102, 7, -28.533082531568862
3, 80, 313, 80, 16.333179561442645
6, 80, 313, 80, 16.226967561757164
7, 78, 313, 78, 5.5858742934197725
7, 58, 222, 58, 5.7877148855525045
9, 84, 315, 84, 3.354505723776081
3, 50, 215, 50, 0.8251491582265413
7, 80, 313, 80, 16.45466468203167
5, 65, 223, 65, 16.40068010690071
2, 71, 302, 71, 2.9361948032263463
2, 97, 323, 97, 24.11377589841912
3, 10, 107, 10, -2.70611175670441
5, 58, 222, 58, 5.79135827543104
3, 98, 323, 98, 0.6301740664059041
1, 27, 122, 27, 7.005207465473009
5, 90, 321, 90, 116.46373957921436
1, 12, 113, 12, 13.440169198561861
4, 20, 115, 20, 5.093732550366597
1, 62, 222, 62, -2.729893148580092
9, 58, 222, 58, 5.791302526053517
5, 45, 213, 45, 25.586232166790563
7, 1, 101, 1, -1.0476465548587643
1, 30, 122, 30, -1.0962648770754546
8, 76, 307, 76, 8.447960265345635
1, 35, 201, 35, 1.84889371554121
7, 99, 323, 99, 8.620405416390803
1, 48, 214, 48, 22.73639804486295
8, 90, 321, 90, 117.33811647200636
8, 96, 322, 96, 0.5026093299115181
1, 37, 201, 37, -37.22283231267972
3, 32, 123, 32, -55.24781746392934
10, 71, 302, 71, 3.005485857349362
3, 79, 313, 79, -20.991440416609837
5, 67, 301, 67, 3.0921812776282205
6, 74, 302, 74, -6.094239616943054
4, 59, 222, 59, 6.769789868824001
10, 4, 101, 4, -31.507193927523677
8, 40, 202, 40, -28.847838845293477
4, 99, 323, 99, 9.257472326705066
3, 99, 323, 99, 7.462126025411662
9, 79, 313, 79, -21.13428126027259
