--contingency generator
conID,genID,busID,unitID,q(MW) 
2, 76, 307, 76, 5.6349098120047545
1, 7, 102, 7, -11.755397727294381
10, 91, 322, 91, 7.364540456334661
5, 59, 222, 59, 8.414141438625752
10, 24, 121, 24, 164.8038084180331
5, 77, 307, 77, -8.84543877412384
2, 91, 322, 91, 7.264959981861504
5, 82, 315, 82, 1.6068575350569663
6, 83, 315, 83, 2.766100093206176
1, 49, 215, 49, 1.3882852497058147
6, 11, 107, 11, 10.88220816462608
7, 16, 115, 16, 5.183235899973534
3, 27, 122, 27, -5.461166581125225
9, 6, 102, 6, 0.42260681550112844
1, 11, 107, 11, 11.092172063355868
8, 73, 302, 73, -19.707590623152416
10, 97, 323, 97, -19.919700730134487
7, 52, 215, 52, 3.91813569110878
2, 54, 215, 54, -24.615650335246603
5, 25, 122, 25, 5.524905852430088
2, 22, 116, 22, -28.63892984907466
1, 29, 122, 29, -8.023340841987155
2, 58, 222, 58, -0.36930127623515413
2, 56, 218, 56, 70.58738147901073
3, 58, 222, 58, -0.38006458543122124
4, 53, 215, 53, 4.111406216503435
6, 90, 321, 90, 34.8712493484353
3, 72, 302, 72, 0.5046613937161314
6, 85, 315, 85, 1.4152076172101238
2, 8, 102, 8, 27.39169899294577
6, 28, 122, 28, -6.1949620399972725
3, 25, 122, 25, -3.232268567798621
4, 91, 322, 91, 7.240873420992316
9, 71, 302, 71, -1.5456980343008813
6, 25, 122, 25, -3.2029634720641464
8, 37, 201, 37, -24.504796848598655
9, 33, 123, 33, 36.248705667444895
4, 23, 118, 23, -3.86505523331823
6, 87, 315, 87, 82.52500972611975
2, 87, 315, 87, 82.51545326381066
5, 4, 101, 4, -7.022629777296158
10, 84, 315, 84, 5.125716433443251
5, 57, 221, 57, 48.6226983899499
1, 92, 322, 92, 2.4193192454859993
4, 88, 316, 88, 71.27499962861009
5, 66, 223, 66, 40.75123433691315
7, 22, 116, 22, -31.929598623843642
1, 18, 115, 18, 3.6143316091338473
6, 53, 215, 53, 4.1172497781888815
6, 88, 316, 88, 74.16570998635815
1, 54, 215, 54, -25.21821858140353
10, 65, 223, 65, -83.94399898982903
4, 22, 116, 22, 66.23789157297499
3, 73, 302, 73, -20.414179251905505
2, 80, 313, 80, -16.564924286923237
7, 3, 101, 3, -10.386593298344554
9, 8, 102, 8, -7.729022987726894
8, 93, 322, 93, 4.02179724179375
3, 95, 322, 95, 1.7540999669450188
9, 9, 107, 9, 11.509556691873629
9, 67, 301, 67, 1.2282758713038269
2, 45, 213, 45, 43.75234868224863
10, 78, 313, 78, 12.905876325812764
2, 53, 215, 53, 4.118646479623625
3, 14, 113, 14, 32.054886673177506
4, 90, 321, 90, 34.04650270031272
8, 41, 202, 41, -2.186997167103654
9, 83, 315, 83, 2.9894665697905323
7, 40, 202, 40, -37.2011665443811
10, 14, 113, 14, 32.054886494982675
2, 78, 313, 78, 14.789781721449957
8, 62, 222, 62, 5.345365885331856
7, 77, 307, 77, -8.817603120729917
3, 78, 313, 78, 15.000351288814741
7, 69, 301, 69, -23.01734788758558
4, 6, 102, 6, 0.4434936578770116
10, 30, 122, 30, -4.909701032361593
7, 27, 122, 27, -5.468839384641618
2, 34, 201, 34, 2.384969402929731
8, 80, 313, 80, -3.4842106117203526
9, 34, 201, 34, 2.3843764001346925
10, 63, 222, 63, 4.208616072094558
8, 7, 102, 7, -18.6773346847176
10, 40, 202, 40, -37.19178113889667
7, 30, 122, 30, -5.137220669203473
3, 71, 302, 71, -1.5503875038752288
9, 85, 315, 85, 1.8430000415791696
4, 15, 114, 15, -13.191440713112955
4, 17, 115, 17, 5.003746351267165
5, 5, 102, 5, 7.308368487829849
8, 6, 102, 6, 0.42758342436980457
3, 42, 207, 42, 9.355908827629017
4, 4, 101, 4, -6.476366485111999
9, 37, 201, 37, -24.511955001620485
1, 14, 113, 14, 32.79906881697502
5, 28, 122, 28, 2.8307092261206006
2, 57, 221, 57, 48.609562131625864
7, 61, 222, 61, 8.085370997196792
10, 90, 321, 90, 38.58604334946844
8, 17, 115, 17, 1.9727343520508425
8, 28, 122, 28, -6.184769988394921
4, 84, 315, 84, 3.061185193562325
4, 54, 215, 54, -25.788225445723548
3, 59, 222, 59, 8.40779465115309
3, 46, 213, 46, 22.062161261193072
6, 69, 301, 69, -22.989698317772575
10, 9, 107, 9, 11.818423139616684
1, 80, 313, 80, -16.52672528893827
9, 78, 313, 78, 14.771454414580418
3, 60, 222, 60, 3.992110354035035
4, 73, 302, 73, -20.425475945558325
4, 79, 313, 79, 3.1784348619182325
1, 23, 118, 23, 106.05478197134406
7, 5, 102, 5, 7.312030095471617
10, 68, 301, 68, -0.6241966509091491
1, 44, 207, 44, -8.469170715274435
10, 34, 201, 34, 2.6171784189493135
9, 22, 116, 22, -27.50152614853689
10, 54, 215, 54, -22.704623110302407
7, 81, 314, 81, -21.777231751808817
4, 27, 122, 27, -7.970257522714314
7, 54, 215, 54, -17.910089470109504
10, 20, 115, 20, 1.2292265792393833
6, 23, 118, 23, 106.07801491722422
6, 68, 301, 68, -0.7694382182664669
3, 56, 218, 56, 70.2947881755354
2, 40, 202, 40, -37.21749832600052
1, 50, 215, 50, 4.104464862963661
7, 95, 322, 95, 1.7393542121561598
1, 25, 122, 25, -3.203664026510624
4, 34, 201, 34, 2.3368561564442634
4, 21, 115, 21, 72.91558530930703
9, 7, 102, 7, -18.696918975775024
3, 80, 313, 80, -16.359034482175247
6, 80, 313, 80, -16.538061156252496
7, 78, 313, 78, 15.289195955919526
7, 58, 222, 58, -0.38390525248580837
9, 84, 315, 84, 3.6239377336518577
3, 50, 215, 50, 4.120805848826889
7, 80, 313, 80, -16.07788461099724
5, 65, 223, 65, -78.27350165795518
2, 71, 302, 71, -1.5535600062097963
2, 97, 323, 97, -23.164861052042944
3, 10, 107, 10, 7.893408671927205
5, 58, 222, 58, -0.36860433569302914
3, 98, 323, 98, 3.084671502495042
1, 27, 122, 27, -5.434518243118806
5, 90, 321, 90, 34.980336215851366
1, 12, 113, 12, 0.6764882762927582
4, 20, 115, 20, 4.506109194311265
1, 62, 222, 62, 5.3391281377285
9, 58, 222, 58, -0.3692031158282031
5, 45, 213, 45, 43.594203437166406
7, 1, 101, 1, 6.3397794937832455
1, 30, 122, 30, -5.098990645074673
8, 76, 307, 76, 6.503267113700589
1, 35, 201, 35, -0.05229413952348287
7, 99, 323, 99, 16.212629334682994
1, 48, 214, 48, 9.150284198853047
8, 90, 321, 90, 35.56184896601494
8, 96, 322, 96, -1.4763551080706332
1, 37, 201, 37, -24.506225463683208
3, 32, 123, 32, -5.66163732934538
10, 71, 302, 71, -1.561293339295391
3, 79, 313, 79, 2.907569355777184
5, 67, 301, 67, 1.202696174131363
6, 74, 302, 74, -15.477469213833274
4, 59, 222, 59, 8.413486655314724
10, 4, 101, 4, -5.94964449127247
8, 40, 202, 40, -37.21870162153436
4, 99, 323, 99, 16.372635491035794
